action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,1,2.734989,0.097687,0.000000,0.000000
i,10000,0,0,1,2,2.738795,0.108091,0.000000,0.000000
i,10000,0,0,1,3,2.715979,0.091375,0.000000,0.000000
i,10000,0,0,1,4,2.700368,0.073247,0.000000,0.000000
i,10000,0,0,1,5,2.708194,0.080253,0.000000,0.000000
i,10000,0,0,1,6,2.709974,0.082740,0.000000,0.000000
i,10000,0,0,1,7,2.731110,0.097981,0.000000,0.000000
i,10000,0,0,1,8,3.170008,0.532098,0.000000,0.000000
i,10000,0,0,1,9,2.727298,0.097837,0.000000,0.000000
i,10000,0,0,1,10,2.776007,0.145173,0.000000,0.000000
i,10000,0,0,1,11,2.704522,0.072831,0.000000,0.000000
i,10000,0,0,1,12,3.120965,0.483005,0.000000,0.000000
i,10000,0,0,1,13,2.720073,0.086107,0.000000,0.000000
i,10000,0,0,1,14,2.743474,0.111652,0.000000,0.000000
i,10000,0,0,1,15,2.729879,0.098395,0.000000,0.000000
i,10000,0,0,1,16,3.012961,0.375140,0.000000,0.000000
i,10000,0,0,1,17,2.715995,0.079039,0.000000,0.000000
i,10000,0,0,1,18,2.760437,0.122921,0.000000,0.000000
i,10000,0,0,1,19,2.751999,0.112872,0.000000,0.000000
i,10000,0,0,1,20,2.708390,0.068505,0.000000,0.000000
i,10000,0,0,1,21,2.765930,0.131033,0.000000,0.000000
i,10000,0,0,1,22,2.711375,0.075850,0.000000,0.000000
i,10000,0,0,1,23,2.776468,0.138752,0.000000,0.000000
i,10000,0,0,1,24,2.936199,0.299329,0.000000,0.000000
i,10000,0,0,1,25,2.797151,0.159544,0.000000,0.000000
i,10000,0,0,1,26,2.712466,0.073044,0.000000,0.000000
i,10000,0,0,1,27,2.725486,0.084133,0.000000,0.000000
i,10000,0,0,1,28,2.723807,0.086586,0.000000,0.000000
i,10000,0,0,1,29,2.741690,0.102833,0.000000,0.000000
i,10000,0,0,1,30,2.740601,0.103123,0.000000,0.000000
i,10000,0,0,1,31,2.754981,0.116519,0.000000,0.000000
i,10000,0,0,1,32,2.762329,0.123661,0.000000,0.000000
i,10000,0,0,1,33,2.737458,0.093714,0.000000,0.000000
i,10000,0,0,1,34,2.721465,0.082083,0.000000,0.000000
i,10000,0,0,1,35,2.716168,0.078363,0.000000,0.000000
i,10000,0,0,1,36,2.782175,0.141178,0.000000,0.000000
i,10000,0,0,1,37,2.785502,0.144147,0.000000,0.000000
i,10000,0,0,1,38,2.781706,0.144125,0.000000,0.000000
i,10000,0,0,1,39,2.795665,0.148821,0.000000,0.000000
i,10000,0,0,1,40,2.781987,0.143832,0.000000,0.000000
i,10000,0,0,1,41,2.729876,0.089506,0.000000,0.000000
i,10000,0,0,1,42,2.780809,0.141270,0.000000,0.000000
i,10000,0,0,1,43,2.944522,0.302621,0.000000,0.000000
i,10000,0,0,1,44,2.716764,0.073108,0.000000,0.000000
i,10000,0,0,1,45,2.752512,0.113667,0.000000,0.000000
i,10000,0,0,1,46,2.771913,0.131252,0.000000,0.000000
i,10000,0,0,1,47,2.982950,0.338813,0.000000,0.000000
i,10000,0,0,1,48,2.712507,0.068388,0.000000,0.000000
i,10000,0,0,1,49,2.711056,0.067537,0.000000,0.000000
i,10000,0,0,1,50,2.713444,0.068049,0.000000,0.000000
i,10000,0,0,1,51,2.713002,0.067418,0.000000,0.000000
i,10000,0,0,1,52,2.717616,0.068210,0.000000,0.000000
i,10000,0,0,1,53,2.714418,0.067709,0.000000,0.000000
i,10000,0,0,1,54,2.714736,0.068324,0.000000,0.000000
i,10000,0,0,1,55,2.714662,0.067787,0.000000,0.000000
i,10000,0,0,1,56,2.720388,0.068786,0.000000,0.000000
i,10000,0,0,1,57,2.716797,0.068911,0.000000,0.000000
i,10000,0,0,1,58,2.717818,0.067241,0.000000,0.000000
i,10000,0,0,1,59,2.719057,0.068143,0.000000,0.000000
i,10000,0,0,1,60,2.718538,0.067831,0.000000,0.000000
i,10000,0,0,1,61,2.717369,0.067572,0.000000,0.000000
i,10000,0,0,1,62,2.725745,0.067920,0.000000,0.000000
i,10000,0,0,1,63,2.718494,0.068114,0.000000,0.000000
i,10000,0,0,1,64,2.720673,0.067838,0.000000,0.000000
i,1000,0,0,1,1,1.059580,0.003456,0.000000,0.000000
i,1000,0,0,1,2,1.052478,0.002949,0.000000,0.000000
i,1000,0,0,1,3,1.052915,0.002825,0.000000,0.000000
i,1000,0,0,1,4,1.052610,0.002978,0.000000,0.000000
i,1000,0,0,1,5,1.052396,0.003033,0.000000,0.000000
i,1000,0,0,1,6,1.052634,0.003194,0.000000,0.000000
i,1000,0,0,1,7,1.052733,0.003011,0.000000,0.000000
i,1000,0,0,1,8,1.052888,0.003012,0.000000,0.000000
i,1000,0,0,1,9,1.051874,0.002809,0.000000,0.000000
i,1000,0,0,1,10,1.053641,0.003714,0.000000,0.000000
i,1000,0,0,1,11,1.053672,0.002665,0.000000,0.000000
i,1000,0,0,1,12,1.053327,0.002712,0.000000,0.000000
i,1000,0,0,1,13,1.053535,0.003196,0.000000,0.000000
i,1000,0,0,1,14,1.054238,0.003009,0.000000,0.000000
i,1000,0,0,1,15,1.053241,0.003036,0.000000,0.000000
i,1000,0,0,1,16,1.053293,0.002880,0.000000,0.000000
i,1000,0,0,1,17,1.052296,0.002474,0.000000,0.000000
i,1000,0,0,1,18,1.053605,0.002983,0.000000,0.000000
i,1000,0,0,1,19,1.053886,0.003257,0.000000,0.000000
i,1000,0,0,1,20,1.052550,0.002418,0.000000,0.000000
i,1000,0,0,1,21,1.053162,0.002857,0.000000,0.000000
i,1000,0,0,1,22,1.053329,0.002838,0.000000,0.000000
i,1000,0,0,1,23,1.053002,0.002833,0.000000,0.000000
i,1000,0,0,1,24,1.053250,0.002813,0.000000,0.000000
i,1000,0,0,1,25,1.052692,0.002880,0.000000,0.000000
i,1000,0,0,1,26,1.054279,0.003552,0.000000,0.000000
i,1000,0,0,1,27,1.052803,0.002741,0.000000,0.000000
i,1000,0,0,1,28,1.053700,0.003231,0.000000,0.000000
i,1000,0,0,1,29,1.053437,0.002613,0.000000,0.000000
i,1000,0,0,1,30,1.053307,0.002983,0.000000,0.000000
i,1000,0,0,1,31,1.053231,0.003090,0.000000,0.000000
i,1000,0,0,1,32,1.064063,0.002868,0.000000,0.000000
i,1000,0,0,1,33,1.053861,0.002907,0.000000,0.000000
i,1000,0,0,1,34,1.053953,0.003284,0.000000,0.000000
