action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,1,2.691421,0.056042,0.000000,0.000000
i,10000,0,0,1,2,18.543844,0.093637,0.000000,0.000000
i,10000,0,0,1,3,6.799239,0.081362,0.000000,0.000000
i,10000,0,0,1,4,11.110477,0.079270,0.000000,0.000000
i,10000,0,0,1,5,11.053165,0.093279,0.000000,0.000000
i,10000,0,0,1,6,16.027415,0.099710,0.000000,0.000000
i,10000,0,0,1,7,21.307100,0.080957,0.000000,0.000000
i,10000,0,0,1,8,20.478839,0.099166,0.000000,0.000000
i,10000,0,0,1,9,20.715727,0.081643,0.000000,0.000000
i,10000,0,0,1,10,20.817881,0.080793,0.000000,0.000000
i,10000,0,0,1,11,14.945870,0.081592,0.000000,0.000000
i,10000,0,0,1,12,15.256659,0.082169,0.000000,0.000000
i,10000,0,0,1,13,14.145801,0.084108,0.000000,0.000000
i,10000,0,0,1,14,13.303410,0.081042,0.000000,0.000000
i,10000,0,0,1,15,12.683211,0.082695,0.000000,0.000000
i,10000,0,0,1,16,12.560943,0.079677,0.000000,0.000000
i,10000,0,0,1,17,11.785909,0.101864,0.000000,0.000000
i,10000,0,0,1,18,25.036837,0.117913,0.000000,0.000000
i,10000,0,0,1,19,11.705640,0.111801,0.000000,0.000000
i,10000,0,0,1,20,10.986574,0.084060,0.000000,0.000000
i,10000,0,0,1,21,11.115750,0.113333,0.000000,0.000000
i,10000,0,0,1,22,25.671897,0.096201,0.000000,0.000000
i,10000,0,0,1,23,25.106688,0.107712,0.000000,0.000000
i,10000,0,0,1,24,10.406722,0.081008,0.000000,0.000000
i,10000,0,0,1,25,10.368589,0.106844,0.000000,0.000000
i,10000,0,0,1,26,10.271565,0.091274,0.000000,0.000000
i,10000,0,0,1,27,9.532871,0.111911,0.000000,0.000000
i,10000,0,0,1,28,22.179987,0.076327,0.000000,0.000000
i,10000,0,0,1,29,11.224098,1.895129,0.000000,0.000000
i,10000,0,0,1,30,10.013522,0.094766,0.000000,0.000000
i,10000,0,0,1,31,21.802194,0.089195,0.000000,0.000000
i,10000,0,0,1,32,22.234094,0.380170,0.000000,0.000000
i,10000,0,0,1,33,11.840838,1.627395,0.000000,0.000000
i,10000,0,0,1,34,23.846095,0.108247,0.000000,0.000000
i,10000,0,0,1,35,30.544226,1.898475,0.000000,0.000000
i,10000,0,0,1,36,27.575495,0.127208,0.000000,0.000000
i,10000,0,0,1,37,27.571954,1.553300,0.000000,0.000000
i,10000,0,0,1,38,28.460547,0.318130,0.000000,0.000000
i,10000,0,0,1,39,29.062604,0.361278,0.000000,0.000000
i,10000,0,0,1,40,12.339981,2.499011,0.000000,0.000000
i,10000,0,0,1,41,28.119395,0.372406,0.000000,0.000000
i,10000,0,0,1,42,30.923757,0.147430,0.000000,0.000000
i,10000,0,0,1,43,33.105281,1.832504,0.000000,0.000000
i,10000,0,0,1,44,10.992641,0.085569,0.000000,0.000000
i,10000,0,0,1,45,12.252973,1.655266,0.000000,0.000000
i,10000,0,0,1,46,11.366585,0.292772,0.000000,0.000000
i,10000,0,0,1,47,28.896050,0.138193,0.000000,0.000000
i,10000,0,0,1,48,11.608008,0.070998,0.000000,0.000000
i,10000,0,0,1,49,29.801401,0.125742,0.000000,0.000000
i,10000,0,0,1,50,12.192037,2.042599,0.000000,0.000000
i,10000,0,0,1,51,10.897895,0.105789,0.000000,0.000000
i,10000,0,0,1,52,11.478666,0.327681,0.000000,0.000000
i,10000,0,0,1,53,10.837954,0.115026,0.000000,0.000000
i,10000,0,0,1,54,31.005361,0.129784,0.000000,0.000000
i,10000,0,0,1,55,30.155078,0.332481,0.000000,0.000000
i,10000,0,0,1,56,30.199582,0.347618,0.000000,0.000000
i,10000,0,0,1,57,10.501061,0.116244,0.000000,0.000000
i,10000,0,0,1,58,11.187682,0.111078,0.000000,0.000000
i,10000,0,0,1,59,11.402784,0.101933,0.000000,0.000000
i,10000,0,0,1,60,32.915276,2.213506,0.000000,0.000000
i,10000,0,0,1,61,31.263495,1.757023,0.000000,0.000000
i,10000,0,0,1,62,13.014302,1.686506,0.000000,0.000000
i,10000,0,0,1,63,11.308479,0.108628,0.000000,0.000000
i,10000,0,0,1,64,12.675761,1.737010,0.000000,0.000000
i,1000,0,0,1,1,1.060127,0.001276,0.000000,0.000000
i,1000,0,0,1,2,1.095532,0.003469,0.000000,0.000000
i,1000,0,0,1,3,1.153070,0.002973,0.000000,0.000000
i,1000,0,0,1,4,1.129749,0.003550,0.000000,0.000000
i,1000,0,0,1,5,1.200647,0.003552,0.000000,0.000000
i,1000,0,0,1,6,1.270560,0.003775,0.000000,0.000000
i,1000,0,0,1,7,1.313868,0.004172,0.000000,0.000000
i,1000,0,0,1,8,1.275286,0.004468,0.000000,0.000000
i,1000,0,0,1,9,1.251106,0.002978,0.000000,0.000000
i,1000,0,0,1,10,1.290538,0.002916,0.000000,0.000000
i,1000,0,0,1,11,1.248207,0.003188,0.000000,0.000000
i,1000,0,0,1,12,1.256172,0.002410,0.000000,0.000000
i,1000,0,0,1,13,1.242411,0.002971,0.000000,0.000000
i,1000,0,0,1,14,1.226758,0.003285,0.000000,0.000000
i,1000,0,0,1,15,1.239324,0.003836,0.000000,0.000000
