action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,15000,100,100000,2,64,209.945214,0.843403,0.606204,0.606204
e1,15000,100,100000,2,63,209.943989,0.860354,0.616865,0.616865
e1,15000,100,100000,2,62,210.053310,0.881806,0.640812,0.640812
e1,15000,100,100000,2,61,210.268820,0.973478,0.722204,0.722204
e1,15000,100,100000,2,60,210.297178,0.937261,0.700113,0.700113
e1,15000,100,100000,2,59,210.136904,0.804513,0.545838,0.545838
e1,15000,100,100000,2,58,210.137753,0.923340,0.677394,0.677394
e1,15000,100,100000,2,57,210.002541,0.794901,0.539591,0.539591
e1,15000,100,100000,2,56,210.036698,0.963174,0.696010,0.696010
e1,15000,100,100000,2,55,210.053891,0.845502,0.587218,0.587218
e1,15000,100,100000,2,54,210.324215,1.052572,0.784286,0.784286
e1,15000,100,100000,2,53,210.122572,0.773888,0.510352,0.510352
e1,15000,100,100000,2,52,210.738549,1.557004,1.286884,1.286884
e1,15000,100,100000,2,51,210.172610,0.819885,0.562553,0.562553
e1,15000,100,100000,2,50,210.239031,1.067840,0.830929,0.830929
e1,15000,100,100000,2,49,209.990545,0.850003,0.618696,0.618696
e1,15000,100,100000,2,48,210.049177,0.833905,0.580462,0.580462
e1,15000,100,100000,2,47,210.105403,0.812233,0.572217,0.572217
e1,15000,100,100000,2,46,210.173623,0.841961,0.586908,0.586908
e1,15000,100,100000,2,45,209.942025,0.752489,0.520800,0.520800
e1,15000,100,100000,2,44,210.217942,1.036079,0.770135,0.770135
e1,15000,100,100000,2,43,210.143691,0.974583,0.723319,0.723319
e1,15000,100,100000,2,42,210.214073,1.006535,0.784621,0.784621
e1,15000,100,100000,2,41,210.000986,0.787542,0.555660,0.555660
e1,15000,100,100000,2,40,210.272153,0.884445,0.622487,0.622487
e1,15000,100,100000,2,39,210.207526,0.867368,0.602570,0.602570
e1,15000,100,100000,2,38,210.080430,0.879823,0.642990,0.642990
e1,15000,100,100000,2,37,210.546495,1.365115,1.124665,1.124665
e1,15000,100,100000,2,36,210.175951,0.737970,0.515344,0.515344
e1,15000,100,100000,2,35,209.992154,0.851848,0.597761,0.597761
e1,15000,100,100000,2,34,210.053787,0.913277,0.677396,0.677396
e1,15000,100,100000,2,33,209.907269,0.742352,0.518780,0.518780
e1,15000,100,100000,2,32,210.079669,0.772224,0.534995,0.534995
