action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,100,0,0,1,1,1.038146,0.003250,0.000000,0.000000
i,100,0,0,1,2,1.046740,0.002741,0.000000,0.000000
i,100,0,0,1,3,1.043043,0.002469,0.000000,0.000000
i,100,0,0,1,4,1.043875,0.002639,0.000000,0.000000
i,100,0,0,1,5,1.042561,0.002848,0.000000,0.000000
i,100,0,0,1,6,1.042663,0.001961,0.000000,0.000000
i,100,0,0,1,7,1.043686,0.002440,0.000000,0.000000
i,100,0,0,1,8,1.042557,0.002563,0.000000,0.000000
i,100,0,0,1,9,1.042851,0.002393,0.000000,0.000000
i,100,0,0,1,10,1.044123,0.003108,0.000000,0.000000
i,100,0,0,1,11,1.043071,0.002662,0.000000,0.000000
i,100,0,0,1,12,1.043280,0.002708,0.000000,0.000000
i,100,0,0,1,13,1.043057,0.002715,0.000000,0.000000
i,100,0,0,1,14,1.043711,0.003029,0.000000,0.000000
i,100,0,0,1,15,1.043563,0.002732,0.000000,0.000000
i,100,0,0,1,16,1.043269,0.002742,0.000000,0.000000
i,100,0,0,1,17,1.044052,0.003844,0.000000,0.000000
i,100,0,0,1,18,1.043920,0.002279,0.000000,0.000000
i,100,0,0,1,19,1.043190,0.002487,0.000000,0.000000
i,100,0,0,1,20,1.042438,0.002370,0.000000,0.000000
i,100,0,0,1,21,1.043503,0.002712,0.000000,0.000000
i,100,0,0,1,22,1.043520,0.002851,0.000000,0.000000
i,100,0,0,1,23,1.044115,0.003034,0.000000,0.000000
i,100,0,0,1,24,1.044294,0.002931,0.000000,0.000000
i,100,0,0,1,25,1.044026,0.002730,0.000000,0.000000
i,100,0,0,1,26,1.044642,0.002698,0.000000,0.000000
i,100,0,0,1,27,1.043978,0.002764,0.000000,0.000000
i,100,0,0,1,28,1.044296,0.002582,0.000000,0.000000
i,100,0,0,1,29,1.044804,0.002592,0.000000,0.000000
i,100,0,0,1,30,1.044333,0.002755,0.000000,0.000000
i,100,0,0,1,31,1.044362,0.002912,0.000000,0.000000
i,100,0,0,1,32,1.044368,0.002506,0.000000,0.000000
i,100,0,0,1,33,1.044330,0.002333,0.000000,0.000000
i,100,0,0,1,34,1.044327,0.002740,0.000000,0.000000
i,100,0,0,1,35,1.044111,0.002573,0.000000,0.000000
i,100,0,0,1,36,1.043497,0.002912,0.000000,0.000000
i,100,0,0,1,37,1.045153,0.002737,0.000000,0.000000
i,100,0,0,1,38,1.044841,0.002912,0.000000,0.000000
i,100,0,0,1,39,1.044156,0.002906,0.000000,0.000000
i,100,0,0,1,40,1.043833,0.002686,0.000000,0.000000
i,100,0,0,1,41,1.046120,0.003466,0.000000,0.000000
i,100,0,0,1,42,1.039062,0.002717,0.000000,0.000000
i,100,0,0,1,43,1.044318,0.002507,0.000000,0.000000
i,100,0,0,1,44,1.044691,0.002546,0.000000,0.000000
i,100,0,0,1,45,1.035389,0.002653,0.000000,0.000000
i,100,0,0,1,46,1.045043,0.002885,0.000000,0.000000
i,100,0,0,1,47,1.045056,0.002634,0.000000,0.000000
i,100,0,0,1,48,1.043574,0.002043,0.000000,0.000000
i,100,0,0,1,49,1.044208,0.002589,0.000000,0.000000
i,100,0,0,1,50,1.045383,0.002607,0.000000,0.000000
i,100,0,0,1,51,1.045281,0.003055,0.000000,0.000000
i,100,0,0,1,52,1.045862,0.002929,0.000000,0.000000
i,100,0,0,1,53,1.044929,0.002951,0.000000,0.000000
i,100,0,0,1,54,1.044264,0.002823,0.000000,0.000000
i,100,0,0,1,55,1.045454,0.002782,0.000000,0.000000
i,100,0,0,1,56,1.045706,0.002858,0.000000,0.000000
i,100,0,0,1,57,1.044253,0.002342,0.000000,0.000000
i,100,0,0,1,58,1.044961,0.002513,0.000000,0.000000
i,100,0,0,1,59,1.044682,0.002773,0.000000,0.000000
i,100,0,0,1,60,1.044330,0.002793,0.000000,0.000000
i,100,0,0,1,61,1.045538,0.002793,0.000000,0.000000
i,100,0,0,1,62,1.045492,0.002790,0.000000,0.000000
i,100,0,0,1,63,1.045155,0.002517,0.000000,0.000000
i,100,0,0,1,64,1.044966,0.002845,0.000000,0.000000
e0,100,1000,100000,1,1,1.273338,0.007765,0.000000,0.000000
e1,100,1000,100000,1,1,1.194552,0.006044,0.000000,0.000000
e2,100,1000,100000,1,1,0.197185,0.006030,0.000000,0.000000
e3,100,1000,100000,1,1,1.285691,0.005981,0.000000,0.000000
e0,100,1000,100000,1,2,1.271330,0.005970,0.000000,0.000000
e1,100,1000,100000,1,2,1.206461,0.006240,0.000000,0.000000
e2,100,1000,100000,1,2,0.197256,0.006209,0.000000,0.000000
e3,100,1000,100000,1,2,1.287026,0.006068,0.000000,0.000000
e0,100,1000,100000,1,3,1.269764,0.006071,0.000000,0.000000
e1,100,1000,100000,1,3,1.238371,0.005899,0.000000,0.000000
e2,100,1000,100000,1,3,0.197545,0.005969,0.000000,0.000000
e3,100,1000,100000,1,3,1.287231,0.006021,0.000000,0.000000
e0,100,1000,100000,1,4,1.270293,0.006052,0.000000,0.000000
e1,100,1000,100000,1,4,1.254761,0.006134,0.000000,0.000000
e2,100,1000,100000,1,4,0.196757,0.005524,0.000000,0.000000
e3,100,1000,100000,1,4,1.287665,0.006272,0.000000,0.000000
e0,100,1000,100000,1,5,1.270734,0.006023,0.000000,0.000000
e1,100,1000,100000,1,5,1.269013,0.005946,0.000000,0.000000
e2,100,1000,100000,1,5,0.197154,0.005926,0.000000,0.000000
e3,100,1000,100000,1,5,1.289170,0.005978,0.000000,0.000000
e0,100,1000,100000,1,6,1.271321,0.005818,0.000000,0.000000
e1,100,1000,100000,1,6,1.283602,0.006470,0.000000,0.000000
e2,100,1000,100000,1,6,0.197650,0.006280,0.000000,0.000000
e3,100,1000,100000,1,6,1.291014,0.006195,0.000000,0.000000
e0,100,1000,100000,1,7,1.271757,0.006386,0.000000,0.000000
e1,100,1000,100000,1,7,1.297267,0.006488,0.000000,0.000000
e2,100,1000,100000,1,7,0.197709,0.006558,0.000000,0.000000
e3,100,1000,100000,1,7,1.287802,0.006667,0.000000,0.000000
e0,100,1000,100000,1,8,1.271811,0.006462,0.000000,0.000000
e1,100,1000,100000,1,8,1.310785,0.006418,0.000000,0.000000
e2,100,1000,100000,1,8,0.197267,0.006164,0.000000,0.000000
e3,100,1000,100000,1,8,1.288453,0.006928,0.000000,0.000000
e0,100,1000,100000,1,9,1.271973,0.006171,0.000000,0.000000
e1,100,1000,100000,1,9,1.326330,0.006153,0.000000,0.000000
e2,100,1000,100000,1,9,0.197622,0.006233,0.000000,0.000000
e3,100,1000,100000,1,9,1.287901,0.006227,0.000000,0.000000
e0,100,1000,100000,1,10,1.272042,0.006376,0.000000,0.000000
e1,100,1000,100000,1,10,1.340131,0.006156,0.000000,0.000000
e2,100,1000,100000,1,10,0.197830,0.006345,0.000000,0.000000
e3,100,1000,100000,1,10,1.287762,0.006233,0.000000,0.000000
e0,100,1000,100000,1,11,1.271602,0.006373,0.000000,0.000000
e1,100,1000,100000,1,11,1.354249,0.006670,0.000000,0.000000
e2,100,1000,100000,1,11,0.197758,0.006338,0.000000,0.000000
e3,100,1000,100000,1,11,1.287220,0.005778,0.000000,0.000000
e0,100,1000,100000,1,12,1.271145,0.006255,0.000000,0.000000
e1,100,1000,100000,1,12,1.367405,0.006013,0.000000,0.000000
e2,100,1000,100000,1,12,0.198816,0.007016,0.000000,0.000000
e3,100,1000,100000,1,12,1.288341,0.005909,0.000000,0.000000
e0,100,1000,100000,1,13,1.272807,0.007985,0.000000,0.000000
e1,100,1000,100000,1,13,1.382595,0.006841,0.000000,0.000000
e2,100,1000,100000,1,13,0.198064,0.006648,0.000000,0.000000
e3,100,1000,100000,1,13,1.288310,0.006273,0.000000,0.000000
e0,100,1000,100000,1,14,1.271392,0.006087,0.000000,0.000000
e1,100,1000,100000,1,14,1.381696,0.006581,0.000000,0.000000
e2,100,1000,100000,1,14,0.198215,0.006127,0.000000,0.000000
e3,100,1000,100000,1,14,1.288763,0.006507,0.000000,0.000000
e0,100,1000,100000,1,15,1.271041,0.006113,0.000000,0.000000
e1,100,1000,100000,1,15,1.409365,0.006372,0.000000,0.000000
e2,100,1000,100000,1,15,0.197570,0.006170,0.000000,0.000000
e3,100,1000,100000,1,15,1.288307,0.006204,0.000000,0.000000
e0,100,1000,100000,1,16,1.271315,0.006218,0.000000,0.000000
e1,100,1000,100000,1,16,1.423370,0.006302,0.000000,0.000000
e2,100,1000,100000,1,16,0.197952,0.006489,0.000000,0.000000
e3,100,1000,100000,1,16,1.289396,0.006210,0.000000,0.000000
e0,100,1000,100000,1,17,1.272424,0.006049,0.000000,0.000000
e1,100,1000,100000,1,17,1.438129,0.007007,0.000000,0.000000
e2,100,1000,100000,1,17,0.197296,0.005933,0.000000,0.000000
e3,100,1000,100000,1,17,1.288733,0.005939,0.000000,0.000000
e0,100,1000,100000,1,18,1.270779,0.005857,0.000000,0.000000
e1,100,1000,100000,1,18,1.442402,0.005905,0.000000,0.000000
e2,100,1000,100000,1,18,0.197047,0.005877,0.000000,0.000000
e3,100,1000,100000,1,18,1.288785,0.005913,0.000000,0.000000
e0,100,1000,100000,1,19,1.271539,0.005777,0.000000,0.000000
e1,100,1000,100000,1,19,1.463452,0.005928,0.000000,0.000000
e2,100,1000,100000,1,19,0.196889,0.005695,0.000000,0.000000
e3,100,1000,100000,1,19,1.289047,0.005982,0.000000,0.000000
e0,100,1000,100000,1,20,1.271548,0.005894,0.000000,0.000000
e1,100,1000,100000,1,20,1.481640,0.006297,0.000000,0.000000
e2,100,1000,100000,1,20,0.198877,0.006598,0.000000,0.000000
e3,100,1000,100000,1,20,1.288459,0.005894,0.000000,0.000000
e0,100,1000,100000,1,21,1.272006,0.006670,0.000000,0.000000
e1,100,1000,100000,1,21,1.491748,0.006418,0.000000,0.000000
e2,100,1000,100000,1,21,0.197417,0.006081,0.000000,0.000000
e3,100,1000,100000,1,21,1.288690,0.005937,0.000000,0.000000
e0,100,1000,100000,1,22,1.271232,0.006735,0.000000,0.000000
e1,100,1000,100000,1,22,1.510105,0.006410,0.000000,0.000000
e2,100,1000,100000,1,22,0.197903,0.006263,0.000000,0.000000
e3,100,1000,100000,1,22,1.287516,0.005943,0.000000,0.000000
e0,100,1000,100000,1,23,1.271329,0.006010,0.000000,0.000000
e1,100,1000,100000,1,23,1.523852,0.006415,0.000000,0.000000
e2,100,1000,100000,1,23,0.198188,0.006352,0.000000,0.000000
e3,100,1000,100000,1,23,1.289139,0.006375,0.000000,0.000000
e0,100,1000,100000,1,24,1.272010,0.006453,0.000000,0.000000
e1,100,1000,100000,1,24,1.537803,0.006298,0.000000,0.000000
e2,100,1000,100000,1,24,0.198012,0.006995,0.000000,0.000000
e3,100,1000,100000,1,24,1.288265,0.006164,0.000000,0.000000
e0,100,1000,100000,1,25,1.272668,0.006932,0.000000,0.000000
e1,100,1000,100000,1,25,1.549313,0.006646,0.000000,0.000000
e2,100,1000,100000,1,25,0.197990,0.006589,0.000000,0.000000
e3,100,1000,100000,1,25,1.288106,0.006270,0.000000,0.000000
