action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,2,64,379.892250,1.391069,0.971483,0.971483
e1,20000,100,100000,2,63,380.152181,1.092667,0.663802,0.663802
e1,20000,100,100000,2,62,380.380564,1.099827,0.678815,0.678815
e1,20000,100,100000,2,61,380.177252,1.075685,0.644982,0.644982
e1,20000,100,100000,2,60,380.271523,1.017932,0.560104,0.560104
e1,20000,100,100000,2,59,379.896073,1.041281,0.643178,0.643178
e1,20000,100,100000,2,58,379.987228,1.015648,0.618440,0.618440
e1,20000,100,100000,2,57,380.164190,1.163785,0.747273,0.747273
e1,20000,100,100000,2,56,379.968923,1.013887,0.614599,0.614599
e1,20000,100,100000,2,55,378.076015,0.961946,0.551060,0.551060
e1,20000,100,100000,2,54,378.089396,1.396825,0.959527,0.959527
e1,20000,100,100000,2,53,378.764651,1.117099,0.626619,0.626619
e1,20000,100,100000,2,52,379.329791,1.162942,0.766276,0.766276
e1,20000,100,100000,2,51,379.119639,0.992967,0.592858,0.592858
e1,20000,100,100000,2,50,379.273806,1.027355,0.623230,0.623230
e1,20000,100,100000,2,49,379.960154,1.041217,0.643066,0.643066
e1,20000,100,100000,2,48,380.142528,1.047883,0.638682,0.638682
e1,20000,100,100000,2,47,380.396193,1.031288,0.634406,0.634406
