action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,1,64,19.429770,0.331985,0.000000,0.000000
e3,10000,100,100000,1,63,16.699474,0.097328,0.000000,0.000000
e3,10000,100,100000,1,62,16.677628,0.096637,0.000000,0.000000
e3,10000,100,100000,1,61,15.473761,0.102398,0.000000,0.000000
e3,10000,100,100000,1,60,17.053590,0.102318,0.000000,0.000000
e3,10000,100,100000,1,59,17.121874,0.107859,0.000000,0.000000
e3,10000,100,100000,1,58,18.588883,0.103364,0.000000,0.000000
e3,10000,100,100000,1,57,18.958584,0.107542,0.000000,0.000000
e3,10000,100,100000,1,56,17.767355,0.104691,0.000000,0.000000
e3,10000,100,100000,1,55,18.640299,0.101650,0.000000,0.000000
e3,10000,100,100000,1,54,18.839737,0.104382,0.000000,0.000000
e3,10000,100,100000,1,53,18.844259,0.107579,0.000000,0.000000
e3,10000,100,100000,1,52,20.338334,0.103135,0.000000,0.000000
e3,10000,100,100000,1,51,17.723763,0.105143,0.000000,0.000000
e3,10000,100,100000,1,50,20.588520,0.103939,0.000000,0.000000
e3,10000,100,100000,1,49,18.950438,0.106975,0.000000,0.000000
e3,10000,100,100000,1,48,20.424530,0.107840,0.000000,0.000000
e3,10000,100,100000,1,47,22.662983,0.105738,0.000000,0.000000
e3,10000,100,100000,1,46,21.472446,0.107902,0.000000,0.000000
e3,10000,100,100000,1,45,20.372604,0.107543,0.000000,0.000000
e3,10000,100,100000,1,44,19.535264,0.143252,0.000000,0.000000
e3,10000,100,100000,1,43,23.700030,0.109223,0.000000,0.000000
e3,10000,100,100000,1,42,22.773398,0.106917,0.000000,0.000000
e3,10000,100,100000,1,41,22.502278,0.105018,0.000000,0.000000
e3,10000,100,100000,1,40,21.447309,0.102897,0.000000,0.000000
e3,10000,100,100000,1,39,22.684200,0.102291,0.000000,0.000000
e3,10000,100,100000,1,38,20.517766,0.101180,0.000000,0.000000
e3,10000,100,100000,1,37,20.211690,0.099257,0.000000,0.000000
e3,10000,100,100000,1,36,16.912820,0.100034,0.000000,0.000000
e3,10000,100,100000,1,35,18.473368,0.097358,0.000000,0.000000
e3,10000,100,100000,1,34,17.915257,0.098302,0.000000,0.000000
e3,10000,100,100000,1,33,17.932449,0.101057,0.000000,0.000000
e3,10000,100,100000,1,32,18.565448,0.100164,0.000000,0.000000
e3,10000,100,100000,1,31,20.158047,0.101154,0.000000,0.000000
e3,10000,100,100000,1,30,16.659339,0.101973,0.000000,0.000000
e3,10000,100,100000,1,29,17.470831,0.099626,0.000000,0.000000
e3,10000,100,100000,1,28,17.093411,0.096749,0.000000,0.000000
e3,10000,100,100000,1,27,17.272644,0.094756,0.000000,0.000000
e3,10000,100,100000,1,26,17.674383,0.093269,0.000000,0.000000
e3,10000,100,100000,1,25,19.083250,0.095433,0.000000,0.000000
e3,10000,100,100000,1,24,17.919598,0.093019,0.000000,0.000000
e3,10000,100,100000,1,23,20.544725,0.095508,0.000000,0.000000
e3,10000,100,100000,1,22,21.048926,0.093907,0.000000,0.000000
e3,10000,100,100000,1,21,23.022629,0.093354,0.000000,0.000000
e3,10000,100,100000,1,20,24.484738,0.093616,0.000000,0.000000
e3,10000,100,100000,1,19,25.080078,0.093655,0.000000,0.000000
e3,10000,100,100000,1,18,26.424612,0.093203,0.000000,0.000000
e3,10000,100,100000,1,17,27.093341,0.091470,0.000000,0.000000
e3,10000,100,100000,1,16,27.671791,0.092559,0.000000,0.000000
e3,10000,100,100000,1,15,29.472410,0.090333,0.000000,0.000000
e3,10000,100,100000,1,14,31.482267,0.108600,0.000000,0.000000
e3,10000,100,100000,1,13,32.392957,0.091516,0.000000,0.000000
e3,10000,100,100000,1,12,35.464432,0.091163,0.000000,0.000000
e3,10000,100,100000,1,11,41.545497,0.241720,0.000000,0.000000
e3,10000,100,100000,1,10,43.803096,0.216755,0.000000,0.000000
e3,10000,100,100000,1,9,45.706150,0.152513,0.000000,0.000000
e3,10000,100,100000,1,8,47.259824,0.167935,0.000000,0.000000
e3,10000,100,100000,1,7,53.133989,0.159782,0.000000,0.000000
e3,10000,100,100000,1,6,62.836232,0.217892,0.000000,0.000000
e3,10000,100,100000,1,5,68.113784,0.150606,0.000000,0.000000
e3,10000,100,100000,1,4,67.410814,0.180467,0.000000,0.000000
e3,10000,100,100000,1,3,88.969615,0.208951,0.000000,0.000000
e3,10000,100,100000,1,2,132.085316,0.223438,0.000000,0.000000
e3,10000,100,100000,1,1,258.817375,0.190000,0.000000,0.000000
e3,10000,100,100000,1,64,15.088506,0.161572,0.000000,0.000000
e3,10000,100,100000,1,63,17.167357,0.101146,0.000000,0.000000
e3,10000,100,100000,1,62,19.614309,0.101589,0.000000,0.000000
e3,10000,100,100000,1,61,16.206677,0.103620,0.000000,0.000000
e3,10000,100,100000,1,60,17.021946,0.098127,0.000000,0.000000
e3,10000,100,100000,1,59,18.742662,0.106567,0.000000,0.000000
e3,10000,100,100000,1,58,17.607980,0.107815,0.000000,0.000000
e3,10000,100,100000,1,57,19.933085,0.107182,0.000000,0.000000
e3,10000,100,100000,1,56,20.428225,0.107740,0.000000,0.000000
e3,10000,100,100000,1,55,18.925329,0.109306,0.000000,0.000000
e3,10000,100,100000,1,54,21.158342,0.106614,0.000000,0.000000
e3,10000,100,100000,1,53,18.299853,0.103516,0.000000,0.000000
e3,10000,100,100000,1,52,22.531401,0.109765,0.000000,0.000000
e3,10000,100,100000,1,51,19.420797,0.110116,0.000000,0.000000
e3,10000,100,100000,1,50,21.341416,0.109060,0.000000,0.000000
e3,10000,100,100000,1,49,18.692801,0.108468,0.000000,0.000000
e3,10000,100,100000,1,48,19.243550,0.102653,0.000000,0.000000
e3,10000,100,100000,1,47,20.946989,0.107647,0.000000,0.000000
e3,10000,100,100000,1,46,18.636869,0.107514,0.000000,0.000000
e3,10000,100,100000,1,45,21.159587,0.101344,0.000000,0.000000
e3,10000,100,100000,1,44,23.611355,0.105958,0.000000,0.000000
e3,10000,100,100000,1,43,23.598560,0.105037,0.000000,0.000000
e3,10000,100,100000,1,42,20.129959,0.103957,0.000000,0.000000
e3,10000,100,100000,1,41,22.882980,0.100853,0.000000,0.000000
e3,10000,100,100000,1,40,23.132498,0.104810,0.000000,0.000000
e3,10000,100,100000,1,39,21.408823,0.103108,0.000000,0.000000
e3,10000,100,100000,1,38,20.397254,0.101269,0.000000,0.000000
e3,10000,100,100000,1,37,20.594124,0.101326,0.000000,0.000000
e3,10000,100,100000,1,36,19.270834,0.101736,0.000000,0.000000
e3,10000,100,100000,1,35,18.951258,0.104925,0.000000,0.000000
e3,10000,100,100000,1,34,17.890099,0.101398,0.000000,0.000000
e3,10000,100,100000,1,33,17.501456,0.101692,0.000000,0.000000
e3,10000,100,100000,1,32,17.450614,0.099566,0.000000,0.000000
e3,10000,100,100000,1,31,18.216385,0.102669,0.000000,0.000000
e3,10000,100,100000,1,30,16.966411,0.100696,0.000000,0.000000
