action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,30000,0,0,1,64,247.402854,0.716127,0.000000,0.000000
i,30000,0,0,1,63,93.429896,0.963801,0.000000,0.000000
i,30000,0,0,1,62,96.639525,0.880420,0.000000,0.000000
i,30000,0,0,1,61,263.061428,0.840340,0.000000,0.000000
i,30000,0,0,1,60,249.228613,0.753225,0.000000,0.000000
i,30000,0,0,1,59,91.902201,0.603714,0.000000,0.000000
i,30000,0,0,1,58,255.751328,0.899901,0.000000,0.000000
i,30000,0,0,1,57,263.861714,0.584421,0.000000,0.000000
i,30000,0,0,1,56,97.323885,0.807673,0.000000,0.000000
i,30000,0,0,1,55,82.980932,0.833953,0.000000,0.000000
i,30000,0,0,1,54,260.716981,0.767295,0.000000,0.000000
i,30000,0,0,1,53,93.940961,0.881854,0.000000,0.000000
i,30000,0,0,1,52,266.865201,0.800772,0.000000,0.000000
i,30000,0,0,1,51,252.511351,0.636198,0.000000,0.000000
i,30000,0,0,1,50,94.346734,0.911780,0.000000,0.000000
i,30000,0,0,1,49,264.553216,0.776269,0.000000,0.000000
i,30000,0,0,1,48,83.126677,0.785043,0.000000,0.000000
i,30000,0,0,1,47,254.974185,0.784171,0.000000,0.000000
i,30000,0,0,1,46,263.202677,0.744549,0.000000,0.000000
i,30000,0,0,1,45,96.699639,0.729332,0.000000,0.000000
i,30000,0,0,1,44,99.178319,0.701043,0.000000,0.000000
i,30000,0,0,1,43,102.324354,0.813077,0.000000,0.000000
i,30000,0,0,1,42,82.855935,0.784703,0.000000,0.000000
i,30000,0,0,1,41,78.982696,0.764648,0.000000,0.000000
i,30000,0,0,1,40,79.865246,0.595349,0.000000,0.000000
i,30000,0,0,1,39,92.028436,0.566504,0.000000,0.000000
i,30000,0,0,1,38,79.104055,0.663412,0.000000,0.000000
i,30000,0,0,1,37,84.386902,0.618384,0.000000,0.000000
i,30000,0,0,1,36,219.460776,0.638006,0.000000,0.000000
i,30000,0,0,1,35,92.600297,0.694799,0.000000,0.000000
i,30000,0,0,1,34,75.820159,0.905278,0.000000,0.000000
i,30000,0,0,1,33,81.551031,0.619016,0.000000,0.000000
i,30000,0,0,1,32,74.291315,0.769229,0.000000,0.000000
i,30000,0,0,1,31,217.827174,0.564887,0.000000,0.000000
i,30000,0,0,1,30,189.716843,0.809116,0.000000,0.000000
i,30000,0,0,1,29,78.491139,1.005436,0.000000,0.000000
i,30000,0,0,1,28,80.955879,0.580859,0.000000,0.000000
[1686942460.075110] [epyc006:443736:0]           debug.c:1349 UCX  WARN  ucs_debug_disable_signal: signal 8 was not set in ucs
[1686942460.075176] [epyc006:443736:0]        spinlock.c:29   UCX  WARN  ucs_recursive_spinlock_destroy() failed: busy
[1686942460.075166] [epyc006:443736:1]           debug.c:1349 UCX  WARN  ucs_debug_disable_signal: signal 1 was not set in ucs
[1686942460.075234] [epyc006:443736:1]        spinlock.c:29   UCX  WARN  ucs_recursive_spinlock_destroy() failed: busy
[1686942460.075248] [epyc006:443736:1]        spinlock.c:29   UCX  WARN  ucs_recursive_spinlock_destroy() failed: busy
[1686942460.075241] [epyc006:443736:2]           debug.c:1349 UCX  WARN  ucs_debug_disable_signal: signal 1 was not set in ucs
[1686942460.075306] [epyc006:443736:2]        spinlock.c:29   UCX  WARN  ucs_recursive_spinlock_destroy() failed: busy
i,30000,0,0,1,18,177.535477,0.904782,0.000000,0.000000
i,30000,0,0,1,17,99.622749,0.704055,0.000000,0.000000
i,30000,0,0,1,16,103.456168,0.577522,0.000000,0.000000
i,30000,0,0,1,15,110.199407,0.540403,0.000000,0.000000
i,30000,0,0,1,14,172.187108,0.544215,0.000000,0.000000
i,30000,0,0,1,13,118.996198,0.558289,0.000000,0.000000
i,30000,0,0,1,12,131.357139,0.575577,0.000000,0.000000
i,30000,0,0,1,11,178.179023,0.534577,0.000000,0.000000
i,30000,0,0,1,10,129.971125,0.533341,0.000000,0.000000
i,30000,0,0,1,9,133.852983,0.526611,0.000000,0.000000
i,30000,0,0,1,8,162.406033,0.515250,0.000000,0.000000
