action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,1,2.693353,0.059001,0.000000,0.000000
i,10000,0,0,1,2,2.722598,0.090836,0.000000,0.000000
i,10000,0,0,1,3,2.698814,0.067813,0.000000,0.000000
i,10000,0,0,1,4,2.692164,0.067396,0.000000,0.000000
i,10000,0,0,1,5,2.694364,0.067971,0.000000,0.000000
i,10000,0,0,1,6,2.697789,0.067374,0.000000,0.000000
i,10000,0,0,1,7,2.694922,0.067707,0.000000,0.000000
i,10000,0,0,1,8,2.697692,0.067368,0.000000,0.000000
i,10000,0,0,1,9,2.695813,0.067920,0.000000,0.000000
i,10000,0,0,1,10,2.696763,0.067431,0.000000,0.000000
i,10000,0,0,1,11,2.704106,0.076010,0.000000,0.000000
i,10000,0,0,1,12,2.699158,0.068495,0.000000,0.000000
i,10000,0,0,1,13,2.698689,0.067166,0.000000,0.000000
i,10000,0,0,1,14,2.696331,0.067140,0.000000,0.000000
i,10000,0,0,1,15,2.697564,0.067378,0.000000,0.000000
i,10000,0,0,1,16,2.695583,0.067934,0.000000,0.000000
i,10000,0,0,1,17,2.696870,0.068055,0.000000,0.000000
i,10000,0,0,1,18,2.696218,0.066834,0.000000,0.000000
i,10000,0,0,1,19,2.702506,0.070935,0.000000,0.000000
i,10000,0,0,1,20,2.736457,0.067407,0.000000,0.000000
i,10000,0,0,1,21,2.699682,0.067132,0.000000,0.000000
i,10000,0,0,1,22,2.697706,0.067668,0.000000,0.000000
i,10000,0,0,1,23,2.699470,0.067775,0.000000,0.000000
i,10000,0,0,1,24,2.698982,0.067498,0.000000,0.000000
i,10000,0,0,1,25,2.699893,0.068065,0.000000,0.000000
i,10000,0,0,1,26,2.700086,0.068271,0.000000,0.000000
i,10000,0,0,1,27,2.703397,0.068063,0.000000,0.000000
i,10000,0,0,1,28,2.703871,0.070557,0.000000,0.000000
i,10000,0,0,1,29,2.706856,0.067500,0.000000,0.000000
i,10000,0,0,1,30,2.702468,0.067747,0.000000,0.000000
i,10000,0,0,1,31,2.710474,0.067353,0.000000,0.000000
i,10000,0,0,1,32,2.701150,0.067628,0.000000,0.000000
i,10000,0,0,1,33,2.728994,0.068345,0.000000,0.000000
i,10000,0,0,1,34,2.701869,0.067878,0.000000,0.000000
i,10000,0,0,1,35,2.700565,0.067599,0.000000,0.000000
i,10000,0,0,1,36,2.701890,0.067966,0.000000,0.000000
i,10000,0,0,1,37,2.703317,0.067904,0.000000,0.000000
i,10000,0,0,1,38,2.701250,0.067418,0.000000,0.000000
i,10000,0,0,1,39,2.702450,0.067046,0.000000,0.000000
i,10000,0,0,1,40,2.703766,0.067923,0.000000,0.000000
i,10000,0,0,1,41,2.703433,0.066826,0.000000,0.000000
i,10000,0,0,1,42,2.703800,0.067609,0.000000,0.000000
i,10000,0,0,1,43,2.704420,0.067192,0.000000,0.000000
i,10000,0,0,1,44,2.704642,0.068235,0.000000,0.000000
i,10000,0,0,1,45,2.706254,0.067795,0.000000,0.000000
i,10000,0,0,1,46,2.705036,0.068246,0.000000,0.000000
i,10000,0,0,1,47,2.707138,0.067516,0.000000,0.000000
i,10000,0,0,1,48,2.704392,0.066496,0.000000,0.000000
i,10000,0,0,1,49,2.704833,0.067728,0.000000,0.000000
i,10000,0,0,1,50,2.707572,0.067637,0.000000,0.000000
i,10000,0,0,1,51,2.706989,0.066851,0.000000,0.000000
i,10000,0,0,1,52,2.709542,0.068174,0.000000,0.000000
i,10000,0,0,1,53,2.712053,0.067621,0.000000,0.000000
i,10000,0,0,1,54,2.710035,0.067441,0.000000,0.000000
i,10000,0,0,1,55,2.711169,0.066759,0.000000,0.000000
i,10000,0,0,1,56,2.710598,0.067127,0.000000,0.000000
i,10000,0,0,1,57,2.714369,0.068883,0.000000,0.000000
i,10000,0,0,1,58,2.714271,0.067533,0.000000,0.000000
i,10000,0,0,1,59,2.715955,0.067456,0.000000,0.000000
i,10000,0,0,1,60,2.717143,0.067729,0.000000,0.000000
i,10000,0,0,1,61,2.717291,0.067639,0.000000,0.000000
i,10000,0,0,1,62,2.715395,0.068142,0.000000,0.000000
i,10000,0,0,1,63,2.717330,0.067406,0.000000,0.000000
i,10000,0,0,1,64,2.714037,0.068321,0.000000,0.000000
e0,10000,1000,100000,1,1,2407.340111,0.109473,0.000000,0.000000
e1,10000,1000,100000,1,1,1677.920356,0.303491,0.000000,0.000000
e2,10000,1000,100000,1,1,2369.399526,0.205534,0.000000,0.000000
