action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,20000,0,0,1,64,36.383548,0.425303,0.000000,0.000000
i,20000,0,0,1,63,43.950000,0.760135,0.000000,0.000000
i,20000,0,0,1,62,114.437631,0.404392,0.000000,0.000000
i,20000,0,0,1,61,40.536403,0.398195,0.000000,0.000000
i,20000,0,0,1,60,38.577108,0.664491,0.000000,0.000000
i,20000,0,0,1,59,111.950628,0.305780,0.000000,0.000000
i,20000,0,0,1,58,36.305625,0.426689,0.000000,0.000000
i,20000,0,0,1,57,115.437675,0.426262,0.000000,0.000000
i,20000,0,0,1,56,36.671505,0.426459,0.000000,0.000000
i,20000,0,0,1,55,110.064839,0.417501,0.000000,0.000000
i,20000,0,0,1,54,114.913469,0.409311,0.000000,0.000000
