action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,100000,1,128,14.509401,10.298661,0.000000,0.000000
e1,10000,100,100000,1,127,4.347508,0.094116,0.000000,0.000000
e1,10000,100,100000,1,126,4.391054,0.096058,0.000000,0.000000
e1,10000,100,100000,1,125,4.522256,0.096452,0.000000,0.000000
e1,10000,100,100000,1,124,4.543315,0.095833,0.000000,0.000000
e1,10000,100,100000,1,123,4.590282,0.104645,0.000000,0.000000
e1,10000,100,100000,1,122,4.599148,0.101571,0.000000,0.000000
e1,10000,100,100000,1,121,4.645998,0.102037,0.000000,0.000000
e1,10000,100,100000,1,120,4.637628,0.097333,0.000000,0.000000
e1,10000,100,100000,1,119,4.657873,0.101913,0.000000,0.000000
e1,10000,100,100000,1,118,4.670241,0.099410,0.000000,0.000000
e1,10000,100,100000,1,117,4.705965,0.104899,0.000000,0.000000
e1,10000,100,100000,1,116,4.773070,0.098678,0.000000,0.000000
e1,10000,100,100000,1,115,4.780918,0.103084,0.000000,0.000000
e1,10000,100,100000,1,114,4.815909,0.098861,0.000000,0.000000
e1,10000,100,100000,1,113,4.836471,0.105374,0.000000,0.000000
e1,10000,100,100000,1,112,4.840513,0.101303,0.000000,0.000000
e1,10000,100,100000,1,111,4.922199,0.158392,0.000000,0.000000
e1,10000,100,100000,1,110,4.882969,0.096046,0.000000,0.000000
e1,10000,100,100000,1,109,4.936390,0.111867,0.000000,0.000000
e1,10000,100,100000,1,108,4.970300,0.115919,0.000000,0.000000
e1,10000,100,100000,1,107,4.982992,0.104493,0.000000,0.000000
e1,10000,100,100000,1,106,5.005200,0.099670,0.000000,0.000000
e1,10000,100,100000,1,105,5.033030,0.097767,0.000000,0.000000
e1,10000,100,100000,1,104,5.078831,0.100606,0.000000,0.000000
e1,10000,100,100000,1,103,5.100172,0.100676,0.000000,0.000000
e1,10000,100,100000,1,102,5.127568,0.101778,0.000000,0.000000
e1,10000,100,100000,1,101,5.186529,0.148085,0.000000,0.000000
e1,10000,100,100000,1,100,5.191750,0.099997,0.000000,0.000000
e1,10000,100,100000,1,99,5.443583,0.324221,0.000000,0.000000
e1,10000,100,100000,1,98,5.255300,0.100185,0.000000,0.000000
e1,10000,100,100000,1,97,5.250756,0.095512,0.000000,0.000000
e1,10000,100,100000,1,96,5.275535,0.101408,0.000000,0.000000
e1,10000,100,100000,1,95,5.552614,0.363446,0.000000,0.000000
e1,10000,100,100000,1,94,5.781475,0.505870,0.000000,0.000000
e1,10000,100,100000,1,93,5.382692,0.104370,0.000000,0.000000
e1,10000,100,100000,1,92,5.439289,0.095595,0.000000,0.000000
e1,10000,100,100000,1,91,5.466831,0.098088,0.000000,0.000000
e1,10000,100,100000,1,90,5.521543,0.105570,0.000000,0.000000
e1,10000,100,100000,1,89,5.534344,0.098391,0.000000,0.000000
e1,10000,100,100000,1,88,6.262185,0.760635,0.000000,0.000000
e1,10000,100,100000,1,87,5.680350,0.156179,0.000000,0.000000
e1,10000,100,100000,1,86,5.662339,0.102285,0.000000,0.000000
e1,10000,100,100000,1,85,5.741611,0.099876,0.000000,0.000000
e1,10000,100,100000,1,84,5.753852,0.094573,0.000000,0.000000
e1,10000,100,100000,1,83,5.820707,0.096687,0.000000,0.000000
e1,10000,100,100000,1,82,5.893617,0.107715,0.000000,0.000000
