action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,100000,64,1,4.478303,0.299483,11.411195,0.181130
e1,10000,100,100000,63,1,4.305364,0.161485,3.803485,0.061347
e1,10000,100,100000,62,1,4.484392,0.179158,4.456038,0.073050
e1,10000,100,100000,61,1,4.430597,0.156454,3.499006,0.058317
e1,10000,100,100000,60,1,4.467039,0.156373,3.424757,0.058047
e1,10000,100,100000,59,1,4.648707,0.165371,3.617043,0.062363
e1,10000,100,100000,58,1,4.559333,0.158305,3.257938,0.057157
e1,10000,100,100000,57,1,4.949072,0.208185,5.962999,0.106482
e1,10000,100,100000,56,1,5.435425,0.196145,3.377012,0.061400
e1,10000,100,100000,55,1,4.974767,0.156807,2.575316,0.047691
e1,10000,100,100000,54,1,4.998467,0.184709,3.194968,0.060282
e1,10000,100,100000,53,1,5.195385,0.155995,3.155975,0.060692
e1,10000,100,100000,52,1,5.583150,0.203376,3.181753,0.062387
e1,10000,100,100000,51,1,5.286076,0.175935,3.503652,0.070073
e1,10000,100,100000,50,1,5.097495,0.162960,2.564444,0.052336
e1,10000,100,100000,49,1,5.448550,0.179797,3.233405,0.067363
e1,10000,100,100000,48,1,5.539417,0.165726,2.977714,0.063356
e1,10000,100,100000,47,1,5.509624,0.163350,2.227594,0.048426
e1,10000,100,100000,46,1,5.534463,0.161965,2.749398,0.061098
e1,10000,100,100000,45,1,5.620544,0.161259,2.572247,0.058460
e1,10000,100,100000,44,1,5.835610,0.163584,2.091597,0.048642
e1,10000,100,100000,43,1,5.530185,0.156058,2.205040,0.052501
e1,10000,100,100000,42,1,5.779722,0.155216,1.973550,0.048135
e1,10000,100,100000,41,1,5.943732,0.144560,2.060468,0.051512
e1,10000,100,100000,40,1,5.901171,0.146273,1.891151,0.048491
e1,10000,100,100000,39,1,6.206595,0.149534,1.909776,0.050257
e1,10000,100,100000,38,1,6.228762,0.162873,2.171425,0.058687
e1,10000,100,100000,37,1,6.308060,0.150438,1.925917,0.053498
e1,10000,100,100000,36,1,6.349446,0.253558,4.881981,0.139485
e1,10000,100,100000,35,1,6.560080,0.153314,1.956500,0.057544
e1,10000,100,100000,34,1,6.703306,0.136746,1.520542,0.046077
e1,10000,100,100000,33,1,6.826975,0.134141,1.688736,0.052773
e1,10000,100,100000,32,1,6.756083,0.143916,1.555776,0.050186
e1,10000,100,100000,31,1,7.098923,0.141869,1.486410,0.049547
e1,10000,100,100000,30,1,7.432976,0.153735,1.535441,0.052946
e1,10000,100,100000,29,1,7.560715,0.133895,1.165367,0.041620
e1,10000,100,100000,28,1,7.569091,0.126650,0.992465,0.036758
e1,10000,100,100000,27,1,7.778051,0.148358,1.264825,0.048647
e1,10000,100,100000,26,1,8.021385,0.150616,1.426425,0.057057
e1,10000,100,100000,25,1,8.489161,0.135764,1.019543,0.042481
e1,10000,100,100000,24,1,8.753335,0.149996,1.220952,0.053085
e1,10000,100,100000,23,1,9.065315,0.146070,1.098104,0.049914
e1,10000,100,100000,22,1,9.207363,0.146546,0.890405,0.042400
e1,10000,100,100000,21,1,9.555992,0.122826,0.690422,0.034521
e1,10000,100,100000,20,1,10.207915,0.157668,1.154554,0.060766
e1,10000,100,100000,19,1,10.706027,0.158940,1.172298,0.065128
e1,10000,100,100000,18,1,11.142219,0.139042,0.687318,0.040430
e1,10000,100,100000,17,1,11.767442,0.142927,0.871242,0.054453
e1,10000,100,100000,16,1,12.348178,0.119635,0.500855,0.033390
e1,10000,100,100000,15,1,12.910599,0.137690,0.430984,0.030785
e1,10000,100,100000,14,1,13.705897,0.130958,0.524271,0.040329
e1,10000,100,100000,13,1,14.643812,0.120557,0.413104,0.034425
e1,10000,100,100000,12,1,15.796202,0.141031,0.471100,0.042827
e1,10000,100,100000,11,1,17.150031,0.141178,0.396166,0.039617
e1,10000,100,100000,10,1,18.801729,0.119762,0.300001,0.033333
e1,10000,100,100000,9,1,20.835958,0.129645,0.325520,0.040690
e1,10000,100,100000,8,1,23.460491,0.136942,0.274909,0.039273
e1,10000,100,100000,7,1,26.596496,0.120143,0.193278,0.032213
e1,10000,100,100000,6,1,30.928279,0.127769,0.192075,0.038415
e1,10000,100,100000,5,1,37.076428,0.213756,0.434649,0.108662
e1,10000,100,100000,4,1,46.154247,0.199862,0.290632,0.096877
e1,10000,100,100000,3,1,61.328320,0.236064,0.261380,0.130690
e1,10000,100,100000,2,1,92.578344,0.230737,0.128231,0.128231
e1,10000,100,100000,1,1,186.324915,0.185317,0.000000,0.000000
