action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,100000,1,1,187.425336,1.102038,0.000000,0.000000
e1,10000,100,100000,2,1,93.265465,0.981403,0.628827,0.628827
e1,10000,100,100000,3,1,61.315309,0.252307,0.269920,0.134960
e1,10000,100,100000,4,1,46.226154,0.272237,0.465533,0.155178
e1,10000,100,100000,5,1,37.254821,0.344811,0.812926,0.203231
e1,10000,100,100000,6,1,32.044523,1.162701,0.620529,0.124106
e1,10000,100,100000,7,1,27.097003,0.494920,1.067482,0.177914
e1,10000,100,100000,8,1,23.536976,0.240861,0.840633,0.120090
e1,10000,100,100000,9,1,22.281255,1.551232,0.956775,0.119597
e1,10000,100,100000,10,1,18.924460,0.234198,1.101793,0.122421
e1,10000,100,100000,11,1,17.528151,0.495725,1.970261,0.197026
e1,10000,100,100000,12,1,15.892665,0.235474,1.347110,0.122465
e1,10000,100,100000,13,1,15.071815,0.519177,1.471277,0.122606
e1,10000,100,100000,14,1,13.805444,0.238040,1.562148,0.120165
e1,10000,100,100000,15,1,13.078128,0.302424,2.686135,0.191867
e1,10000,100,100000,16,1,12.327038,0.143415,0.628934,0.041929
e1,10000,100,100000,17,1,11.687141,0.330866,3.227523,0.201720
e1,10000,100,100000,18,1,11.307857,0.269355,2.598021,0.152825
e1,10000,100,100000,19,1,10.614625,0.296898,2.907570,0.161532
e1,10000,100,100000,20,1,10.111803,0.144057,0.731712,0.038511
e1,10000,100,100000,21,1,10.074816,0.463495,2.904494,0.145225
e1,10000,100,100000,22,1,9.538548,0.471933,3.295005,0.156905
e1,10000,100,100000,23,1,9.322781,0.423309,2.434275,0.110649
e1,10000,100,100000,24,1,10.444882,1.804615,4.570062,0.198698
e1,10000,100,100000,25,1,8.711540,0.430920,3.291263,0.137136
e1,10000,100,100000,26,1,9.155588,1.097787,19.506827,0.780273
e1,10000,100,100000,27,1,8.173999,0.579476,5.781931,0.222382
e1,10000,100,100000,28,1,7.809756,0.374365,3.054266,0.113121
e1,10000,100,100000,29,1,7.636530,0.445082,3.197913,0.114211
e1,10000,100,100000,30,1,7.742156,0.498475,4.531992,0.156276
e1,10000,100,100000,31,1,7.423516,0.451934,4.183773,0.139459
e1,10000,100,100000,32,1,7.433029,0.540706,3.551464,0.114563
e1,10000,100,100000,33,1,7.221249,0.516634,5.623192,0.175725
