action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,1,64,257.546800,0.183565,0.000000,0.000000
e3,10000,100,100000,1,63,257.477082,0.230556,0.000000,0.000000
e3,10000,100,100000,1,62,257.627906,0.213254,0.000000,0.000000
e3,10000,100,100000,1,61,257.429109,0.202968,0.000000,0.000000
e3,10000,100,100000,1,60,257.694765,0.210394,0.000000,0.000000
e3,10000,100,100000,1,59,257.525599,0.200146,0.000000,0.000000
e3,10000,100,100000,1,58,257.309316,0.189669,0.000000,0.000000
e3,10000,100,100000,1,57,257.317182,0.187949,0.000000,0.000000
e3,10000,100,100000,1,56,257.319827,0.210648,0.000000,0.000000
e3,10000,100,100000,1,55,257.322004,0.191880,0.000000,0.000000
e3,10000,100,100000,1,54,257.395177,0.207461,0.000000,0.000000
e3,10000,100,100000,1,53,257.423153,0.357892,0.000000,0.000000
e3,10000,100,100000,1,52,257.320549,0.199760,0.000000,0.000000
e3,10000,100,100000,1,51,257.388477,0.211544,0.000000,0.000000
e3,10000,100,100000,1,50,257.251288,0.193221,0.000000,0.000000
e3,10000,100,100000,1,49,257.056617,0.192575,0.000000,0.000000
e3,10000,100,100000,1,48,257.068163,0.209861,0.000000,0.000000
e3,10000,100,100000,1,47,257.191710,0.225062,0.000000,0.000000
e3,10000,100,100000,1,46,257.247480,0.288651,0.000000,0.000000
e3,10000,100,100000,1,45,257.179050,0.197743,0.000000,0.000000
e3,10000,100,100000,1,44,257.112801,0.231846,0.000000,0.000000
e3,10000,100,100000,1,43,257.257662,0.227588,0.000000,0.000000
e3,10000,100,100000,1,42,257.064740,0.208646,0.000000,0.000000
e3,10000,100,100000,1,41,257.381635,0.232859,0.000000,0.000000
e3,10000,100,100000,1,40,257.221451,0.217405,0.000000,0.000000
e3,10000,100,100000,1,39,257.150091,0.196898,0.000000,0.000000
e3,10000,100,100000,1,38,257.232388,0.211735,0.000000,0.000000
