action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,15000,100,100000,72,1,18.706056,7.237730,31.040007,0.437183
e1,15000,100,100000,71,1,31.171224,19.499219,9.192772,0.131325
e1,15000,100,100000,70,1,25.557389,13.711918,33.741847,0.489012
e1,15000,100,100000,69,1,23.319322,11.389522,8.837074,0.129957
e1,15000,100,100000,68,1,33.314098,21.280439,5.281615,0.078830
e1,15000,100,100000,67,1,27.299447,15.001979,28.109923,0.425908
e1,15000,100,100000,66,1,23.798795,11.327926,9.163627,0.140979
e1,15000,100,100000,65,1,28.109787,15.566397,10.391795,0.162372
e1,15000,100,100000,64,1,24.805472,12.058588,4.578618,0.072676
e1,15000,100,100000,63,1,24.208922,11.320540,4.280902,0.069047
e1,15000,100,100000,62,1,27.699552,14.637800,4.372519,0.071681
e1,15000,100,100000,61,1,29.800489,16.484171,6.388436,0.106474
e1,15000,100,100000,60,1,30.149150,16.681974,22.325722,0.378402
e1,15000,100,100000,59,1,30.670048,16.744134,16.065299,0.276988
e1,15000,100,100000,58,1,29.430448,15.109480,9.260681,0.162468
e1,15000,100,100000,57,1,27.998198,13.477107,6.374769,0.113835
e1,15000,100,100000,56,1,26.951309,12.254190,6.229615,0.113266
e1,15000,100,100000,55,1,29.957714,15.064297,6.135969,0.113629
e1,15000,100,100000,54,1,26.537539,11.324959,38.468063,0.725813
e1,15000,100,100000,53,1,31.451808,16.041692,8.241311,0.158487
e1,15000,100,100000,52,1,24.603889,8.847531,25.198830,0.494095
e1,15000,100,100000,51,1,27.910347,11.981769,10.508895,0.210178
e1,15000,100,100000,50,1,27.736115,11.677835,5.894124,0.120288
e1,15000,100,100000,49,1,27.996898,11.478695,5.648820,0.117684
e1,15000,100,100000,48,1,27.599453,10.651932,6.375549,0.135650
e1,15000,100,100000,47,1,32.516220,15.260906,5.301458,0.115249
e1,15000,100,100000,46,1,30.761981,13.237900,19.592056,0.435379
e1,15000,100,100000,45,1,26.163342,8.087008,6.898741,0.156790
e1,15000,100,100000,44,1,30.054087,11.738052,5.081807,0.118182
e1,15000,100,100000,43,1,29.174865,10.611566,5.037837,0.119949
e1,15000,100,100000,42,1,27.689956,8.557056,4.269848,0.104143
e1,15000,100,100000,41,1,26.904014,7.686136,4.234373,0.105859
e1,15000,100,100000,40,1,26.252469,6.344115,6.663743,0.170865
e1,15000,100,100000,39,1,30.087494,9.768502,6.007633,0.158096
e1,15000,100,100000,38,1,28.043859,7.139255,5.190493,0.140284
e1,15000,100,100000,37,1,33.528316,12.001566,4.758423,0.132178
e1,15000,100,100000,36,1,33.102581,10.967701,14.710342,0.420295
e1,15000,100,100000,35,1,27.227035,4.587970,7.712758,0.226846
