m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,36.254522127,36.254522,1489.469364
29500,29500,29500,38.693918575,38.693919,1326.946246
29000,29000,29000,42.303522035,42.303522,1153.048202
28500,28500,28500,40.688421876,40.688422,1137.872836
28000,28000,28000,38.319364238,38.319364,1145.739259
27500,27500,27500,39.088243360,39.088243,1064.098727
27000,27000,27000,36.803493712,36.803494,1069.626713
26500,26500,26500,39.320341557,39.320342,946.564768
26000,26000,26000,37.043008866,37.043009,948.950992
25500,25500,25500,35.140402023,35.140402,943.721417
25000,25000,25000,33.109823805,33.109824,943.828641
24500,24500,24500,29.418307664,29.418308,999.794085
24000,24000,24000,21.856578840,21.856579,1264.973819
23500,23500,23500,18.885882134,18.885882,1374.346711
23000,23000,23000,17.983390361,17.983390,1353.137507
22500,22500,22500,16.886598524,16.886599,1349.072755
22000,22000,22000,17.701346657,17.701347,1203.072309
21500,21500,21500,14.089251998,14.089252,1410.773972
21000,21000,21000,13.380875963,13.380876,1384.214311
20500,20500,20500,13.574404191,13.574404,1269.319062
20000,20000,20000,16.225070535,16.225071,986.128225
19500,19500,19500,13.416227151,13.416227,1105.359192
19000,19000,19000,14.819186830,14.819187,925.691818
18500,18500,18500,15.266988711,15.266989,829.453027
18000,18000,18000,13.614085938,13.614086,856.759686
17500,17500,17500,12.071800256,12.071800,887.916448
17000,17000,17000,11.193220142,11.193220,877.852832
16500,16500,16500,10.408167148,10.408167,863.192325
16000,16000,16000,8.361791427,8.361791,979.694372
15500,15500,15500,6.827125249,6.827125,1090.905722
15000,15000,15000,6.335259877,6.335260,1065.465369
14500,14500,14500,6.715629695,6.715630,907.919328
14000,14000,14000,5.397897673,5.397898,1016.692115
13500,13500,13500,4.975714294,4.975714,988.953487
13000,13000,13000,4.568937263,4.568937,961.711608
12500,12500,12500,4.861346719,4.861347,803.532483
12000,12000,12000,4.464136218,4.464136,774.169925
11500,11500,11500,3.403198487,3.403198,893.791535
11000,11000,11000,3.996787795,3.996788,666.034860
10500,10500,10500,3.470909330,3.470909,667.044218
10000,10000,10000,3.098286501,3.098287,645.518095
9500,9500,9500,2.150274913,2.150275,797.456172
9000,9000,9000,1.865693645,1.865694,781.478783
8500,8500,8500,2.226906372,2.226906,551.549906
8000,8000,8000,1.940381113,1.940381,527.731379
7500,7500,7500,1.044992224,1.044992,807.422276
7000,7000,7000,0.801770023,0.801770,855.606945
6500,6500,6500,1.076926656,1.076927,510.016162
6000,6000,6000,0.796508151,0.796508,542.367331
5500,5500,5500,0.300434325,0.300434,1107.563192
5000,5000,5000,0.199393292,0.199393,1253.803463
4500,4500,4500,0.305676961,0.305677,596.217652
4000,4000,4000,0.219407790,0.219408,583.388584
3500,3500,3500,0.107847663,0.107848,795.102996
3000,3000,3000,0.084302481,0.084302,640.550543
2500,2500,2500,0.090022112,0.090022,347.136935
2000,2000,2000,0.061689599,0.061690,259.363009
