m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,75.010613828,75.010614,719.898122
29500,29500,29500,40.301840472,40.301840,1274.005093
29000,29000,29000,48.370794227,48.370794,1008.418422
28500,28500,28500,47.153166791,47.153167,981.869366
28000,28000,28000,38.498430850,38.498431,1140.410116
27500,27500,27500,39.011658626,39.011659,1066.187685
27000,27000,27000,41.810682894,41.810683,941.529707
26500,26500,26500,38.006149245,38.006149,979.295476
26000,26000,26000,40.840246820,40.840247,860.719578
25500,25500,25500,36.777560687,36.777561,901.711516
25000,25000,25000,34.360982731,34.360983,909.461765
24500,24500,24500,36.846861292,36.846861,798.229455
24000,24000,24000,38.757536215,38.757536,713.358038
23500,23500,23500,40.906970958,40.906971,634.506770
23000,23000,23000,38.075549974,38.075550,639.097794
22500,22500,22500,23.203871986,23.203872,981.786575
22000,22000,22000,22.317600410,22.317600,954.224451
21500,21500,21500,18.696858339,18.696858,1063.106413
21000,21000,21000,27.527583383,27.527583,672.852380
20500,20500,20500,18.161684959,18.161685,948.714287
20000,20000,20000,21.839646009,21.839646,732.612607
19500,19500,19500,19.860725277,19.860725,746.687233
19000,19000,19000,20.620824997,20.620825,665.249814
18500,18500,18500,18.199883513,18.199884,695.787420
18000,18000,18000,18.417629811,18.417630,633.306246
17500,17500,17500,16.003647368,16.003647,669.769194
17000,17000,17000,15.677235453,15.677235,626.768669
16500,16500,16500,14.783781790,14.783782,607.709863
16000,16000,16000,12.981213639,12.981214,631.065802
15500,15500,15500,9.504450291,9.504450,783.606602
15000,15000,15000,10.960557655,10.960558,615.844578
14500,14500,14500,9.989667695,9.989668,610.355638
14000,14000,14000,9.118748993,9.118749,601.836941
13500,13500,13500,8.310859183,8.310859,592.086798
13000,13000,13000,6.372784829,6.372785,689.494486
12500,12500,12500,4.688847508,4.688848,833.093845
12000,12000,12000,4.188482495,4.188482,825.119839
11500,11500,11500,4.425862503,4.425863,687.267171
11000,11000,11000,3.440567806,3.440568,773.709501
10500,10500,10500,3.127754477,3.127754,740.227539
10000,10000,10000,3.304634532,3.304635,605.210646
9500,9500,9500,2.835474884,2.835475,604.748788
9000,9000,9000,2.403956839,2.403957,606.500074
8500,8500,8500,1.988881306,1.988881,617.558220
8000,8000,8000,1.809928544,1.809929,565.768192
7500,7500,7500,1.506122190,1.506122,560.213511
7000,7000,7000,1.226079385,1.226079,559.507001
6500,6500,6500,0.967931154,0.967931,567.447383
6000,6000,6000,0.759654742,0.759655,568.679396
5500,5500,5500,0.588488904,0.588489,565.431222
5000,5000,5000,0.427215802,0.427216,585.184347
4500,4500,4500,0.281520263,0.281520,647.377912
4000,4000,4000,0.194305611,0.194306,658.756066
3500,3500,3500,0.116415568,0.116416,736.585334
3000,3000,3000,0.074029307,0.074029,729.440842
2500,2500,2500,0.054060892,0.054061,578.051875
2000,2000,2000,0.038083347,0.038083,420.131140
30000,30000,30000,55.742160864,55.742161,968.746083
29500,29500,29500,69.793874088,69.793874,735.662702
29000,29000,29000,41.479371392,41.479371,1175.958033
28500,28500,28500,44.391348044,44.391348,1042.956613
28000,28000,28000,61.235175401,61.235175,716.973532
27500,27500,27500,38.903347387,38.903347,1069.156070
27000,27000,27000,48.096033349,48.096033,818.487456
26500,26500,26500,33.273768305,33.273768,1118.576341
26000,26000,26000,39.880347416,39.880347,881.436654
25500,25500,25500,44.952192522,44.952193,737.733760
25000,25000,25000,40.052206184,40.052206,780.231677
24500,24500,24500,36.074569296,36.074569,815.318119
24000,24000,24000,38.431783366,38.431783,719.404555
23500,23500,23500,38.725934259,38.725934,670.242061
23000,23000,23000,36.337787766,36.337788,669.661019
22500,22500,22500,22.566334945,22.566335,1009.523702
22000,22000,22000,22.291114380,22.291114,955.358249
21500,21500,21500,21.491049670,21.491050,924.885024
21000,21000,21000,20.686050406,20.686050,895.386003
20500,20500,20500,18.200671220,18.200671,946.682119
20000,20000,20000,17.016062341,17.016062,940.288045
19500,19500,19500,19.754819218,19.754819,750.690241
19000,19000,19000,20.230757172,20.230757,678.076450
18500,18500,18500,16.090930884,16.090931,786.980573
18000,18000,18000,17.480522482,17.480522,667.256943
17500,17500,17500,15.973052031,15.973052,671.052093
17000,17000,17000,15.556468371,15.556468,631.634364
16500,16500,16500,9.825188907,9.825189,914.409899
16000,16000,16000,10.117627090,10.117627,809.676017
15500,15500,15500,9.519609471,9.519609,782.358775
15000,15000,15000,10.378255800,10.378256,650.398307
14500,14500,14500,9.976101914,9.976102,611.185617
14000,14000,14000,9.051348722,9.051349,606.318480
13500,13500,13500,8.169553037,8.169553,602.327934
13000,13000,13000,6.387622540,6.387623,687.892870
12500,12500,12500,4.710971627,4.710972,829.181390
12000,12000,12000,4.147391002,4.147391,833.294955
11500,11500,11500,3.805701836,3.805702,799.261248
11000,11000,11000,3.433770069,3.433770,775.241192
10500,10500,10500,3.668360220,3.668360,631.140308
10000,10000,10000,3.301910855,3.301911,605.709872
9500,9500,9500,2.541273852,2.541274,674.760022
9000,9000,9000,2.409762034,2.409762,605.038995
8500,8500,8500,2.143493175,2.143493,573.013254
8000,8000,8000,1.796499338,1.796499,569.997427
7500,7500,7500,1.500553241,1.500553,562.292611
7000,7000,7000,1.231268903,1.231269,557.148807
6500,6500,6500,0.976795656,0.976796,562.297750
6000,6000,6000,0.767205965,0.767206,563.082171
5500,5500,5500,0.585476400,0.585476,568.340586
5000,5000,5000,0.422287146,0.422287,592.014231
4500,4500,4500,0.298967383,0.298967,609.598272
4000,4000,4000,0.225590414,0.225590,567.399996
3500,3500,3500,0.114020410,0.114020,752.058338
3000,3000,3000,0.074390639,0.074391,725.897784
2500,2500,2500,0.052868056,0.052868,591.094176
2000,2000,2000,0.038579881,0.038580,414.723933
30000,30000,30000,74.434338709,74.434339,725.471616
29500,29500,29500,72.675910146,72.675910,706.489260
29000,29000,29000,42.901166236,42.901166,1136.985408
28500,28500,28500,44.937858111,44.937858,1030.272735
28000,28000,28000,39.180776449,39.180776,1120.549514
27500,27500,27500,33.206319984,33.206320,1252.585352
27000,27000,27000,45.226044398,45.226044,870.427660
26500,26500,26500,31.450382413,31.450382,1183.427582
26000,26000,26000,40.866749275,40.866749,860.161393
25500,25500,25500,40.336689754,40.336690,822.148525
25000,25000,25000,46.907702352,46.907702,666.201891
24500,24500,24500,39.272872191,39.272872,748.920269
24000,24000,24000,39.491900524,39.491901,700.092921
23500,23500,23500,39.037882374,39.037882,664.886219
23000,23000,23000,36.467103910,36.467104,667.286332
22500,22500,22500,34.617512208,34.617512,658.084552
22000,22000,22000,22.329496874,22.329497,953.716070
21500,21500,21500,21.486094788,21.486095,925.098311
21000,21000,21000,17.056298861,17.056299,1085.933130
