m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.908109890,17.908110,3015.393603
29500,29500,29500,17.196651937,17.196652,2985.741073
29000,29000,29000,16.368830974,16.368831,2979.931803
28500,28500,28500,15.447443632,15.447444,2997.146395
28000,28000,28000,14.475017985,14.475018,3033.087769
27500,27500,27500,13.604958949,13.604959,3057.249210
27000,27000,27000,13.136017435,13.136017,2996.798702
26500,26500,26500,12.425718680,12.425719,2995.339824
26000,26000,26000,11.769992125,11.769992,2986.578039
25500,25500,25500,10.990213569,10.990214,3017.480033
25000,25000,25000,10.310686437,10.310686,3030.836035
24500,24500,24500,9.846538836,9.846539,2987.064845
24000,24000,24000,8.958479931,8.958480,3086.237868
23500,23500,23500,8.420585314,8.420585,3082.416368
23000,23000,23000,7.988459810,7.988460,3046.144135
22500,22500,22500,7.357199756,7.357200,3096.456635
22000,22000,22000,6.895019211,6.895019,3088.606333
21500,21500,21500,6.798983508,6.798984,2923.488486
21000,21000,21000,6.276373341,6.276373,2951.067279
20500,20500,20500,5.923215396,5.923215,2908.935240
20000,20000,20000,5.293053020,5.293053,3022.830102
19500,19500,19500,4.750913346,4.750913,3121.452428
19000,19000,19000,4.444188474,4.444188,3086.727775
18500,18500,18500,4.133105867,4.133106,3063.858127
18000,18000,18000,3.747788270,3.747788,3112.235580
17500,17500,17500,3.466737142,3.466737,3091.884259
17000,17000,17000,3.177835451,3.177835,3092.041785
16500,16500,16500,2.986852509,2.986853,3007.932254
16000,16000,16000,2.613172683,2.613173,3134.886590
15500,15500,15500,2.391288331,2.391288,3114.534497
15000,15000,15000,2.162531705,2.162532,3121.341520
14500,14500,14500,1.951417790,1.951418,3124.523119
14000,14000,14000,1.793496817,1.793497,3059.944098
13500,13500,13500,1.604310501,1.604311,3067.205505
13000,13000,13000,1.447213007,1.447213,3036.180561
12500,12500,12500,1.298293724,1.298294,3008.756746
12000,12000,12000,1.150209966,1.150210,3004.668801
11500,11500,11500,0.981252335,0.981252,3099.865235
11000,11000,11000,0.892990961,0.892991,2980.993220
10500,10500,10500,0.766129128,0.766129,3022.010149
10000,10000,10000,0.660318255,0.660318,3028.842509
9500,9500,9500,0.571899177,0.571899,2998.343185
9000,9000,9000,0.486599677,0.486600,2996.302852
8500,8500,8500,0.421671274,0.421671,2912.814023
8000,8000,8000,0.339497054,0.339497,3016.226468
7500,7500,7500,0.286940312,0.286940,2940.507014
7000,7000,7000,0.241445831,0.241446,2841.217002
6500,6500,6500,0.188129993,0.188130,2919.523842
6000,6000,6000,0.156420698,0.156421,2761.782843
5500,5500,5500,0.126700786,0.126701,2626.266265
5000,5000,5000,0.098269098,0.098269,2544.034748
4500,4500,4500,0.074772988,0.074773,2437.377519
4000,4000,4000,0.054836791,0.054837,2334.199315
3500,3500,3500,0.039427446,0.039427,2174.880919
3000,3000,3000,0.025189576,0.025190,2143.743904
2500,2500,2500,0.017823711,0.017824,1753.282467
2000,2000,2000,0.011599860,0.011600,1379.326992
30000,30000,30000,17.844433122,17.844433,3026.153850
29500,29500,29500,17.084042787,17.084043,3005.421529
29000,29000,29000,16.401568138,16.401568,2973.983926
28500,28500,28500,15.497642512,15.497643,2987.438248
28000,28000,28000,14.447530634,14.447531,3038.858412
27500,27500,27500,13.595445824,13.595446,3059.388455
27000,27000,27000,13.123642696,13.123643,2999.624488
26500,26500,26500,12.401648291,12.401648,3001.153486
26000,26000,26000,11.812030019,11.812030,2975.949091
25500,25500,25500,10.907582728,10.907583,3040.339077
25000,25000,25000,10.304336782,10.304337,3032.703672
24500,24500,24500,9.799547239,9.799547,3001.388664
24000,24000,24000,8.950902405,8.950902,3088.850570
23500,23500,23500,8.426053061,8.426053,3080.416158
23000,23000,23000,7.995640272,7.995640,3043.408554
22500,22500,22500,7.343507482,7.343507,3102.230107
22000,22000,22000,6.888974515,6.888975,3091.316415
21500,21500,21500,6.797471614,6.797472,2924.138728
21000,21000,21000,6.264049764,6.264050,2956.873061
20500,20500,20500,5.921560929,5.921561,2909.747988
20000,20000,20000,5.286047445,5.286047,3026.836245
19500,19500,19500,4.784475250,4.784475,3099.556216
19000,19000,19000,4.401989716,4.401990,3116.318048
18500,18500,18500,4.134990453,4.134990,3062.461726
18000,18000,18000,3.754185263,3.754185,3106.932445
17500,17500,17500,3.466665202,3.466665,3091.948422
17000,17000,17000,3.183034816,3.183035,3086.991054
16500,16500,16500,2.985552301,2.985552,3009.242209
16000,16000,16000,2.615157604,2.615158,3132.507191
15500,15500,15500,2.411259434,2.411259,3088.738563
15000,15000,15000,2.162380282,2.162380,3121.560096
14500,14500,14500,1.993168049,1.993168,3059.074724
14000,14000,14000,1.786544679,1.786545,3071.851527
13500,13500,13500,1.606408413,1.606408,3063.199844
13000,13000,13000,1.445854065,1.445854,3039.034233
12500,12500,12500,1.260766952,1.260767,3098.312494
12000,12000,12000,1.151870564,1.151871,3000.337111
11500,11500,11500,0.983872657,0.983873,3091.609446
11000,11000,11000,0.901595612,0.901596,2952.543207
10500,10500,10500,0.764723741,0.764724,3027.563911
10000,10000,10000,0.661786060,0.661786,3022.124703
9500,9500,9500,0.571553595,0.571554,3000.156092
9000,9000,9000,0.487466040,0.487466,2990.977587
8500,8500,8500,0.421321399,0.421321,2915.232891
8000,8000,8000,0.337993320,0.337993,3029.645675
7500,7500,7500,0.287457782,0.287458,2935.213631
7000,7000,7000,0.243693849,0.243694,2815.007448
6500,6500,6500,0.187425916,0.187426,2930.491213
6000,6000,6000,0.156333169,0.156333,2763.329131
5500,5500,5500,0.127314959,0.127315,2613.597040
5000,5000,5000,0.098189597,0.098190,2546.094573
4500,4500,4500,0.075238420,0.075238,2422.299671
4000,4000,4000,0.054203397,0.054203,2361.475610
3500,3500,3500,0.038829273,0.038829,2208.385411
3000,3000,3000,0.026203842,0.026204,2060.766509
2500,2500,2500,0.017527606,0.017528,1782.901784
2000,2000,2000,0.011055055,0.011055,1447.301709
30000,30000,30000,17.788987070,17.788987,3035.585994
29500,29500,29500,17.178908815,17.178909,2988.824875
29000,29000,29000,16.371902301,16.371902,2979.372776
28500,28500,28500,15.444384864,15.444385,2997.739982
28000,28000,28000,14.521509073,14.521509,3023.377239
27500,27500,27500,13.596961703,13.596962,3059.047375
27000,27000,27000,13.178293611,13.178294,2987.184924
26500,26500,26500,12.395876538,12.395877,3002.550879
26000,26000,26000,11.726441487,11.726441,2997.669842
25500,25500,25500,10.904074080,10.904074,3041.317379
25000,25000,25000,10.284468499,10.284468,3038.562470
24500,24500,24500,9.789054745,9.789055,3004.605732
24000,24000,24000,8.939787061,8.939787,3092.691113
23500,23500,23500,8.438307057,8.438307,3075.942819
23000,23000,23000,7.995429406,7.995429,3043.488819
22500,22500,22500,7.644743966,7.644744,2979.988617
22000,22000,22000,7.058816340,7.058816,3016.936406
21500,21500,21500,6.785453239,6.785453,2929.317954
21000,21000,21000,6.265805481,6.265805,2956.044527
20500,20500,20500,5.924163455,5.924163,2908.469716
20000,20000,20000,5.305161564,5.305162,3015.930770
19500,19500,19500,4.766963393,4.766963,3110.942707
19000,19000,19000,4.439032923,4.439033,3090.312741
18500,18500,18500,4.134437770,4.134438,3062.871110
18000,18000,18000,3.751111285,3.751111,3109.478529
17500,17500,17500,3.465741840,3.465742,3092.772196
17000,17000,17000,3.185307475,3.185307,3084.788541
16500,16500,16500,2.996661467,2.996661,2998.086403
16000,16000,16000,2.614382663,2.614383,3133.435712
15500,15500,15500,2.414733319,2.414733,3084.295041
15000,15000,15000,2.165290343,2.165290,3117.364848
14500,14500,14500,1.953793839,1.953794,3120.723322
14000,14000,14000,1.823754831,1.823755,3009.176402
13500,13500,13500,1.601273517,1.601274,3073.022783
13000,13000,13000,1.488755662,1.488756,2951.458129
12500,12500,12500,1.259192237,1.259192,3102.187168
12000,12000,12000,1.152301450,1.152301,2999.215179
11500,11500,11500,0.991079615,0.991080,3069.127802
11000,11000,11000,0.903213583,0.903214,2947.254171
10500,10500,10500,0.764872313,0.764872,3026.975824
10000,10000,10000,0.659873798,0.659874,3030.882581
9500,9500,9500,0.574736689,0.574737,2983.540172
9000,9000,9000,0.486843970,0.486844,2994.799340
8500,8500,8500,0.421910037,0.421910,2911.165633
8000,8000,8000,0.337131326,0.337131,3037.392022
7500,7500,7500,0.289933303,0.289933,2910.152063
7000,7000,7000,0.240662847,0.240663,2850.460753
6500,6500,6500,0.187450730,0.187451,2930.103286
6000,6000,6000,0.156479886,0.156480,2760.738208
5500,5500,5500,0.127859371,0.127859,2602.468614
5000,5000,5000,0.099157101,0.099157,2521.251605
4500,4500,4500,0.075287126,0.075287,2420.732596
4000,4000,4000,0.053672489,0.053672,2384.834435
3500,3500,3500,0.039021792,0.039022,2197.490059
3000,3000,3000,0.025619714,0.025620,2107.751866
2500,2500,2500,0.018274820,0.018275,1710.003163
2000,2000,2000,0.011378980,0.011379,1406.101426
