action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,100000,1,128,4.588758,0.412384,0.000000,0.000000
e1,10000,100,100000,1,127,4.299780,0.106565,0.000000,0.000000
e1,10000,100,100000,1,126,4.334663,0.128366,0.000000,0.000000
e1,10000,100,100000,1,125,4.347604,0.107419,0.000000,0.000000
e1,10000,100,100000,1,124,4.380693,0.108072,0.000000,0.000000
e1,10000,100,100000,1,123,4.407624,0.113043,0.000000,0.000000
e1,10000,100,100000,1,122,4.427358,0.105384,0.000000,0.000000
e1,10000,100,100000,1,121,4.449047,0.105545,0.000000,0.000000
e1,10000,100,100000,1,120,4.479263,0.112001,0.000000,0.000000
e1,10000,100,100000,1,119,4.497555,0.104392,0.000000,0.000000
e1,10000,100,100000,1,118,4.530570,0.109276,0.000000,0.000000
e1,10000,100,100000,1,117,4.566175,0.106995,0.000000,0.000000
e1,10000,100,100000,1,116,4.590024,0.110145,0.000000,0.000000
e1,10000,100,100000,1,115,4.654679,0.143815,0.000000,0.000000
e1,10000,100,100000,1,114,4.650285,0.108587,0.000000,0.000000
e1,10000,100,100000,1,113,4.732416,0.156845,0.000000,0.000000
e1,10000,100,100000,1,112,4.713135,0.111819,0.000000,0.000000
e1,10000,100,100000,1,111,4.735719,0.108797,0.000000,0.000000
e1,10000,100,100000,1,110,4.760391,0.104259,0.000000,0.000000
e1,10000,100,100000,1,109,4.801363,0.103072,0.000000,0.000000
e1,10000,100,100000,1,108,4.835854,0.105993,0.000000,0.000000
e1,10000,100,100000,1,107,4.861374,0.103225,0.000000,0.000000
e1,10000,100,100000,1,106,4.908871,0.110546,0.000000,0.000000
e1,10000,100,100000,1,105,4.943334,0.104848,0.000000,0.000000
e1,10000,100,100000,1,104,4.972855,0.104132,0.000000,0.000000
e1,10000,100,100000,1,103,5.014961,0.110627,0.000000,0.000000
e1,10000,100,100000,1,102,5.053678,0.112289,0.000000,0.000000
e1,10000,100,100000,1,101,5.090787,0.109033,0.000000,0.000000
e1,10000,100,100000,1,100,5.122916,0.104532,0.000000,0.000000
e1,10000,100,100000,1,99,5.157860,0.106657,0.000000,0.000000
e1,10000,100,100000,1,98,5.194680,0.101636,0.000000,0.000000
e1,10000,100,100000,1,97,5.228621,0.106249,0.000000,0.000000
e1,10000,100,100000,1,96,5.252665,0.102036,0.000000,0.000000
e1,10000,100,100000,1,95,5.290436,0.101761,0.000000,0.000000
e1,10000,100,100000,1,94,5.341739,0.106127,0.000000,0.000000
e1,10000,100,100000,1,93,5.385962,0.102451,0.000000,0.000000
e1,10000,100,100000,1,92,5.420498,0.101975,0.000000,0.000000
e1,10000,100,100000,1,91,5.468091,0.103551,0.000000,0.000000
e1,10000,100,100000,1,90,5.602485,0.188944,0.000000,0.000000
e1,10000,100,100000,1,89,5.575081,0.104910,0.000000,0.000000
e1,10000,100,100000,1,88,5.613515,0.106332,0.000000,0.000000
e1,10000,100,100000,1,87,5.667579,0.103113,0.000000,0.000000
e1,10000,100,100000,1,86,5.726613,0.107986,0.000000,0.000000
e1,10000,100,100000,1,85,5.777479,0.104378,0.000000,0.000000
e1,10000,100,100000,1,84,5.841219,0.110140,0.000000,0.000000
e1,10000,100,100000,1,83,5.948298,0.160043,0.000000,0.000000
e1,10000,100,100000,1,82,5.969094,0.102153,0.000000,0.000000
e1,10000,100,100000,1,81,6.011412,0.104114,0.000000,0.000000
e1,10000,100,100000,1,80,6.215069,0.254399,0.000000,0.000000
e1,10000,100,100000,1,79,6.131133,0.106466,0.000000,0.000000
e1,10000,100,100000,1,78,6.198462,0.108409,0.000000,0.000000
e1,10000,100,100000,1,77,6.293258,0.141800,0.000000,0.000000
e1,10000,100,100000,1,76,6.320575,0.107485,0.000000,0.000000
e1,10000,100,100000,1,75,6.385150,0.109545,0.000000,0.000000
e1,10000,100,100000,1,74,6.459998,0.114617,0.000000,0.000000
e1,10000,100,100000,1,73,6.526277,0.106654,0.000000,0.000000
e1,10000,100,100000,1,72,6.589690,0.102886,0.000000,0.000000
e1,10000,100,100000,1,71,6.669547,0.104110,0.000000,0.000000
e1,10000,100,100000,1,70,6.680663,0.103793,0.000000,0.000000
e1,10000,100,100000,1,69,6.761539,0.105268,0.000000,0.000000
e1,10000,100,100000,1,68,6.835918,0.107840,0.000000,0.000000
e1,10000,100,100000,1,67,6.911361,0.108836,0.000000,0.000000
e1,10000,100,100000,1,66,7.174116,0.311947,0.000000,0.000000
e1,10000,100,100000,1,65,7.009208,0.142068,0.000000,0.000000
e1,10000,100,100000,1,64,4.272436,0.100811,0.000000,0.000000
e1,10000,100,100000,1,63,4.319010,0.100371,0.000000,0.000000
e1,10000,100,100000,1,62,4.363455,0.100543,0.000000,0.000000
e1,10000,100,100000,1,61,4.413692,0.101670,0.000000,0.000000
e1,10000,100,100000,1,60,4.470138,0.105343,0.000000,0.000000
