m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.045424207,0.045424,352.235098
2500,2500,2500,0.045778357,0.045778,682.636994
3000,3000,3000,0.056256596,0.056257,959.887441
3500,3500,3500,0.079042814,0.079043,1084.855101
4000,4000,4000,0.090081890,0.090082,1420.929334
4500,4500,4500,0.098504593,0.098505,1850.167535
5000,5000,5000,0.124415814,0.124416,2009.390864
5500,5500,5500,0.155308381,0.155308,2142.511549
6000,6000,6000,0.197405312,0.197405,2188.390959
6500,6500,6500,0.264364906,0.264365,2077.620696
7000,7000,7000,0.291302954,0.291303,2354.936641
7500,7500,7500,0.403440301,0.403440,2091.387494
8000,8000,8000,0.495301060,0.495301,2067.429454
8500,8500,8500,0.590134346,0.590134,2081.305737
9000,9000,9000,0.810272673,0.810273,1799.394264
9500,9500,9500,1.021566268,1.021566,1678.549942
10000,10000,10000,1.252739346,1.252739,1596.501304
10500,10500,10500,1.587563702,1.587564,1458.366677
11000,11000,11000,2.148699010,2.148699,1238.889201
11500,11500,11500,2.389462958,2.389463,1272.984789
12000,12000,12000,2.688728423,2.688728,1285.365963
12500,12500,12500,3.104375779,3.104376,1258.304496
13000,13000,13000,3.402319304,3.402319,1291.471966
13500,13500,13500,3.865581251,3.865581,1272.965094
14000,14000,14000,4.127722964,4.127723,1329.546592
14500,14500,14500,3.237816020,3.237816,1883.136646
15000,15000,15000,4.695260081,4.695260,1437.620043
15500,15500,15500,5.022979978,5.022980,1482.735355
16000,16000,16000,6.136529800,6.136530,1334.956444
16500,16500,16500,6.652825982,6.652826,1350.441155
17000,17000,17000,6.083407104,6.083407,1615.213290
17500,17500,17500,6.232438403,6.232438,1719.832481
18000,18000,18000,6.722765335,6.722765,1735.000319
18500,18500,18500,6.367746897,6.367747,1988.654732
19000,19000,19000,6.739704142,6.739704,2035.400918
19500,19500,19500,7.824498710,7.824499,1895.297137
20000,20000,20000,11.414341424,11.414341,1401.745349
20500,20500,20500,12.268155391,12.268155,1404.469494
21000,21000,21000,13.155044175,13.155044,1407.977028
21500,21500,21500,14.303598565,14.303599,1389.632819
22000,22000,22000,15.667260053,15.667260,1359.267666
22500,22500,22500,16.746659967,16.746660,1360.345887
23000,23000,23000,17.594433721,17.594434,1383.051048
23500,23500,23500,17.482834294,17.482834,1484.641996
24000,24000,24000,17.349460818,17.349461,1593.594192
24500,24500,24500,20.440785171,20.440785,1438.900206
25000,25000,25000,19.563183666,19.563184,1597.388264
25500,25500,25500,14.527412562,14.527413,2282.770580
26000,26000,26000,15.260738049,15.260738,2303.427258
26500,26500,26500,25.930629819,25.930630,1435.339221
27000,27000,27000,21.774056768,21.774057,1807.931357
27500,27500,27500,29.377360865,29.377361,1415.843656
28000,28000,28000,18.077595321,18.077595,2428.641599
28500,28500,28500,23.894561946,23.894562,1937.606143
29000,29000,29000,24.809292305,24.809292,1966.118154
29500,29500,29500,36.063520690,36.063521,1423.730934
30000,30000,30000,21.066244461,21.066244,2563.342512
2000,2000,2000,0.036796589,0.036797,434.822913
2500,2500,2500,0.045875090,0.045875,681.197574
3000,3000,3000,0.056733468,0.056733,951.819127
3500,3500,3500,0.075702207,0.075702,1132.727874
4000,4000,4000,0.097173665,0.097174,1317.229313
4500,4500,4500,0.110306284,0.110306,1652.217747
5000,5000,5000,0.132464320,0.132464,1887.300671
5500,5500,5500,0.169155833,0.169156,1967.121051
6000,6000,6000,0.177493267,0.177493,2433.895140
6500,6500,6500,0.270388538,0.270389,2031.336106
7000,7000,7000,0.312523313,0.312523,2195.036247
7500,7500,7500,0.422682310,0.422682,1996.180063
8000,8000,8000,0.538137283,0.538137,1902.860167
8500,8500,8500,0.689804711,0.689805,1780.576416
9000,9000,9000,0.906310894,0.906311,1608.719491
9500,9500,9500,1.012203237,1.012203,1694.076780
10000,10000,10000,1.210248915,1.210249,1652.552607
10500,10500,10500,1.589372030,1.589372,1456.707402
11000,11000,11000,2.039336757,2.039337,1305.326347
11500,11500,11500,2.351248056,2.351248,1293.674647
12000,12000,12000,2.652717532,2.652718,1302.814928
12500,12500,12500,3.109967038,3.109967,1256.042251
13000,13000,13000,3.357161100,3.357161,1308.843952
13500,13500,13500,3.823732251,3.823732,1286.897114
14000,14000,14000,4.124784817,4.124785,1330.493648
14500,14500,14500,3.231516012,3.231516,1886.807918
15000,15000,15000,4.686938586,4.686939,1440.172487
15500,15500,15500,4.956473821,4.956474,1502.630755
16000,16000,16000,6.079358485,6.079358,1347.510600
16500,16500,16500,6.633836544,6.633837,1354.306809
17000,17000,17000,6.091168772,6.091169,1613.155105
17500,17500,17500,7.904464814,7.904465,1356.037411
18000,18000,18000,6.617659030,6.617659,1762.556812
18500,18500,18500,9.207221453,9.207221,1375.360641
19000,19000,19000,8.878790070,8.878790,1545.030335
19500,19500,19500,7.877066281,7.877066,1882.648879
20000,20000,20000,11.504605227,11.504605,1390.747417
20500,20500,20500,12.242718450,12.242718,1407.387589
