action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,25000,100,100000,12,1,174.879854,1.959738,12.453495,1.132136
e1,25000,100,100000,11,1,190.370022,1.620632,8.253733,0.825373
e1,25000,100,100000,10,1,208.977359,1.616580,7.399605,0.822178
e1,25000,100,100000,9,1,232.025804,1.710180,7.367652,0.920956
e1,25000,100,100000,8,1,260.092946,1.630018,5.792424,0.827489
e1,25000,100,100000,7,1,297.043863,1.743674,5.769787,0.961631
e1,25000,100,100000,6,1,346.274833,1.688963,4.435056,0.887011
e1,25000,100,100000,5,1,414.106218,1.658740,3.477833,0.869458
e1,25000,100,100000,4,1,517.030489,1.673916,2.670555,0.890185
e1,25000,100,100000,3,1,689.587234,1.849195,2.108418,1.054209
e1,25000,100,100000,2,1,1033.768284,1.963377,1.197254,1.197254
e1,25000,100,100000,1,1,2083.919367,1.789046,0.000000,0.000000
e1,25000,100,100000,12,1,174.773799,1.661442,9.837969,0.894361
e1,25000,100,100000,11,1,191.382702,2.547485,18.086654,1.808665
e1,25000,100,100000,10,1,209.247395,1.700959,8.098038,0.899782
