m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,34.481945171,34.481945,1566.036943
29500,29500,29500,32.604484617,32.604485,1574.775697
29000,29000,29000,30.910523844,30.910524,1578.038607
28500,28500,28500,29.448452452,29.448452,1572.179390
28000,28000,28000,27.658120168,27.658120,1587.381924
27500,27500,27500,26.205405136,26.205405,1587.220262
27000,27000,27000,24.908075443,24.908075,1580.451291
26500,26500,26500,23.748496608,23.748497,1567.225522
26000,26000,26000,22.143725448,22.143725,1587.447428
25500,25500,25500,20.909269203,20.909269,1586.031041
25000,25000,25000,19.908604172,19.908604,1569.673079
24500,24500,24500,18.549365229,18.549365,1585.620297
24000,24000,24000,17.613733605,17.613734,1569.684237
23500,23500,23500,16.515201083,16.515201,1571.627852
23000,23000,23000,15.452885040,15.452885,1574.722127
22500,22500,22500,14.504420496,14.504420,1570.641861
22000,22000,22000,13.865001775,13.865002,1535.953644
21500,21500,21500,12.934808987,12.934809,1536.686782
21000,21000,21000,11.915729278,11.915729,1554.415980
20500,20500,20500,11.000398827,11.000399,1566.329573
20000,20000,20000,10.064431482,10.064431,1589.756960
19500,19500,19500,9.307360931,9.307361,1593.335652
19000,19000,19000,8.504001588,8.504002,1613.122935
18500,18500,18500,8.029012120,8.029012,1577.186559
18000,18000,18000,7.347468936,7.347469,1587.485446
17500,17500,17500,6.829398952,6.829399,1569.501222
17000,17000,17000,6.190435988,6.190436,1587.287231
16500,16500,16500,5.684811978,5.684812,1580.395277
16000,16000,16000,5.229231837,5.229232,1566.578086
15500,15500,15500,4.884804043,4.884804,1524.677333
15000,15000,15000,4.405660975,4.405661,1532.119707
14500,14500,14500,3.852792301,3.852792,1582.553515
14000,14000,14000,3.474765573,3.474766,1579.387123
13500,13500,13500,3.077595866,3.077596,1598.894141
13000,13000,13000,2.792678256,2.792678,1573.400011
12500,12500,12500,2.517559936,2.517560,1551.601590
12000,12000,12000,2.203250759,2.203251,1568.591313
11500,11500,11500,1.923154103,1.923154,1581.646523
11000,11000,11000,1.682401354,1.682401,1582.262160
10500,10500,10500,1.476202523,1.476203,1568.382362
10000,10000,10000,1.297132779,1.297133,1541.862200
9500,9500,9500,1.098366838,1.098367,1561.181511
9000,9000,9000,0.906428600,0.906429,1608.510588
8500,8500,8500,0.775135786,0.775136,1584.561082
8000,8000,8000,0.640758045,0.640758,1598.107130
7500,7500,7500,0.533939204,0.533939,1580.236090
7000,7000,7000,0.444082226,0.444082,1544.758965
6500,6500,6500,0.350668576,0.350669,1566.293753
6000,6000,6000,0.275967979,0.275968,1565.399006
5500,5500,5500,0.217188032,0.217188,1532.082578
5000,5000,5000,0.168095407,0.168095,1487.250630
4500,4500,4500,0.122172898,0.122173,1491.738372
4000,4000,4000,0.088084687,0.088085,1453.147015
3500,3500,3500,0.065143346,0.065143,1316.327841
3000,3000,3000,0.045270486,0.045270,1192.830137
2500,2500,2500,0.028902624,0.028903,1081.216709
2000,2000,2000,0.018185651,0.018186,879.814531
