dgemm_oblas_epyc_2023-07-01_20-36-23.csv epyc005 2023-07-01_20-36-23
2000,2000,2000,0.059136232,0.059136,270.561709
2500,2500,2500,0.101877782,0.101878,306.740090
3000,3000,3000,0.162425307,0.162425,332.460508
3500,3500,3500,0.252507523,0.252508,339.593843
4000,4000,4000,0.352763898,0.352764,362.848922
4500,4500,4500,0.486829099,0.486829,374.361353
5000,5000,5000,0.613373773,0.613374,407.581822
5500,5500,5500,0.796301344,0.796301,417.869444
6000,6000,6000,0.986026201,0.986026,438.122232
6500,6500,6500,1.178936815,1.178937,465.885867
7000,7000,7000,1.453242948,1.453243,472.047706
7500,7500,7500,1.676458236,1.676458,503.293182
8000,8000,8000,2.000683327,2.000683,511.825128
8500,8500,8500,2.295834642,2.295835,534.990621
9000,9000,9000,2.618326963,2.618327,556.844130
9500,9500,9500,2.882067104,2.882067,594.972268
10000,10000,10000,3.250505382,3.250505,615.288937
10500,10500,10500,3.617362565,3.617363,640.038138
11000,11000,11000,2.879938330,2.879938,924.325348
11500,11500,11500,4.186404123,4.186404,726.578207
12000,12000,12000,3.688989560,3.688990,936.841903
12500,12500,12500,5.062595011,5.062595,771.590457
13000,13000,13000,5.622245467,5.622245,781.538271
13500,13500,13500,6.561088676,6.561089,749.989863
14000,14000,14000,7.303813718,7.303814,751.388276
14500,14500,14500,8.013733043,8.013733,760.850152
15000,15000,15000,8.760949201,8.760949,770.464461
15500,15500,15500,8.003430977,8.003431,930.569655
16000,16000,16000,8.742761224,8.742761,937.003744
16500,16500,16500,11.207325217,11.207325,801.640876
17000,17000,17000,11.778515418,11.778515,834.230771
17500,17500,17500,13.188095659,13.188096,812.759497
