m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,25.755592871,25.755593,2096.631993
29500,29500,29500,24.427187319,24.427187,2101.950967
29000,29000,29000,20.785425734,20.785426,2346.740482
28500,28500,28500,23.538121678,23.538122,1966.947517
28000,28000,28000,22.281014278,22.281014,1970.466849
27500,27500,27500,20.168517007,20.168517,2062.310778
27000,27000,27000,20.722866492,20.722866,1899.640671
26500,26500,26500,19.942350509,19.942351,1866.342184
26000,26000,26000,18.216712935,18.216713,1929.656581
25500,25500,25500,21.856949770,21.856950,1517.263404
25000,25000,25000,20.927676451,20.927676,1493.237917
24500,24500,24500,19.830494884,19.830495,1483.182854
24000,24000,24000,19.143484536,19.143485,1444.251173
23500,23500,23500,18.410936097,18.410936,1409.800668
23000,23000,23000,17.368590698,17.368591,1401.034800
22500,22500,22500,9.820009302,9.820009,2319.880695
22000,22000,22000,9.333464123,9.333464,2281.682312
21500,21500,21500,8.765543606,8.765544,2267.600379
21000,21000,21000,8.118786063,8.118786,2281.375548
20500,20500,20500,9.464695470,9.464695,1820.475900
20000,20000,20000,8.988912651,8.988913,1779.970573
30000,30000,30000,25.798973159,25.798973,2093.106562
29500,29500,29500,20.947435824,20.947436,2451.123394
29000,29000,29000,22.126449645,22.126450,2204.510926
28500,28500,28500,24.327324095,24.327324,1903.137798
28000,28000,28000,24.330321048,24.330321,1804.497356
27500,27500,27500,20.245206647,20.245207,2054.498664
27000,27000,27000,18.765650772,18.765651,2097.768976
26500,26500,26500,19.538761746,19.538762,1904.892976
26000,26000,26000,23.758639337,23.758639,1479.546009
25500,25500,25500,22.014414169,22.014414,1506.410743
25000,25000,25000,21.987485169,21.987485,1421.263039
24500,24500,24500,20.345204688,20.345205,1445.660068
24000,24000,24000,18.515471984,18.515472,1493.237657
23500,23500,23500,18.561424037,18.561424,1398.370618
23000,23000,23000,12.776183357,12.776183,1904.637662
22500,22500,22500,12.002773654,12.002774,1897.998801
22000,22000,22000,9.212242609,9.212243,2311.706379
21500,21500,21500,8.714404527,8.714405,2280.907426
21000,21000,21000,8.170136847,8.170137,2267.036691
20500,20500,20500,9.518976037,9.518976,1810.094902
20000,20000,20000,7.073066776,7.073067,2262.102212
30000,30000,30000,26.005255480,26.005255,2076.503345
29500,29500,29500,20.715394224,20.715394,2478.579430
29000,29000,29000,20.989380703,20.989381,2323.937075
28500,28500,28500,24.402225142,24.402225,1897.296240
28000,28000,28000,24.780073945,24.780074,1771.746125
27500,27500,27500,20.853724378,20.853724,1994.547796
27000,27000,27000,20.538303575,20.538304,1916.711371
26500,26500,26500,25.348653838,25.348654,1468.292961
26000,26000,26000,19.693621535,19.693622,1784.943411
25500,25500,25500,21.877339236,21.877339,1515.849329
25000,25000,25000,21.978518028,21.978518,1421.842909
24500,24500,24500,19.975604402,19.975604,1472.408514
24000,24000,24000,18.953213973,18.953214,1458.749953
23500,23500,23500,18.329149270,18.329149,1416.091365
23000,23000,23000,17.355676027,17.355676,1402.077336
22500,22500,22500,12.066531090,12.066531,1887.970108
22000,22000,22000,11.335079360,11.335079,1878.769378
21500,21500,21500,8.861231971,8.861232,2243.113606
21000,21000,21000,10.041584297,10.041584,1844.529653
20500,20500,20500,9.408662352,9.408662,1831.317711
20000,20000,20000,7.118820871,7.118821,2247.563226
30000,30000,30000,24.764092045,24.764092,2180.576615
29500,29500,29500,24.018161120,24.018161,2137.746922
29000,29000,29000,22.125223853,22.125224,2204.633062
28500,28500,28500,22.880608566,22.880609,2023.471092
28000,28000,28000,24.757680095,24.757680,1773.348708
27500,27500,27500,19.591188634,19.591189,2123.084555
27000,27000,27000,20.848950697,20.848951,1888.152578
26500,26500,26500,19.945685541,19.945686,1866.030121
26000,26000,26000,21.610266926,21.610267,1626.634235
25500,25500,25500,22.037672341,22.037672,1504.820903
25000,25000,25000,21.116690097,21.116690,1479.872075
24500,24500,24500,20.579693170,20.579693,1429.187975
24000,24000,24000,19.077816081,19.077816,1449.222483
23500,23500,23500,18.511044946,18.511045,1402.176380
23000,23000,23000,17.546670621,17.546671,1386.815797
22500,22500,22500,10.065288635,10.065289,2263.347910
22000,22000,22000,9.247274443,9.247274,2302.948845
21500,21500,21500,8.746477004,8.746477,2272.543561
21000,21000,21000,8.162887456,8.162887,2269.050027
20500,20500,20500,9.419100292,9.419100,1829.288304
20000,20000,20000,8.987402081,8.987402,1780.269744
30000,30000,30000,25.096505787,25.096506,2151.693963
29500,29500,29500,21.656547014,21.656547,2370.865031
29000,29000,29000,22.569546368,22.569546,2161.230855
28500,28500,28500,23.531808460,23.531808,1967.475219
28000,28000,28000,24.479271347,24.479271,1793.517437
27500,27500,27500,20.447125999,20.447126,2034.210089
27000,27000,27000,24.761333087,24.761333,1589.817473
26500,26500,26500,23.022946115,23.022946,1616.615433
26000,26000,26000,22.663622954,22.663623,1551.031804
25500,25500,25500,18.685633632,18.685634,1774.772569
25000,25000,25000,21.478034186,21.478034,1454.974870
24500,24500,24500,20.375599288,20.375599,1443.503555
24000,24000,24000,18.479097802,18.479098,1496.176940
23500,23500,23500,18.316108421,18.316108,1417.099605
23000,23000,23000,17.402688518,17.402689,1398.289694
22500,22500,22500,10.071151174,10.071151,2262.030388
22000,22000,22000,10.692742396,10.692742,1991.631259
21500,21500,21500,8.780280820,8.780281,2263.794337
21000,21000,21000,8.152307276,8.152307,2271.994832
20500,20500,20500,12.256598027,12.256598,1405.793840
20000,20000,20000,7.164951833,7.164952,2233.092472
