sgemm_mkl_epyc_2023-07-01_18-52-38.csv epyc001.orfeo.hpc 2023-07-01_18-52-38
2000,2000,2000,0.030916240,0.030916,517.527358
2500,2500,2500,0.037139663,0.037140,841.418513
3000,3000,3000,0.052219620,0.052220,1034.094082
3500,3500,3500,0.065263362,0.065263,1313.907181
4000,4000,4000,0.078245030,0.078245,1635.886650
4500,4500,4500,0.107730395,0.107730,1691.723120
5000,5000,5000,0.160941132,0.160941,1553.363002
5500,5500,5500,0.217602981,0.217603,1529.161037
6000,6000,6000,0.309240459,0.309240,1396.971151
6500,6500,6500,0.435842758,0.435843,1260.202194
7000,7000,7000,0.614047138,0.614047,1117.178076
7500,7500,7500,0.834870960,0.834871,1010.635224
8000,8000,8000,1.009350155,1.009350,1014.514136
8500,8500,8500,1.208771093,1.208771,1016.114637
9000,9000,9000,1.383590228,1.383590,1053.780209
9500,9500,9500,1.604449876,1.604450,1068.746382
10000,10000,10000,1.796431682,1.796432,1113.318152
10500,10500,10500,1.976646133,1.976646,1171.302218
11000,11000,11000,2.198766336,2.198766,1210.678896
11500,11500,11500,2.457074094,2.457074,1237.956156
12000,12000,12000,2.743817292,2.743817,1259.559086
12500,12500,12500,3.030698680,3.030699,1288.894216
13000,13000,13000,2.361190150,2.361190,1860.925940
13500,13500,13500,3.779478979,3.779479,1301.965172
14000,14000,14000,4.186318777,4.186319,1310.936957
14500,14500,14500,4.563067888,4.563068,1336.217245
15000,15000,15000,5.010927796,5.010928,1347.055930
15500,15500,15500,5.400165619,5.400166,1379.170664
16000,16000,16000,5.891773513,5.891774,1390.413257
16500,16500,16500,6.810736682,6.810737,1319.130429
17000,17000,17000,7.483461037,7.483461,1313.028818
17500,17500,17500,7.153076207,7.153076,1498.481169
18000,18000,18000,7.438814017,7.438814,1567.991883
18500,18500,18500,8.120653645,8.120654,1559.388019
19000,19000,19000,8.884529436,8.884529,1544.032253
19500,19500,19500,8.876305719,8.876306,1670.711946
20000,20000,20000,9.714014996,9.714015,1647.104725
2000,2000,2000,0.029640189,0.029640,539.807624
2500,2500,2500,0.037382808,0.037383,835.945764
3000,3000,3000,0.051307529,0.051308,1052.477113
3500,3500,3500,0.061244071,0.061244,1400.135533
4000,4000,4000,0.081496177,0.081496,1570.625822
4500,4500,4500,0.104419199,0.104419,1745.368685
5000,5000,5000,0.155422129,0.155422,1608.522555
5500,5500,5500,0.210533811,0.210534,1580.506230
6000,6000,6000,0.298320461,0.298320,1448.107175
6500,6500,6500,0.427771399,0.427771,1283.980185
7000,7000,7000,0.615888494,0.615888,1113.837986
7500,7500,7500,0.818516778,0.818517,1030.827984
8000,8000,8000,1.003194094,1.003194,1020.739662
8500,8500,8500,1.220636429,1.220636,1006.237378
9000,9000,9000,1.395109176,1.395109,1045.079500
9500,9500,9500,1.594476567,1.594477,1075.431295
10000,10000,10000,1.812818704,1.812819,1103.254283
10500,10500,10500,1.969158916,1.969159,1175.755792
11000,11000,11000,2.223353232,2.223353,1197.290634
11500,11500,11500,2.462519431,2.462519,1235.218680
12000,12000,12000,2.746478780,2.746479,1258.338504
12500,12500,12500,3.039203827,3.039204,1285.287273
13000,13000,13000,2.823650445,2.823650,1556.141628
13500,13500,13500,3.803453927,3.803454,1293.758277
14000,14000,14000,4.155591486,4.155591,1320.630293
14500,14500,14500,4.411504227,4.411504,1382.124937
15000,15000,15000,5.291787704,5.291788,1275.561375
15500,15500,15500,5.349728810,5.349729,1392.173373
16000,16000,16000,6.304162143,6.304162,1299.458963
16500,16500,16500,6.879362171,6.879362,1305.971364
17000,17000,17000,7.440473245,7.440473,1320.614923
17500,17500,17500,7.136223484,7.136223,1502.019944
18000,18000,18000,5.837907651,5.837908,1997.976107
18500,18500,18500,8.018189326,8.018189,1579.315415
19000,19000,19000,7.519062475,7.519062,1824.429581
19500,19500,19500,9.354565467,9.354565,1585.295442
20000,20000,20000,11.841170894,11.841171,1351.217725
2000,2000,2000,0.032448542,0.032449,493.088411
2500,2500,2500,0.038197951,0.038198,818.106709
3000,3000,3000,0.051491262,0.051491,1048.721626
3500,3500,3500,0.061516937,0.061517,1393.925058
4000,4000,4000,0.080680344,0.080680,1586.507861
4500,4500,4500,0.104368472,0.104368,1746.216999
5000,5000,5000,0.158603415,0.158603,1576.258620
5500,5500,5500,0.210808597,0.210809,1578.446063
6000,6000,6000,0.309438410,0.309438,1396.077494
6500,6500,6500,0.427833814,0.427834,1283.792870
7000,7000,7000,0.617819520,0.617820,1110.356630
7500,7500,7500,0.829790170,0.829790,1016.823325
8000,8000,8000,1.004424772,1.004425,1019.488994
8500,8500,8500,1.226426976,1.226427,1001.486451
9000,9000,9000,1.396169802,1.396170,1044.285586
9500,9500,9500,1.596926616,1.596927,1073.781339
10000,10000,10000,1.817722949,1.817723,1100.277686
10500,10500,10500,1.995069761,1.995070,1160.485736
11000,11000,11000,2.204280229,2.204280,1207.650445
11500,11500,11500,2.466645632,2.466646,1233.152408
12000,12000,12000,2.764584133,2.764584,1250.097604
12500,12500,12500,3.061558178,3.061558,1275.902587
13000,13000,13000,2.831085903,2.831086,1552.054636
13500,13500,13500,3.802067971,3.802068,1294.229887
14000,14000,14000,4.184516715,4.184517,1311.501512
14500,14500,14500,4.409099374,4.409099,1382.878788
15000,15000,15000,5.008136369,5.008136,1347.806749
15500,15500,15500,5.357903665,5.357904,1390.049255
16000,16000,16000,6.282863801,6.282864,1303.864012
16500,16500,16500,6.827328277,6.827328,1315.924712
17000,17000,17000,7.416607603,7.416608,1324.864483
17500,17500,17500,6.750436277,6.750436,1587.860334
18000,18000,18000,7.473150056,7.473150,1560.787608
18500,18500,18500,8.036269761,8.036270,1575.762185
19000,19000,19000,10.297692978,10.297693,1332.143037
19500,19500,19500,10.880382883,10.880383,1362.980527
20000,20000,20000,11.781671838,11.781672,1358.041560
2000,2000,2000,0.032861566,0.032862,486.890978
2500,2500,2500,0.037368949,0.037369,836.255791
3000,3000,3000,0.050428708,0.050429,1070.818630
3500,3500,3500,0.062319365,0.062319,1375.976793
4000,4000,4000,0.077933157,0.077933,1642.433143
4500,4500,4500,0.106314660,0.106315,1714.250885
5000,5000,5000,0.157168084,0.157168,1590.653736
5500,5500,5500,0.220155301,0.220155,1511.433059
6000,6000,6000,0.298928062,0.298928,1445.163753
6500,6500,6500,0.434789718,0.434790,1263.254344
7000,7000,7000,0.608572802,0.608573,1127.227503
7500,7500,7500,0.819873413,0.819873,1029.122285
8000,8000,8000,1.016634856,1.016635,1007.244631
8500,8500,8500,1.207800764,1.207801,1016.930968
9000,9000,9000,1.394525618,1.394526,1045.516828
9500,9500,9500,1.608088116,1.608088,1066.328383
10000,10000,10000,1.811127734,1.811128,1104.284343
10500,10500,10500,1.987273330,1.987273,1165.038530
11000,11000,11000,2.197517821,2.197518,1211.366740
11500,11500,11500,2.464992823,2.464993,1233.979252
12000,12000,12000,2.763965365,2.763965,1250.377463
12500,12500,12500,3.026615460,3.026615,1290.633069
13000,13000,13000,2.836010699,2.836011,1549.359458
13500,13500,13500,3.779125562,3.779126,1302.086930
14000,14000,14000,4.176368329,4.176368,1314.060343
14500,14500,14500,4.406291804,4.406292,1383.759921
