m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,23.304739627,23.304740,2317.125223
29500,29500,29500,18.964778251,18.964778,2707.374129
29000,29000,29000,21.755631851,21.755632,2242.086111
28500,28500,28500,17.590729792,17.590730,2631.968687
28000,28000,28000,16.808681374,16.808681,2611.983595
27500,27500,27500,18.530617852,18.530618,2244.595962
27000,27000,27000,16.616768632,16.616769,2369.052664
26500,26500,26500,19.755231387,19.755231,1884.019947
26000,26000,26000,19.154688312,19.154688,1835.164291
25500,25500,25500,16.579098486,16.579098,2000.274625
25000,25000,25000,17.352842977,17.352843,1800.857649
24500,24500,24500,16.427855217,16.427855,1790.388922
24000,24000,24000,15.748382593,15.748383,1755.608859
23500,23500,23500,15.022733213,15.022733,1727.764824
23000,23000,23000,14.239304186,14.239304,1708.931819
22500,22500,22500,9.582846779,9.582847,2377.294610
22000,22000,22000,9.110735727,9.110736,2337.462159
21500,21500,21500,8.552503291,8.552503,2324.085630
21000,21000,21000,8.375086093,8.375086,2211.559355
20500,20500,20500,6.767358885,6.767359,2546.081905
20000,20000,20000,5.575679519,5.575680,2869.605390
30000,30000,30000,22.705536940,22.705537,2378.274521
29500,29500,29500,22.536263471,22.536263,2278.316903
29000,29000,29000,17.024702922,17.024703,2865.130759
28500,28500,28500,17.630021509,17.630022,2626.102865
