action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,15000,100,100000,64,1,8.424143,0.762338,30.446441,0.483277
e1,15000,100,100000,63,1,8.248910,0.291048,4.074568,0.065719
e1,15000,100,100000,62,1,8.200712,0.291616,3.976492,0.065188
e1,15000,100,100000,61,1,8.267345,0.284851,4.049002,0.067483
e1,15000,100,100000,60,1,8.594742,0.307722,4.383046,0.074289
e1,15000,100,100000,59,1,8.672340,0.293259,3.732484,0.064353
e1,15000,100,100000,58,1,8.735867,0.299011,3.833311,0.067251
e1,15000,100,100000,57,1,9.225883,0.437120,8.600593,0.153582
e1,15000,100,100000,56,1,9.785856,0.302614,3.145846,0.057197
e1,15000,100,100000,55,1,9.612236,0.280286,3.205625,0.059363
e1,15000,100,100000,54,1,9.452248,0.298481,3.828141,0.072229
e1,15000,100,100000,53,1,10.123024,0.301505,3.994003,0.076808
e1,15000,100,100000,52,1,9.790763,0.284034,3.718628,0.072914
e1,15000,100,100000,51,1,10.357022,0.343590,4.290005,0.085800
e1,15000,100,100000,50,1,10.413308,0.312524,4.005168,0.081738
e1,15000,100,100000,49,1,10.284788,0.338468,3.720674,0.077514
e1,15000,100,100000,48,1,10.678510,0.304984,3.163667,0.067312
e1,15000,100,100000,47,1,10.971819,0.314657,3.487189,0.075808
e1,15000,100,100000,46,1,10.939674,0.322350,3.715481,0.082566
e1,15000,100,100000,45,1,11.316500,0.466510,8.821160,0.200481
e1,15000,100,100000,44,1,11.262833,0.323953,3.677148,0.085515
e1,15000,100,100000,43,1,11.381997,0.308110,3.428502,0.081631
e1,15000,100,100000,42,1,11.471624,0.297343,3.111814,0.075898
e1,15000,100,100000,41,1,11.684944,0.310196,3.117765,0.077944
e1,15000,100,100000,40,1,12.071537,0.293035,3.140362,0.080522
e1,15000,100,100000,39,1,12.137617,0.282268,2.744723,0.072230
e1,15000,100,100000,38,1,12.418723,0.300932,3.417913,0.092376
e1,15000,100,100000,37,1,12.825608,0.294176,3.073834,0.085384
e1,15000,100,100000,36,1,12.752988,0.297895,3.091214,0.088320
e1,15000,100,100000,35,1,13.130149,0.272862,2.181053,0.064149
e1,15000,100,100000,34,1,13.441899,0.271048,2.074733,0.062871
e1,15000,100,100000,33,1,13.906071,0.285536,2.367524,0.073985
e1,15000,100,100000,32,1,14.177380,0.282669,2.254746,0.072734
e1,15000,100,100000,31,1,14.632089,0.273973,2.134912,0.071164
e1,15000,100,100000,30,1,15.015111,0.269141,1.966193,0.067800
e1,15000,100,100000,29,1,15.598290,0.281225,2.149041,0.076751
e1,15000,100,100000,28,1,15.765129,0.279509,1.842919,0.068256
e1,15000,100,100000,27,1,16.472358,0.270218,1.709867,0.065764
e1,15000,100,100000,26,1,16.901240,0.268116,1.552996,0.062120
e1,15000,100,100000,25,1,17.367603,0.272446,1.603310,0.066805
e1,15000,100,100000,24,1,18.106757,0.275596,1.543182,0.067095
e1,15000,100,100000,23,1,18.888426,0.272388,1.433434,0.065156
e1,15000,100,100000,22,1,19.529076,0.267452,1.320524,0.062882
e1,15000,100,100000,21,1,20.561880,0.275959,1.326333,0.066317
e1,15000,100,100000,20,1,21.421125,0.275318,1.238636,0.065191
e1,15000,100,100000,19,1,22.559437,0.283702,1.393972,0.077443
e1,15000,100,100000,18,1,23.742438,0.271642,1.164081,0.068475
e1,15000,100,100000,17,1,25.095832,0.265499,1.089227,0.068077
e1,15000,100,100000,16,1,26.530891,0.265871,0.996582,0.066439
e1,15000,100,100000,15,1,27.964349,0.263729,0.798793,0.057057
e1,15000,100,100000,14,1,29.868219,0.268249,0.743524,0.057194
e1,15000,100,100000,13,1,32.494577,0.611889,4.514621,0.376218
e1,15000,100,100000,12,1,35.146888,0.650377,4.416849,0.401532
e1,15000,100,100000,11,1,38.184135,0.629559,3.748241,0.374824
e1,15000,100,100000,10,1,41.864640,0.616519,3.423410,0.380379
e1,15000,100,100000,9,1,46.526755,0.698679,3.638550,0.454819
e1,15000,100,100000,8,1,52.097080,0.608555,2.586063,0.369438
e1,15000,100,100000,7,1,59.499608,0.665420,2.576406,0.429401
e1,15000,100,100000,6,1,69.432130,0.677916,2.130930,0.426186
e1,15000,100,100000,5,1,83.293004,0.624145,1.456434,0.364108
e1,15000,100,100000,4,1,104.482530,0.730022,1.475669,0.491890
e1,15000,100,100000,3,1,139.553592,0.722913,0.952268,0.476134
e1,15000,100,100000,2,1,209.659493,0.885307,0.634548,0.634548
e1,15000,100,100000,1,1,425.465077,0.572680,0.000000,0.000000
e1,15000,100,100000,64,1,8.474453,0.753717,30.563491,0.485135
e1,15000,100,100000,63,1,8.068232,0.293762,4.120901,0.066466
e1,15000,100,100000,62,1,8.314290,0.295287,3.970599,0.065092
e1,15000,100,100000,61,1,8.303315,0.298423,4.224143,0.070402
e1,15000,100,100000,60,1,8.603022,0.295365,3.822093,0.064781
e1,15000,100,100000,59,1,8.730385,0.293528,3.729460,0.064301
e1,15000,100,100000,58,1,8.827567,0.290163,3.383877,0.059366
e1,15000,100,100000,57,1,9.464609,0.380864,4.867469,0.086919
e1,15000,100,100000,56,1,9.531435,0.350228,3.988507,0.072518
e1,15000,100,100000,55,1,9.649833,0.359552,3.801523,0.070399
e1,15000,100,100000,54,1,9.740062,0.347912,4.176820,0.078808
e1,15000,100,100000,53,1,9.732906,0.334389,3.557430,0.068412
e1,15000,100,100000,52,1,10.007998,0.312253,4.101489,0.080421
e1,15000,100,100000,51,1,10.111740,0.303072,4.179682,0.083594
e1,15000,100,100000,50,1,10.068610,0.301627,3.987396,0.081375
e1,15000,100,100000,49,1,10.389383,0.287551,3.428413,0.071425
e1,15000,100,100000,48,1,10.532374,0.315184,3.473022,0.073894
e1,15000,100,100000,47,1,10.680244,0.315908,3.843419,0.083553
e1,15000,100,100000,46,1,10.723972,0.285759,3.243763,0.072084
e1,15000,100,100000,45,1,10.988477,0.291346,3.334315,0.075780
e1,15000,100,100000,44,1,11.214016,0.414185,7.867877,0.182974
e1,15000,100,100000,43,1,11.432932,0.340430,4.866410,0.115867
e1,15000,100,100000,42,1,11.430339,0.280851,2.935063,0.071587
e1,15000,100,100000,41,1,11.615905,0.263832,2.550520,0.063763
e1,15000,100,100000,40,1,11.911186,0.284807,3.171899,0.081331
e1,15000,100,100000,39,1,12.185867,0.283632,2.975538,0.078304
e1,15000,100,100000,38,1,12.565535,0.305831,3.445451,0.093120
e1,15000,100,100000,37,1,12.838108,0.285402,2.595734,0.072104
e1,15000,100,100000,36,1,13.181648,0.290364,2.858873,0.081682
e1,15000,100,100000,35,1,13.241052,0.292266,2.367904,0.069644
e1,15000,100,100000,34,1,13.551915,0.264162,2.102017,0.063697
e1,15000,100,100000,33,1,13.777629,0.263391,2.205640,0.068926
e1,15000,100,100000,32,1,13.990138,0.254087,1.847812,0.059607
