m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,25.634275938,25.634276,2106.554526
29500,29500,29500,20.936265986,20.936266,2452.431109
29000,29000,29000,24.495511402,24.495511,1991.303598
28500,28500,28500,25.028625571,25.028626,1849.811923
28000,28000,28000,26.420070893,26.420071,1661.766926
27500,27500,27500,24.345232795,24.345233,1708.496704
27000,27000,27000,16.810057871,16.810058,2341.812283
26500,26500,26500,25.870529797,25.870530,1438.673668
26000,26000,26000,24.447237142,24.447237,1437.872091
25500,25500,25500,23.191285428,23.191285,1429.966015
25000,25000,25000,19.570812221,19.570812,1596.765614
24500,24500,24500,21.119980943,21.119981,1392.626730
24000,24000,24000,19.928804894,19.928805,1387.338586
23500,23500,23500,18.655608198,18.655608,1391.310845
23000,23000,23000,17.601496448,17.601496,1382.496089
22500,22500,22500,16.765563012,16.765563,1358.812107
22000,22000,22000,15.526479927,15.526480,1371.592280
21500,21500,21500,14.727180131,14.727180,1349.664350
21000,21000,21000,13.430617929,13.430618,1379.087701
20500,20500,20500,8.636001093,8.636001,1995.165333
20000,20000,20000,8.274778736,8.274779,1933.586445
19500,19500,19500,10.751392420,10.751392,1379.332966
19000,19000,19000,9.669245115,9.669245,1418.725023
18500,18500,18500,7.216458724,7.216459,1754.773426
18000,18000,18000,8.538549690,8.538550,1366.039951
17500,17500,17500,7.951660020,7.951660,1347.988970
17000,17000,17000,7.244085080,7.244085,1356.416979
16500,16500,16500,6.694021018,6.694021,1342.130533
16000,16000,16000,6.027649964,6.027650,1359.070293
15500,15500,15500,5.560016344,5.560016,1339.519444
15000,15000,15000,5.130038966,5.130039,1315.779479
14500,14500,14500,4.470433307,4.470433,1363.905819
14000,14000,14000,4.040293125,4.040293,1358.317288
13500,13500,13500,3.807881881,3.807882,1292.253844
13000,13000,13000,3.342311302,3.342311,1314.659110
12500,12500,12500,3.033991140,3.033991,1287.495520
12000,12000,12000,2.565768922,2.565769,1346.964635
11500,11500,11500,2.255471840,2.255472,1348.609167
11000,11000,11000,2.011173259,2.011173,1323.605506
10500,10500,10500,1.576197987,1.576198,1468.882729
10000,10000,10000,1.280153929,1.280154,1562.312121
9500,9500,9500,0.976760832,0.976761,1755.547462
9000,9000,9000,0.785219568,0.785220,1856.805484
8500,8500,8500,0.641909126,0.641909,1913.432837
8000,8000,8000,0.470014249,0.470014,2178.657354
7500,7500,7500,0.376016357,0.376016,2243.918341
7000,7000,7000,0.286977661,0.286978,2390.429965
6500,6500,6500,0.213103089,0.213103,2577.391077
6000,6000,6000,0.168894591,0.168895,2557.808379
5500,5500,5500,0.145569762,0.145570,2285.845600
5000,5000,5000,0.125119422,0.125119,1998.091072
4500,4500,4500,0.086096237,0.086096,2116.817254
4000,4000,4000,0.073583193,0.073583,1739.527666
3500,3500,3500,0.061578716,0.061579,1392.526600
3000,3000,3000,0.047214513,0.047215,1143.716128
2500,2500,2500,0.036667348,0.036667,852.256891
2000,2000,2000,0.026292446,0.026292,608.539806
30000,30000,30000,24.947479854,24.947480,2164.547294
29500,29500,29500,20.229697429,20.229697,2538.087887
29000,29000,29000,29.017862095,29.017862,1680.964636
28500,28500,28500,32.997437932,32.997438,1403.086206
28000,28000,28000,18.336145604,18.336146,2394.396344
27500,27500,27500,24.139850274,24.139850,1723.032642
27000,27000,27000,27.112693033,27.112693,1451.939870
26500,26500,26500,16.047344824,16.047345,2319.340078
26000,26000,26000,20.661437604,20.661438,1701.333696
25500,25500,25500,23.709574678,23.709575,1398.707081
25000,25000,25000,22.536174549,22.536175,1386.659476
24500,24500,24500,21.135164006,21.135164,1391.626296
24000,24000,24000,19.072776877,19.072777,1449.605381
23500,23500,23500,18.765291567,18.765292,1383.178615
23000,23000,23000,17.687859391,17.687859,1375.745898
22500,22500,22500,16.825683683,16.825684,1353.956869
22000,22000,22000,15.528633785,15.528634,1371.402037
21500,21500,21500,9.714718235,9.714718,2046.044931
21000,21000,21000,13.385176019,13.385176,1383.769625
20500,20500,20500,8.152758534,8.152759,2113.425772
20000,20000,20000,8.386773672,8.386774,1907.765802
19500,19500,19500,8.608165060,8.608165,1722.753908
19000,19000,19000,9.001515377,9.001515,1523.965624
18500,18500,18500,7.278439029,7.278439,1739.830470
18000,18000,18000,6.797366122,6.797366,1715.958769
17500,17500,17500,7.899753247,7.899753,1356.846178
17000,17000,17000,7.237891350,7.237891,1357.577715
16500,16500,16500,6.674044845,6.674045,1346.147682
16000,16000,16000,6.036556740,6.036557,1357.065021
15500,15500,15500,5.077610092,5.077610,1466.782574
15000,15000,15000,3.506710568,3.506711,1924.880845
14500,14500,14500,4.723454491,4.723454,1290.845505
14000,14000,14000,4.045178250,4.045178,1356.676928
13500,13500,13500,3.742301979,3.742302,1314.899233
13000,13000,13000,3.338295448,3.338295,1316.240599
12500,12500,12500,3.007454426,3.007454,1298.855925
12000,12000,12000,2.582010058,2.582010,1338.492075
11500,11500,11500,2.275021549,2.275022,1337.020303
11000,11000,11000,2.007464310,2.007464,1326.050972
10500,10500,10500,1.592936505,1.592937,1453.447763
10000,10000,10000,1.293635428,1.293635,1546.030633
9500,9500,9500,0.958245991,0.958246,1789.467440
9000,9000,9000,0.825723144,0.825723,1765.725002
8500,8500,8500,0.551153956,0.551154,2228.506185
8000,8000,8000,0.479080295,0.479080,2137.428758
7500,7500,7500,0.331012429,0.331012,2548.997941
7000,7000,7000,0.298776201,0.298776,2296.032943
6500,6500,6500,0.207768862,0.207769,2643.562634
6000,6000,6000,0.179292151,0.179292,2409.475248
5500,5500,5500,0.133051311,0.133051,2500.914854
5000,5000,5000,0.106496311,0.106496,2347.499154
4500,4500,4500,0.085965834,0.085966,2120.028289
4000,4000,4000,0.078698060,0.078698,1626.469572
3500,3500,3500,0.062595258,0.062595,1369.912079
3000,3000,3000,0.046990357,0.046990,1149.171946
2500,2500,2500,0.035613659,0.035614,877.472320
2000,2000,2000,0.028193600,0.028194,567.504682
