m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.014816693,0.014817,1079.863098
2500,2500,2500,0.023414671,0.023415,1334.633316
3000,3000,3000,0.035910851,0.035911,1503.723763
3500,3500,3500,0.053067052,0.053067,1615.880226
4000,4000,4000,0.075507818,0.075508,1695.188702
4500,4500,4500,0.102908214,0.102908,1770.995656
5000,5000,5000,0.137767044,0.137767,1814.657503
5500,5500,5500,0.182642817,0.182643,1821.861957
6000,6000,6000,0.233146394,0.233146,1852.913067
6500,6500,6500,0.293065733,0.293066,1874.152923
7000,7000,7000,0.364187524,0.364188,1883.644976
7500,7500,7500,0.444707682,0.444708,1897.313750
8000,8000,8000,0.542013195,0.542013,1889.252899
8500,8500,8500,0.647956675,0.647957,1895.574268
9000,9000,9000,0.763367058,0.763367,1909.959285
9500,9500,9500,0.902797351,0.902797,1899.374204
10000,10000,10000,1.126459576,1.126460,1775.474276
10500,10500,10500,1.286057056,1.286057,1800.270050
11000,11000,11000,1.481598780,1.481599,1796.707743
11500,11500,11500,1.638645689,1.638646,1856.258507
12000,12000,12000,1.863998017,1.863998,1854.079226
12500,12500,12500,2.207697164,2.207697,1769.377641
13000,13000,13000,2.472228906,2.472229,1777.343509
13500,13500,13500,2.754762608,2.754763,1786.270071
14000,14000,14000,3.089097352,3.089097,1776.570750
14500,14500,14500,3.648205375,3.648205,1671.301194
15000,15000,15000,3.904731655,3.904732,1728.671928
15500,15500,15500,4.423191563,4.423192,1683.795489
16000,16000,16000,4.840946518,4.840947,1692.231048
16500,16500,16500,5.037284917,5.037285,1783.550097
17000,17000,17000,5.691381355,5.691381,1726.470146
17500,17500,17500,6.319420351,6.319420,1696.160313
18000,18000,18000,6.956424094,6.956424,1676.723535
18500,18500,18500,7.766268113,7.766268,1630.545046
19000,19000,19000,7.727807073,7.727807,1775.147836
19500,19500,19500,9.012143585,9.012144,1645.529708
20000,20000,20000,9.713085209,9.713085,1647.262395
20500,20500,20500,10.622270063,10.622270,1622.087360
21000,21000,21000,11.084071545,11.084072,1671.046594
21500,21500,21500,11.071249856,11.071250,1795.348335
22000,22000,22000,12.713077876,12.713078,1675.125427
22500,22500,22500,12.561096316,12.561096,1813.635484
23000,23000,23000,13.367068990,13.367069,1820.443960
23500,23500,23500,14.112626885,14.112627,1839.186298
24000,24000,24000,15.524399283,15.524399,1780.938476
24500,24500,24500,16.722388276,16.722388,1758.854627
25000,25000,25000,17.521688666,17.521689,1783.503896
25500,25500,25500,18.283625570,18.283626,1813.795074
26000,26000,26000,21.182334248,21.182334,1659.496049
26500,26500,26500,21.643951086,21.643951,1719.614402
27000,27000,27000,21.704301951,21.704302,1813.741814
27500,27500,27500,24.243213455,24.243213,1715.686333
28000,28000,28000,25.606118871,25.606119,1714.590181
28500,28500,28500,26.957576315,26.957576,1717.448537
29000,29000,29000,27.885251364,27.885251,1749.240104
29500,29500,29500,29.821210557,29.821211,1721.752707
30000,30000,30000,31.940119264,31.940119,1690.663693
2000,2000,2000,0.014934515,0.014935,1071.343797
2500,2500,2500,0.023773133,0.023773,1314.509114
3000,3000,3000,0.035863570,0.035864,1505.706208
3500,3500,3500,0.052921964,0.052922,1620.310236
4000,4000,4000,0.074843314,0.074843,1710.239608
4500,4500,4500,0.102704259,0.102704,1774.512584
5000,5000,5000,0.138157536,0.138158,1809.528508
5500,5500,5500,0.184057517,0.184058,1807.858790
6000,6000,6000,0.231420792,0.231421,1866.729416
6500,6500,6500,0.293156656,0.293157,1873.571651
7000,7000,7000,0.363826159,0.363826,1885.515879
7500,7500,7500,0.443005554,0.443006,1904.603661
8000,8000,8000,0.542645717,0.542646,1887.050737
8500,8500,8500,0.646432001,0.646432,1900.045168
9000,9000,9000,0.761449835,0.761450,1914.768292
9500,9500,9500,0.902656212,0.902656,1899.671190
10000,10000,10000,1.117422685,1.117423,1789.833003
10500,10500,10500,1.288518714,1.288519,1796.830713
11000,11000,11000,1.494374643,1.494375,1781.347142
11500,11500,11500,1.644045775,1.644046,1850.161380
12000,12000,12000,1.850375653,1.850376,1867.728855
12500,12500,12500,2.225984559,2.225985,1754.841463
13000,13000,13000,2.485941723,2.485942,1767.539424
