m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,49.342755791,49.342756,1094.385572
29500,29500,29500,46.608832585,46.608833,1101.609870
29000,29000,29000,47.579137734,47.579138,1025.197226
28500,28500,28500,45.453639808,45.453640,1018.581794
28000,28000,28000,45.456397207,45.456397,965.848653
27500,27500,27500,43.922474789,43.922475,946.981021
27000,27000,27000,43.513219334,43.513219,904.690588
26500,26500,26500,42.496918957,42.496919,875.810551
26000,26000,26000,40.972942773,40.972943,857.932031
25500,25500,25500,35.506065515,35.506066,934.002389
25000,25000,25000,28.814269700,28.814270,1084.532085
24500,24500,24500,25.430087942,25.430088,1156.592540
24000,24000,24000,22.242805291,22.242805,1243.008678
23500,23500,23500,21.406380928,21.406381,1212.523971
23000,23000,23000,19.939141682,19.939142,1220.413616
22500,22500,22500,21.856353155,21.856353,1042.317071
22000,22000,22000,20.540286123,20.540286,1036.791789
21500,21500,21500,17.457576264,17.457576,1138.574433
21000,21000,21000,20.211392589,20.211393,916.413845
20500,20500,20500,17.819663679,17.819664,966.923412
20000,20000,20000,15.554218918,15.554219,1028.659818
19500,19500,19500,17.361505740,17.361506,854.174184
19000,19000,19000,15.865306872,15.865307,864.653934
18500,18500,18500,14.991109064,14.991109,844.717355
18000,18000,18000,13.841023698,13.841024,842.712234
17500,17500,17500,12.624728032,12.624728,849.028191
17000,17000,17000,11.300575486,11.300575,869.513240
16500,16500,16500,10.555171514,10.555172,851.170442
16000,16000,16000,7.628845312,7.628845,1073.819125
15500,15500,15500,7.252395136,7.252395,1026.936600
15000,15000,15000,6.553709906,6.553710,1029.950989
14500,14500,14500,6.028519860,6.028520,1011.400832
14000,14000,14000,5.594832647,5.594833,980.905122
13500,13500,13500,4.939616993,4.939617,996.180475
13000,13000,13000,3.900712362,3.900712,1126.460911
12500,12500,12500,4.221451800,4.221452,925.333318
12000,12000,12000,3.823340974,3.823341,903.921472
11500,11500,11500,3.454582689,3.454583,880.497089
11000,11000,11000,2.915680381,2.915680,912.994448
10500,10500,10500,2.687275129,2.687275,861.560461
10000,10000,10000,2.357384091,2.357384,848.398022
9500,9500,9500,2.007722590,2.007723,854.077156
9000,9000,9000,1.751356948,1.751357,832.497340
8500,8500,8500,1.493770339,1.493770,822.248218
8000,8000,8000,1.340402963,1.340403,763.949371
7500,7500,7500,1.125179916,1.125180,749.880075
7000,7000,7000,0.929209518,0.929210,738.261917
6500,6500,6500,0.755128880,0.755129,727.359282
6000,6000,6000,0.637720433,0.637720,677.412825
5500,5500,5500,0.504979439,0.504979,658.937720
5000,5000,5000,0.389869511,0.389870,641.240192
4500,4500,4500,0.270113184,0.270113,674.717159
4000,4000,4000,0.164269378,0.164269,779.207918
3500,3500,3500,0.110077924,0.110078,778.993615
3000,3000,3000,0.073112576,0.073113,738.587025
2500,2500,2500,0.052282012,0.052282,597.719919
2000,2000,2000,0.033303444,0.033303,480.430793
30000,30000,30000,45.894598532,45.894599,1176.609050
29500,29500,29500,46.496623876,46.496624,1104.268347
