m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,25.966987206,25.966987,2079.563546
29500,29500,29500,25.641718224,25.641718,2002.391164
29000,29000,29000,20.227191521,20.227192,2411.506311
28500,28500,28500,20.537060697,20.537061,2254.375672
28000,28000,28000,28.695448485,28.695448,1529.998739
27500,27500,27500,21.681338943,21.681339,1918.412424
27000,27000,27000,27.581747403,27.581747,1427.248224
26500,26500,26500,21.611116348,21.611116,1722.227089
26000,26000,26000,25.104988648,25.104989,1400.199797
25500,25500,25500,23.497592741,23.497593,1411.325422
25000,25000,25000,22.294243566,22.294244,1401.707123
24500,24500,24500,17.221167622,17.221168,1707.912648
24000,24000,24000,19.586039057,19.586039,1411.617730
23500,23500,23500,13.289836167,13.289836,1953.052669
23000,23000,23000,17.487792382,17.487792,1391.484955
22500,22500,22500,15.998411179,15.998411,1423.969527
22000,22000,22000,10.358626034,10.358626,2055.871110
21500,21500,21500,14.247477624,14.247478,1395.106595
21000,21000,21000,8.277063386,8.277063,2237.750170
20500,20500,20500,12.444984117,12.444984,1384.513619
20000,20000,20000,9.381327268,9.381327,1705.515600
30000,30000,30000,25.201841737,25.201842,2142.700544
29500,29500,29500,25.203822130,25.203822,2037.181096
29000,29000,29000,23.004192585,23.004193,2120.396090
28500,28500,28500,24.235677819,24.235678,1910.334439
28000,28000,28000,23.960807932,23.960808,1832.325526
27500,27500,27500,27.380096945,27.380097,1519.123547
27000,27000,27000,20.363823640,20.363824,1933.134007
26500,26500,26500,18.314146284,18.314146,2032.267812
26000,26000,26000,20.875192910,20.875193,1683.912582
25500,25500,25500,22.745045381,22.745045,1458.020832
25000,25000,25000,21.726952429,21.726952,1438.305722
24500,24500,24500,20.767778894,20.767779,1416.244373
24000,24000,24000,19.422048477,19.422048,1423.536762
23500,23500,23500,13.343275039,13.343275,1945.230832
23000,23000,23000,12.772098186,12.772098,1905.246863
22500,22500,22500,11.947571650,11.947572,1906.768226
22000,22000,22000,11.292766849,11.292767,1885.808880
21500,21500,21500,10.678595352,10.678595,1861.363723
21000,21000,21000,10.005887838,10.005888,1851.110096
20500,20500,20500,10.784297605,10.784298,1597.716479
20000,20000,20000,10.342481334,10.342481,1547.017537
30000,30000,30000,31.446623415,31.446623,1717.195493
29500,29500,29500,35.330266572,35.330267,1453.279439
29000,29000,29000,23.146895761,23.146896,2107.323613
28500,28500,28500,20.579717180,20.579717,2249.702928
28000,28000,28000,30.888506726,30.888507,1421.370103
27500,27500,27500,23.523624542,23.523625,1768.169269
27000,27000,27000,20.354023368,20.354023,1934.064793
26500,26500,26500,18.423859577,18.423860,2020.165745
26000,26000,26000,21.067514539,21.067515,1668.540441
25500,25500,25500,23.328658909,23.328659,1421.545496
25000,25000,25000,21.620238373,21.620238,1445.404970
24500,24500,24500,19.245741321,19.245741,1528.247185
24000,24000,24000,18.645834164,18.645834,1482.797699
23500,23500,23500,11.614439696,11.614440,2234.782794
23000,23000,23000,12.589483748,12.589484,1932.883070
22500,22500,22500,16.560220956,16.560221,1375.660993
22000,22000,22000,10.109569942,10.109570,2106.518885
21500,21500,21500,14.293895778,14.293896,1390.576111
21000,21000,21000,13.318585031,13.318585,1390.688272
20500,20500,20500,12.008245876,12.008246,1434.868188
20000,20000,20000,11.554044902,11.554045,1384.796419
30000,30000,30000,36.969972372,36.969972,1460.644857
29500,29500,29500,24.812579116,24.812579,2069.303226
29000,29000,29000,20.288353190,20.288353,2404.236536
28500,28500,28500,26.167737334,26.167737,1769.287478
28000,28000,28000,30.492248094,30.492248,1439.841361
27500,27500,27500,22.631984227,22.631984,1837.830461
27000,27000,27000,26.671880086,26.671880,1475.936450
26500,26500,26500,24.703200152,24.703200,1506.657023
26000,26000,26000,25.016339363,25.016339,1405.161622
25500,25500,25500,19.342003413,19.342003,1714.545763
25000,25000,25000,21.703720363,21.703720,1439.845311
24500,24500,24500,20.644750720,20.644751,1424.684192
24000,24000,24000,19.788100509,19.788101,1397.203334
23500,23500,23500,18.360561840,18.360562,1413.668614
23000,23000,23000,17.593124687,17.593125,1383.153955
22500,22500,22500,10.441748839,10.441749,2181.746597
22000,22000,22000,9.169725890,9.169726,2322.424929
21500,21500,21500,14.275755838,14.275756,1392.343090
21000,21000,21000,11.831419085,11.831419,1565.492682
20500,20500,20500,11.121341539,11.121342,1549.296004
20000,20000,20000,11.556155633,11.556156,1384.543486
30000,30000,30000,26.956136584,26.956137,2003.254429
29500,29500,29500,23.142221041,23.142221,2218.661291
29000,29000,29000,23.950027364,23.950027,2036.657381
28500,28500,28500,23.922343398,23.922343,1935.355965
28000,28000,28000,20.983401396,20.983401,2092.320457
27500,27500,27500,22.604215249,22.604215,1840.088211
27000,27000,27000,25.095289411,25.095289,1568.660929
26500,26500,26500,24.858859643,24.858860,1497.222742
26000,26000,26000,20.631350387,20.631350,1703.814794
25500,25500,25500,21.025926836,21.025927,1577.231304
25000,25000,25000,21.145921658,21.145922,1477.826340
24500,24500,24500,20.835071106,20.835071,1411.670248
24000,24000,24000,18.688794521,18.688795,1479.389159
23500,23500,23500,13.285528760,13.285529,1953.685884
23000,23000,23000,17.492953709,17.492954,1391.074395
22500,22500,22500,16.529574861,16.529575,1378.211490
22000,22000,22000,11.294595790,11.294596,1885.503509
21500,21500,21500,9.001133724,9.001134,2208.249606
21000,21000,21000,12.100731603,12.100732,1530.651254
20500,20500,20500,11.184305949,11.184306,1540.573915
20000,20000,20000,10.371235607,10.371236,1542.728428
