action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,32,1,227.062954,0.261540,3.104005,0.100129
e0,10000,100,100000,33,1,239.958673,0.371258,4.825715,0.150804
e0,10000,100,100000,34,1,241.689236,0.247193,4.276571,0.129593
e0,10000,100,100000,35,1,243.412614,0.247442,4.325809,0.127230
e0,10000,100,100000,36,1,245.359107,0.235457,4.198504,0.119957
e0,10000,100,100000,37,1,246.429293,0.225440,4.085626,0.113490
e0,10000,100,100000,38,1,247.768549,0.240537,4.352770,0.117642
e0,10000,100,100000,32,1,242.594248,0.240386,3.787969,0.122193
e0,10000,100,100000,33,1,242.639153,0.257401,3.877647,0.121176
e0,10000,100,100000,34,1,243.398365,0.247084,3.913447,0.118589
e0,10000,100,100000,35,1,244.554519,0.234819,4.012183,0.118005
e0,10000,100,100000,36,1,246.070172,0.246380,4.445382,0.127011
e0,10000,100,100000,37,1,246.525170,0.239977,4.392285,0.122008
e0,10000,100,100000,38,1,247.871892,0.250137,4.527024,0.122352
e0,10000,100,100000,32,1,242.749754,0.229560,3.583902,0.115610
e0,10000,100,100000,33,1,242.517031,0.279493,5.038545,0.157455
e0,10000,100,100000,34,1,243.183893,0.253186,4.574363,0.138617
e0,10000,100,100000,35,1,244.348777,0.236329,4.170876,0.122673
e0,10000,100,100000,36,1,245.538482,0.234114,4.195747,0.119878
e0,10000,100,100000,37,1,246.163444,0.250371,4.406382,0.122399
e0,10000,100,100000,38,1,247.834518,0.244942,4.692116,0.126814
