sgemm_oblas_epyc_2023-07-02_08-37-06.csv epyc004 2023-07-02_08-37-06
2000,2000,2000,0.032367339,0.032367,494.325468
2500,2500,2500,0.052140471,0.052140,599.342495
3000,3000,3000,0.080930770,0.080931,667.236948
3500,3500,3500,0.115895883,0.115896,739.888232
4000,4000,4000,0.154693905,0.154694,827.440486
4500,4500,4500,0.226586608,0.226587,804.328206
5000,5000,5000,0.284183782,0.284184,879.712411
5500,5500,5500,0.375686514,0.375687,885.711857
6000,6000,6000,0.463753621,0.463754,931.529115
6500,6500,6500,0.576640894,0.576641,952.499217
7000,7000,7000,0.689185907,0.689186,995.377289
7500,7500,7500,0.835810390,0.835810,1009.499296
8000,8000,8000,0.939097557,0.939098,1090.408544
8500,8500,8500,1.122251419,1.122251,1094.451724
9000,9000,9000,1.301751672,1.301752,1120.029289
9500,9500,9500,1.462156314,1.462156,1172.754229
10000,10000,10000,1.667339988,1.667340,1199.515404
10500,10500,10500,1.847401872,1.847402,1253.246538
11000,11000,11000,2.066602809,2.066603,1288.104317
11500,11500,11500,2.312559560,2.312560,1315.317474
12000,12000,12000,2.544871409,2.544871,1358.025395
12500,12500,12500,2.853007847,2.853008,1369.169035
13000,13000,13000,2.403143386,2.403143,1828.438547
13500,13500,13500,3.437553998,3.437554,1431.468423
14000,14000,14000,3.598165286,3.598165,1525.221763
14500,14500,14500,3.826305990,3.826306,1593.508208
15000,15000,15000,3.923819744,3.923820,1720.262510
15500,15500,15500,4.680452567,4.680453,1591.245695
16000,16000,16000,4.957122157,4.957122,1652.571742
16500,16500,16500,5.290043745,5.290044,1698.331892
17000,17000,17000,5.692464737,5.692465,1726.141567
17500,17500,17500,5.716589545,5.716590,1875.025295
18000,18000,18000,5.966718203,5.966718,1954.843450
18500,18500,18500,6.896806561,6.896807,1836.103404
19000,19000,19000,6.926340803,6.926341,1980.555158
19500,19500,19500,8.077737055,8.077737,1835.879269
20000,20000,20000,8.446581248,8.446581,1894.257514
2000,2000,2000,0.036309151,0.036309,440.660262
2500,2500,2500,0.051992032,0.051992,601.053638
3000,3000,3000,0.080386580,0.080387,671.753917
3500,3500,3500,0.115847581,0.115848,740.196725
4000,4000,4000,0.160143618,0.160144,799.282554
4500,4500,4500,0.227241041,0.227241,802.011816
5000,5000,5000,0.288235963,0.288236,867.344926
5500,5500,5500,0.379845239,0.379845,876.014666
6000,6000,6000,0.458661848,0.458662,941.870360
6500,6500,6500,0.578543586,0.578544,949.366674
7000,7000,7000,0.692646827,0.692647,990.403729
7500,7500,7500,0.837909771,0.837910,1006.969997
8000,8000,8000,0.940891967,0.940892,1088.328986
8500,8500,8500,1.125645037,1.125645,1091.152148
9000,9000,9000,1.308206405,1.308206,1114.503028
9500,9500,9500,1.434501975,1.434502,1195.362593
10000,10000,10000,1.616179377,1.616179,1237.486401
10500,10500,10500,1.888329672,1.888330,1226.083578
11000,11000,11000,2.082866454,2.082866,1278.046413
11500,11500,11500,2.225144455,2.225144,1366.989902
12000,12000,12000,2.580656504,2.580657,1339.194114
12500,12500,12500,2.806570177,2.806570,1391.823384
13000,13000,13000,3.121125479,3.121125,1407.825488
13500,13500,13500,3.350677873,3.350678,1468.583429
14000,14000,14000,3.557893339,3.557893,1542.485813
14500,14500,14500,3.857650651,3.857651,1580.560437
15000,15000,15000,4.265452286,4.265452,1582.481657
15500,15500,15500,4.265317915,4.265318,1746.118378
16000,16000,16000,4.868223606,4.868224,1682.749328
16500,16500,16500,5.041141360,5.041141,1782.185691
17000,17000,17000,5.853746692,5.853747,1678.583054
17500,17500,17500,5.533069001,5.533069,1937.216037
18000,18000,18000,6.106913314,6.106913,1909.966525
18500,18500,18500,6.510077480,6.510077,1945.176542
19000,19000,19000,6.640866852,6.640867,2065.694179
19500,19500,19500,8.283142133,8.283142,1790.353197
20000,20000,20000,8.642251077,8.642251,1851.369494
2000,2000,2000,0.035465632,0.035466,451.140981
2500,2500,2500,0.052270499,0.052270,597.851572
3000,3000,3000,0.080016469,0.080016,674.861071
3500,3500,3500,0.115484094,0.115484,742.526499
4000,4000,4000,0.164967427,0.164967,775.910750
4500,4500,4500,0.228777732,0.228778,796.624734
5000,5000,5000,0.284176085,0.284176,879.736238
5500,5500,5500,0.379613211,0.379613,876.550105
6000,6000,6000,0.464397847,0.464398,930.236871
6500,6500,6500,0.582877937,0.582878,942.307068
7000,7000,7000,0.692925328,0.692925,990.005665
7500,7500,7500,0.842033080,0.842033,1002.039017
8000,8000,8000,0.949756076,0.949756,1078.171570
8500,8500,8500,1.128037273,1.128037,1088.838135
9000,9000,9000,1.308116019,1.308116,1114.580036
9500,9500,9500,1.442740380,1.442740,1188.536776
10000,10000,10000,1.648174741,1.648175,1213.463567
10500,10500,10500,1.847068451,1.847068,1253.472766
11000,11000,11000,2.114989989,2.114990,1258.634799
11500,11500,11500,2.268741233,2.268741,1340.721434
12000,12000,12000,2.525854603,2.525855,1368.249778
12500,12500,12500,2.816708161,2.816708,1386.813889
13000,13000,13000,2.615616807,2.615617,1679.909683
13500,13500,13500,3.401612781,3.401613,1446.593224
14000,14000,14000,3.574722999,3.574723,1535.223849
14500,14500,14500,3.770838289,3.770838,1616.948151
15000,15000,15000,4.157102229,4.157102,1623.727209
15500,15500,15500,4.413364332,4.413364,1687.544793
16000,16000,16000,3.478274812,3.478275,2355.190559
16500,16500,16500,5.491705358,5.491705,1635.967230
17000,17000,17000,5.679404335,5.679404,1730.111015
17500,17500,17500,5.559117562,5.559118,1928.138752
18000,18000,18000,5.914786167,5.914786,1972.007047
18500,18500,18500,6.301827695,6.301828,2009.456718
19000,19000,19000,7.605917392,7.605917,1803.595713
19500,19500,19500,8.157397977,8.157398,1817.951023
20000,20000,20000,8.556762429,8.556762,1869.866101
2000,2000,2000,0.034293952,0.034294,466.554569
2500,2500,2500,0.053877608,0.053878,580.018326
3000,3000,3000,0.080801846,0.080802,668.301563
3500,3500,3500,0.115696646,0.115697,741.162367
4000,4000,4000,0.158580592,0.158581,807.160564
4500,4500,4500,0.226519740,0.226520,804.565642
5000,5000,5000,0.285088534,0.285089,876.920571
5500,5500,5500,0.373389396,0.373389,891.160819
6000,6000,6000,0.465608194,0.465608,927.818723
6500,6500,6500,0.581275063,0.581275,944.905493
7000,7000,7000,0.685219816,0.685220,1001.138589
7500,7500,7500,0.830451052,0.830451,1016.014126
8000,8000,8000,0.957631758,0.957632,1069.304554
8500,8500,8500,1.127591428,1.127591,1089.268657
9000,9000,9000,1.310881898,1.310882,1112.228342
9500,9500,9500,1.446268898,1.446269,1185.637057
10000,10000,10000,1.601373868,1.601374,1248.927586
10500,10500,10500,1.844413835,1.844414,1255.276856
11000,11000,11000,2.095013903,2.095014,1270.635959
11500,11500,11500,2.217555985,2.217556,1371.667737
12000,12000,12000,2.559139108,2.559139,1350.454139
12500,12500,12500,2.808058836,2.808059,1391.085525
13000,13000,13000,3.169941216,3.169941,1386.145578
13500,13500,13500,3.359533498,3.359533,1464.712289
14000,14000,14000,3.648043494,3.648043,1504.368029
14500,14500,14500,3.808535665,3.808536,1600.943390
15000,15000,15000,4.191583730,4.191584,1610.369835
15500,15500,15500,4.415833205,4.415833,1686.601295
16000,16000,16000,4.988762730,4.988763,1642.090523
16500,16500,16500,5.351746076,5.351746,1678.751172
17000,17000,17000,5.757854129,5.757854,1706.538544
17500,17500,17500,5.714222814,5.714223,1875.801898
18000,18000,18000,6.018671488,6.018671,1937.969205
18500,18500,18500,6.931895867,6.931896,1826.809035
19000,19000,19000,6.859151145,6.859151,1999.955929
19500,19500,19500,8.115666836,8.115667,1827.299013
20000,20000,20000,8.601202146,8.601202,1860.205089
2000,2000,2000,0.033894236,0.033894,472.056665
2500,2500,2500,0.052344190,0.052344,597.009907
3000,3000,3000,0.080028876,0.080029,674.756447
3500,3500,3500,0.115252628,0.115253,744.017742
4000,4000,4000,0.161451230,0.161451,792.809073
4500,4500,4500,0.233175880,0.233176,781.598851
5000,5000,5000,0.290363418,0.290363,860.990003
5500,5500,5500,0.381632180,0.381632,871.912846
6000,6000,6000,0.462615029,0.462615,933.821802
6500,6500,6500,0.578393871,0.578394,949.612414
7000,7000,7000,0.693667833,0.693668,988.945959
7500,7500,7500,0.827243197,0.827243,1019.953991
8000,8000,8000,0.963541266,0.963541,1062.746388
8500,8500,8500,1.136757708,1.136758,1080.485306
9000,9000,9000,1.301281796,1.301282,1120.433717
9500,9500,9500,1.434106108,1.434106,1195.692557
10000,10000,10000,1.644398639,1.644399,1216.250094
10500,10500,10500,1.832494091,1.832494,1263.442000
11000,11000,11000,2.081853652,2.081854,1278.668170
11500,11500,11500,2.250862308,2.250862,1351.370979
12000,12000,12000,2.494620172,2.494620,1385.381245
12500,12500,12500,2.853733583,2.853734,1368.820840
13000,13000,13000,2.431200996,2.431201,1807.337200
13500,13500,13500,3.330514374,3.330514,1477.474482
14000,14000,14000,3.575241333,3.575241,1535.001274
14500,14500,14500,3.755810040,3.755810,1623.418100
15000,15000,15000,3.861312653,3.861313,1748.110191
15500,15500,15500,4.363673065,4.363673,1706.761687
16000,16000,16000,4.673242660,4.673243,1752.958405
16500,16500,16500,5.155148082,5.155148,1742.772440
17000,17000,17000,5.758880420,5.758880,1706.234421
17500,17500,17500,5.642936577,5.642937,1899.498577
18000,18000,18000,5.931495972,5.931496,1966.451643
18500,18500,18500,7.113609851,7.113610,1780.144015
19000,19000,19000,6.691813089,6.691813,2049.967597
19500,19500,19500,8.016029409,8.016029,1850.011925
20000,20000,20000,8.734887100,8.734887,1831.735181
2000,2000,2000,0.034567100,0.034567,462.867871
2500,2500,2500,0.053074477,0.053074,588.795251
3000,3000,3000,0.081462632,0.081463,662.880620
3500,3500,3500,0.119287320,0.119287,718.852599
4000,4000,4000,0.158958086,0.158958,805.243717
4500,4500,4500,0.236014483,0.236014,772.198374
5000,5000,5000,0.287712242,0.287712,868.923749
5500,5500,5500,0.375091776,0.375092,887.116224
