m,n,k,elapsed1,elapsed2,GFLOPS
20000,20000,20000,22.792998898,22.792999,701.969937
19500,19500,19500,21.625484197,21.625484,685.753432
19000,19000,19000,22.322601657,22.322602,614.534104
18500,18500,18500,20.494591090,20.494591,617.882540
18000,18000,18000,16.398911277,16.398911,711.266730
17500,17500,17500,16.009469521,16.009470,669.525620
17000,17000,17000,10.531190482,10.531190,933.037914
16500,16500,16500,13.883637132,13.883637,647.110690
16000,16000,16000,9.363964038,9.363964,874.843172
15500,15500,15500,9.686793310,9.686793,768.856087
15000,15000,15000,10.974304424,10.974304,615.073151
14500,14500,14500,10.307318834,10.307319,591.545687
14000,14000,14000,8.930000723,8.930001,614.557621
13500,13500,13500,8.700668077,8.700668,565.560019
13000,13000,13000,6.537023601,6.537024,672.171353
12500,12500,12500,5.842320110,5.842320,668.612799
12000,12000,12000,5.333258169,5.333258,648.009133
11500,11500,11500,4.713382691,4.713383,645.343313
11000,11000,11000,4.233486303,4.233486,628.796176
10500,10500,10500,3.724426407,3.724426,621.639347
10000,10000,10000,3.380749908,3.380750,591.584724
9500,9500,9500,2.893180885,2.893181,592.686758
9000,9000,9000,2.407162469,2.407162,605.692395
8500,8500,8500,2.148432549,2.148433,571.695863
8000,8000,8000,1.802598273,1.802598,568.068890
7500,7500,7500,1.497119711,1.497120,563.582186
7000,7000,7000,1.226356601,1.226357,559.380526
6500,6500,6500,0.977093452,0.977093,562.126375
6000,6000,6000,0.760473968,0.760474,568.066782
5500,5500,5500,0.586702471,0.586702,567.152887
5000,5000,5000,0.432279651,0.432280,578.329328
4500,4500,4500,0.289271183,0.289271,630.031648
4000,4000,4000,0.200120618,0.200121,639.614255
3500,3500,3500,0.128315151,0.128315,668.276500
3000,3000,3000,0.080065871,0.080066,674.444671
2500,2500,2500,0.059506317,0.059506,525.154329
2000,2000,2000,0.040681390,0.040681,393.300229
20000,20000,20000,20.474837024,20.474837,781.447002
19500,19500,19500,21.899848991,21.899849,677.162204
19000,19000,19000,22.059444849,22.059445,621.865151
18500,18500,18500,20.673712159,20.673712,612.529085
18000,18000,18000,17.383025410,17.383025,670.999422
17500,17500,17500,15.972014246,15.972014,671.095695
17000,17000,17000,15.564473993,15.564474,631.309481
16500,16500,16500,13.864752464,13.864752,647.992095
16000,16000,16000,10.244630358,10.244630,799.638417
15500,15500,15500,8.263306698,8.263307,901.303833
15000,15000,15000,11.061361076,11.061361,610.232317
14500,14500,14500,9.434151861,9.434152,646.295511
14000,14000,14000,9.345295098,9.345295,587.247373
13500,13500,13500,8.710308551,8.710309,564.934063
13000,13000,13000,6.543097488,6.543097,671.547384
12500,12500,12500,5.870950673,5.870951,665.352209
12000,12000,12000,5.362157573,5.362158,644.516681
11500,11500,11500,4.701985843,4.701986,646.907520
11000,11000,11000,4.231612336,4.231612,629.074638
10500,10500,10500,3.740460047,3.740460,618.974664
10000,10000,10000,3.334787109,3.334787,599.738434
9500,9500,9500,2.890998422,2.890998,593.134187
9000,9000,9000,2.406732836,2.406733,605.800519
8500,8500,8500,2.135853422,2.135853,575.062871
8000,8000,8000,1.789795160,1.789795,572.132512
7500,7500,7500,1.492279470,1.492279,565.410177
7000,7000,7000,1.243504202,1.243504,551.666813
6500,6500,6500,0.973891783,0.973892,563.974365
6000,6000,6000,0.756782354,0.756782,570.837834
5500,5500,5500,0.585266949,0.585267,568.543979
5000,5000,5000,0.426286476,0.426286,586.460078
4500,4500,4500,0.294923800,0.294924,617.956231
4000,4000,4000,0.193720411,0.193720,660.746069
3500,3500,3500,0.117223422,0.117223,731.509101
3000,3000,3000,0.078205705,0.078206,690.486711
2500,2500,2500,0.058299064,0.058299,536.029189
2000,2000,2000,0.040047263,0.040047,399.527928
20000,20000,20000,21.778542822,21.778543,734.668069
19500,19500,19500,22.656481869,22.656482,654.547784
19000,19000,19000,22.338455250,22.338455,614.097969
18500,18500,18500,20.763566568,20.763567,609.878364
18000,18000,18000,16.416983342,16.416983,710.483757
17500,17500,17500,15.987455298,15.987455,670.447535
17000,17000,17000,11.877539612,11.877540,827.275709
16500,16500,16500,13.916974311,13.916974,645.560579
16000,16000,16000,9.045419715,9.045420,905.651729
15500,15500,15500,7.626187114,7.626187,976.602054
15000,15000,15000,11.068925525,11.068926,609.815287
14500,14500,14500,10.310145282,10.310145,591.383519
14000,14000,14000,9.098788245,9.098788,603.157239
13500,13500,13500,8.284764249,8.284764,593.951723
13000,13000,13000,6.515182073,6.515182,674.424744
12500,12500,12500,5.946209617,5.946210,656.931096
12000,12000,12000,5.338741847,5.338742,647.343531
11500,11500,11500,4.815879967,4.815880,631.608350
11000,11000,11000,4.260194614,4.260195,624.854083
10500,10500,10500,3.755047946,3.755048,616.570023
10000,10000,10000,3.329184120,3.329184,600.747789
9500,9500,9500,2.887210117,2.887210,593.912438
9000,9000,9000,2.408459978,2.408460,605.366090
8500,8500,8500,2.149814833,2.149815,571.328275
8000,8000,8000,1.796363994,1.796364,570.040372
7500,7500,7500,1.497119182,1.497119,563.582386
7000,7000,7000,1.230312811,1.230313,557.581774
6500,6500,6500,0.978793524,0.978794,561.150014
6000,6000,6000,0.761593218,0.761593,567.231942
5500,5500,5500,0.584270489,0.584270,569.513618
5000,5000,5000,0.420816136,0.420816,594.083683
4500,4500,4500,0.287273332,0.287273,634.413221
4000,4000,4000,0.210663481,0.210663,607.604125
3500,3500,3500,0.125521672,0.125522,683.148963
3000,3000,3000,0.079070574,0.079071,682.934210
2500,2500,2500,0.057460956,0.057461,543.847548
2000,2000,2000,0.041636647,0.041637,384.276861
20000,20000,20000,21.928915110,21.928915,729.630258
19500,19500,19500,21.083865820,21.083866,703.369587
19000,19000,19000,22.409981462,22.409981,612.137945
18500,18500,18500,20.678645934,20.678646,612.382940
18000,18000,18000,18.425776755,18.425777,633.026230
17500,17500,17500,16.050557520,16.050558,667.811694
