dgemm_oblas_epyc_optimized_2023-07-02_02-12-26.csv epyc002 2023-07-02_02-12-26
2000,2000,2000,0.061820042,0.061820,258.815741
2500,2500,2500,0.104114020,0.104114,300.151699
3000,3000,3000,0.163804817,0.163805,329.660635
3500,3500,3500,0.256857723,0.256858,333.842405
4000,4000,4000,0.362894015,0.362894,352.720063
4500,4500,4500,0.498152091,0.498152,365.852123
5000,5000,5000,0.634317092,0.634317,394.124647
5500,5500,5500,0.812630388,0.812630,409.472750
6000,6000,6000,0.997392387,0.997392,433.129434
6500,6500,6500,1.212039892,1.212040,453.161652
7000,7000,7000,1.441342497,1.441342,475.945170
7500,7500,7500,1.692819906,1.692820,498.428685
8000,8000,8000,1.988775256,1.988775,514.889753
8500,8500,8500,2.226642922,2.226643,551.615164
9000,9000,9000,2.571146118,2.571146,567.062288
9500,9500,9500,2.913153355,2.913153,588.623320
10000,10000,10000,3.270865773,3.270866,611.458904
10500,10500,10500,3.723074157,3.723074,621.865131
11000,11000,11000,3.970172831,3.970173,670.499778
11500,11500,11500,4.306612644,4.306613,706.297559
12000,12000,12000,4.788304063,4.788304,721.758676
12500,12500,12500,5.113639894,5.113640,763.888362
13000,13000,13000,5.723520472,5.723520,767.709318
13500,13500,13500,4.980667224,4.980667,987.970041
14000,14000,14000,6.734308577,6.734309,814.931472
14500,14500,14500,7.180263642,7.180264,849.167984
15000,15000,15000,7.876020413,7.876020,857.031806
15500,15500,15500,8.302622710,8.302623,897.035824
16000,16000,16000,9.030452032,9.030452,907.152817
16500,16500,16500,11.193076832,11.193077,802.661336
17000,17000,17000,11.946944708,11.946945,822.469697
17500,17500,17500,13.256041962,13.256042,808.593548
18000,18000,18000,14.442416238,14.442416,807.621094
18500,18500,18500,15.309898161,15.309898,827.128297
19000,19000,19000,16.782419626,16.782420,817.402991
19500,19500,19500,15.947619621,15.947620,929.903669
20000,20000,20000,17.981395747,17.981396,889.808568
2000,2000,2000,0.062085582,0.062086,257.708787
2500,2500,2500,0.104483221,0.104483,299.091086
3000,3000,3000,0.164597125,0.164597,328.073774
3500,3500,3500,0.265958146,0.265958,322.419152
4000,4000,4000,0.366730437,0.366730,349.030206
4500,4500,4500,0.482023116,0.482023,378.093900
5000,5000,5000,0.627919414,0.627919,398.140262
5500,5500,5500,0.799586683,0.799587,416.152504
6000,6000,6000,0.994875362,0.994875,434.225247
6500,6500,6500,1.214853396,1.214853,452.112166
7000,7000,7000,1.455101375,1.455101,471.444816
7500,7500,7500,1.697641210,1.697641,497.013147
