m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,38.034119677,38.034120,1419.777833
29500,29500,29500,35.278159893,35.278160,1455.425968
29000,29000,29000,34.035047327,34.035047,1433.169742
28500,28500,28500,32.772014024,32.772014,1412.737404
28000,28000,28000,30.503269097,30.503269,1439.321138
27500,27500,27500,28.130397448,28.130397,1478.605131
27000,27000,27000,26.841070796,26.841071,1466.632993
26500,26500,26500,25.231676085,25.231676,1475.100183
26000,26000,26000,23.863119022,23.863119,1473.068125
25500,25500,25500,23.105175704,23.105176,1435.295296
25000,25000,25000,21.667010292,21.667010,1442.284818
24500,24500,24500,21.031741932,21.031742,1398.469518
24000,24000,24000,19.441462626,19.441463,1422.115225
23500,23500,23500,18.941027683,18.941028,1370.345392
23000,23000,23000,16.527143518,16.527144,1472.365746
22500,22500,22500,15.472336343,15.472336,1472.385908
22000,22000,22000,14.110697372,14.110697,1509.209604
21500,21500,21500,13.502490490,13.502490,1472.080281
21000,21000,21000,13.448262802,13.448263,1377.278261
20500,20500,20500,11.623987408,11.623987,1482.301158
20000,20000,20000,11.509248278,11.509248,1390.186363
19500,19500,19500,10.186266482,10.186266,1455.857259
19000,19000,19000,9.508109336,9.508109,1442.768432
18500,18500,18500,8.708758501,8.708759,1454.082117
18000,18000,18000,8.574301448,8.574301,1360.344055
17500,17500,17500,8.013935739,8.013936,1337.513845
17000,17000,17000,6.882762067,6.882762,1427.624536
16500,16500,16500,6.088635298,6.088635,1475.576966
16000,16000,16000,5.687037258,5.687037,1440.468847
15500,15500,15500,5.214040012,5.214040,1428.402924
15000,15000,15000,5.010817419,5.010817,1347.085602
14500,14500,14500,4.249382661,4.249383,1434.855481
14000,14000,14000,3.822058377,3.822058,1435.875504
13500,13500,13500,3.404325253,3.404325,1445.440619
13000,13000,13000,2.992555083,2.992555,1468.310483
12500,12500,12500,2.671849780,2.671850,1462.002104
12000,12000,12000,2.451667930,2.451668,1409.652571
11500,11500,11500,2.175695253,2.175695,1398.058848
11000,11000,11000,1.815240419,1.815240,1466.472414
10500,10500,10500,1.592730405,1.592730,1453.635840
10000,10000,10000,1.429560287,1.429560,1399.031589
9500,9500,9500,1.274826980,1.274827,1345.084491
9000,9000,9000,0.979890988,0.979891,1487.920613
8500,8500,8500,0.846656865,0.846657,1450.705771
8000,8000,8000,0.692280410,0.692280,1479.169402
7500,7500,7500,0.580854624,0.580855,1452.600987
7000,7000,7000,0.488088441,0.488088,1405.482987
6500,6500,6500,0.394903297,0.394903,1390.846833
6000,6000,6000,0.323808906,0.323809,1334.120192
5500,5500,5500,0.257770023,0.257770,1290.879351
5000,5000,5000,0.203898584,0.203899,1226.099736
4500,4500,4500,0.138819546,0.138820,1312.855468
4000,4000,4000,0.099050093,0.099050,1292.275415
3500,3500,3500,0.074157487,0.074157,1156.322894
3000,3000,3000,0.048783924,0.048784,1106.922026
2500,2500,2500,0.032970555,0.032971,947.815407
2000,2000,2000,0.020166508,0.020167,793.394672
