action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,1,1,1,242.476506,5.275057,0.000000,0.000000
e2,10000,100,1,1,2,242.074021,5.004410,0.000000,0.000000
e2,10000,100,1,1,3,242.028627,5.007133,0.000000,0.000000
e2,10000,100,1,1,4,242.072359,5.049764,0.000000,0.000000
e2,10000,100,1,1,5,242.099016,4.980151,0.000000,0.000000
e2,10000,100,1,1,6,242.047521,4.978060,0.000000,0.000000
e2,10000,100,1,1,7,242.337891,5.229028,0.000000,0.000000
e2,10000,100,1,1,8,241.825870,5.464490,0.000000,0.000000
e2,10000,100,1,1,9,242.346152,5.330081,0.000000,0.000000
e2,10000,100,1,1,10,234.198727,5.347667,0.000000,0.000000
e2,10000,100,1,1,11,242.150224,5.346625,0.000000,0.000000
e2,10000,100,1,1,12,242.223545,5.347238,0.000000,0.000000
e2,10000,100,1,1,13,234.980301,5.348268,0.000000,0.000000
e2,10000,100,1,1,14,242.238905,5.415401,0.000000,0.000000
e2,10000,100,1,1,15,242.259671,5.419613,0.000000,0.000000
e2,10000,100,1,1,16,241.298895,5.437546,0.000000,0.000000
e2,10000,100,1,1,17,242.087585,5.436117,0.000000,0.000000
e2,10000,100,1,1,18,242.556786,5.431756,0.000000,0.000000
e2,10000,100,1,1,19,242.312253,5.448142,0.000000,0.000000
e2,10000,100,1,1,20,242.417999,5.444279,0.000000,0.000000
e2,10000,100,1,1,21,242.598052,5.589390,0.000000,0.000000
e2,10000,100,1,1,22,236.062654,5.568538,0.000000,0.000000
e2,10000,100,1,1,23,242.549281,5.536643,0.000000,0.000000
e2,10000,100,1,1,24,242.512058,5.533650,0.000000,0.000000
e2,10000,100,1,1,25,242.588788,5.537230,0.000000,0.000000
e2,10000,100,1,1,26,242.660787,5.523916,0.000000,0.000000
e2,10000,100,1,1,27,235.340671,5.626820,0.000000,0.000000
e2,10000,100,1,1,28,241.853224,5.815287,0.000000,0.000000
e2,10000,100,1,1,29,236.808001,5.829664,0.000000,0.000000
