dgemm_oblas_epyc_2023-07-02_08-35-37.csv epyc002 2023-07-02_08-35-37
2000,2000,2000,0.063473396,0.063473,252.074113
2500,2500,2500,0.104011277,0.104011,300.448191
3000,3000,3000,0.168109466,0.168109,321.219270
3500,3500,3500,0.249902651,0.249903,343.133615
4000,4000,4000,0.362053908,0.362054,353.538512
4500,4500,4500,0.491558489,0.491558,370.759541
5000,5000,5000,0.626786493,0.626786,398.859903
5500,5500,5500,0.796862721,0.796863,417.575062
6000,6000,6000,0.992296489,0.992296,435.353752
6500,6500,6500,1.204408499,1.204408,456.032983
7000,7000,7000,1.459526954,1.459527,470.015301
7500,7500,7500,1.708398871,1.708399,493.883492
8000,8000,8000,1.959702505,1.959703,522.528291
8500,8500,8500,2.282714702,2.282715,538.065488
9000,9000,9000,2.636433787,2.636434,553.019768
9500,9500,9500,2.880580569,2.880581,595.279305
10000,10000,10000,3.283427515,3.283428,609.119583
10500,10500,10500,3.553668173,3.553668,651.509901
11000,11000,11000,3.956510357,3.956510,672.815122
11500,11500,11500,4.275435510,4.275436,711.447990
12000,12000,12000,4.732189059,4.732189,730.317398
12500,12500,12500,5.076911558,5.076912,769.414624
13000,13000,13000,5.500317001,5.500317,798.863047
13500,13500,13500,6.595820868,6.595821,746.040576
14000,14000,14000,7.340039347,7.340039,747.679916
14500,14500,14500,8.035976400,8.035976,758.744140
15000,15000,15000,8.910809665,8.910810,757.506922
15500,15500,15500,7.901324103,7.901324,942.595178
16000,16000,16000,8.823523549,8.823524,928.427284
16500,16500,16500,10.790854224,10.790854,832.580055
17000,17000,17000,9.288402662,9.288403,1057.878341
17500,17500,17500,10.831249784,10.831250,989.613407
18000,18000,18000,13.803641443,13.803641,844.994420
18500,18500,18500,13.940025419,13.940025,908.409391
19000,19000,19000,16.882685105,16.882685,812.548473
19500,19500,19500,17.945191926,17.945192,826.391273
20000,20000,20000,19.477832257,19.477832,821.446647
2000,2000,2000,0.062192590,0.062193,257.265375
2500,2500,2500,0.104711511,0.104712,298.439013
3000,3000,3000,0.166503044,0.166503,324.318395
3500,3500,3500,0.253834799,0.253835,337.818141
4000,4000,4000,0.360451085,0.360451,355.110597
4500,4500,4500,0.493878569,0.493879,369.017834
5000,5000,5000,0.623172805,0.623173,401.172834
5500,5500,5500,0.801958621,0.801959,414.921657
6000,6000,6000,0.990920268,0.990920,435.958385
6500,6500,6500,1.201889199,1.201889,456.988881
7000,7000,7000,1.451646065,1.451646,472.566982
7500,7500,7500,1.690855256,1.690855,499.007823
8000,8000,8000,1.987954301,1.987954,515.102384
8500,8500,8500,2.267877189,2.267877,541.585764
9000,9000,9000,2.648932546,2.648933,550.410392
9500,9500,9500,2.990641000,2.990641,573.372063
10000,10000,10000,3.272273178,3.272273,611.195915
10500,10500,10500,3.647464823,3.647465,634.755950
11000,11000,11000,3.958680018,3.958680,672.446368
11500,11500,11500,4.351873252,4.351873,698.951882
12000,12000,12000,4.730925267,4.730925,730.512491
12500,12500,12500,5.199730294,5.199730,751.240887
13000,13000,13000,5.869078105,5.869078,748.669539
13500,13500,13500,6.597987701,6.597988,745.795570
14000,14000,14000,7.375272321,7.375272,744.108117
14500,14500,14500,8.029449074,8.029449,759.360940
15000,15000,15000,9.083287600,9.083288,743.123008
15500,15500,15500,8.333117588,8.333118,893.753139
16000,16000,16000,9.283506157,9.283506,882.425224
16500,16500,16500,10.886760293,10.886760,825.245505
17000,17000,17000,11.894168159,11.894168,826.119142
17500,17500,17500,12.817961466,12.817961,836.228914
18000,18000,18000,13.666929988,13.666930,853.446971
18500,18500,18500,15.206376770,15.206377,832.759190
19000,19000,19000,16.736457197,16.736457,819.647781
19500,19500,19500,17.979759184,17.979759,824.802482
20000,20000,20000,19.303359024,19.303359,828.871285
2000,2000,2000,0.062507647,0.062508,255.968682
2500,2500,2500,0.104186474,0.104186,299.942966
3000,3000,3000,0.166296147,0.166296,324.721895
3500,3500,3500,0.261966128,0.261966,327.332395
4000,4000,4000,0.364062071,0.364062,351.588397
4500,4500,4500,0.494261855,0.494262,368.731672
5000,5000,5000,0.627044653,0.627045,398.695689
5500,5500,5500,0.796843351,0.796843,417.585212
6000,6000,6000,0.997617756,0.997618,433.031587
6500,6500,6500,1.196617978,1.196618,459.001962
7000,7000,7000,1.469593934,1.469594,466.795612
7500,7500,7500,1.713798012,1.713798,492.327564
8000,8000,8000,1.971801748,1.971802,519.321986
8500,8500,8500,2.274305286,2.274305,540.055026
9000,9000,9000,2.617290906,2.617291,557.064557
9500,9500,9500,2.948115112,2.948115,581.642824
10000,10000,10000,3.320905252,3.320905,602.245427
10500,10500,10500,3.610563067,3.610563,641.243473
11000,11000,11000,3.904222727,3.904223,681.825855
11500,11500,11500,4.300446458,4.300446,707.310283
12000,12000,12000,4.796550862,4.796551,720.517743
12500,12500,12500,5.203371729,5.203372,750.715152
13000,13000,13000,5.605728613,5.605729,783.841014
13500,13500,13500,6.588775019,6.588775,746.838371
14000,14000,14000,7.371476954,7.371477,744.491238
14500,14500,14500,8.145378450,8.145378,748.553310
15000,15000,15000,9.109135182,9.109135,741.014363
15500,15500,15500,8.200140918,8.200141,908.246587
16000,16000,16000,8.928681528,8.928682,917.492686
16500,16500,16500,10.975868068,10.975868,818.545735
17000,17000,17000,10.228123775,10.228124,960.684502
17500,17500,17500,12.781295038,12.781295,838.627852
18000,18000,18000,13.709629578,13.709630,850.788851
18500,18500,18500,15.550125841,15.550126,814.350323
19000,19000,19000,16.756895582,16.756896,818.648056
19500,19500,19500,17.900001641,17.900002,828.477578
20000,20000,20000,17.922067322,17.922067,892.754151
2000,2000,2000,0.062402104,0.062402,256.401611
2500,2500,2500,0.103629925,0.103630,301.553822
3000,3000,3000,0.162251499,0.162251,332.816648
3500,3500,3500,0.258859976,0.258860,331.260171
4000,4000,4000,0.361768475,0.361768,353.817452
4500,4500,4500,0.485390901,0.485391,375.470574
5000,5000,5000,0.635253148,0.635253,393.543898
5500,5500,5500,0.803056244,0.803056,414.354539
6000,6000,6000,0.974532159,0.974532,443.289630
6500,6500,6500,1.210193824,1.210194,453.852919
7000,7000,7000,1.449948403,1.449948,473.120284
7500,7500,7500,1.738842982,1.738843,485.236452
8000,8000,8000,1.984255114,1.984255,516.062674
8500,8500,8500,2.300583796,2.300584,533.886226
9000,9000,9000,2.598465162,2.598465,561.100461
9500,9500,9500,2.995627361,2.995627,572.417659
10000,10000,10000,3.310795479,3.310795,604.084430
10500,10500,10500,3.552330646,3.552331,651.755208
11000,11000,11000,3.901564818,3.901565,682.290344
11500,11500,11500,4.317115969,4.317116,704.579173
12000,12000,12000,4.696382925,4.696383,735.885479
12500,12500,12500,5.028179719,5.028180,776.871595
13000,13000,13000,5.637475525,5.637476,779.426887
13500,13500,13500,6.577660837,6.577661,748.100293
14000,14000,14000,7.440927344,7.440927,737.542479
14500,14500,14500,8.047557167,8.047557,757.652276
15000,15000,15000,8.832610739,8.832611,764.213458
15500,15500,15500,8.326828350,8.326828,894.428189
16000,16000,16000,9.122042684,9.122043,898.044471
16500,16500,16500,10.699459523,10.699460,839.691947
17000,17000,17000,10.172969879,10.172970,965.892961
17500,17500,17500,12.802806411,12.802806,837.218783
18000,18000,18000,13.697295789,13.697296,851.554948
18500,18500,18500,15.508810651,15.508811,816.519737
19000,19000,19000,16.967420574,16.967421,808.490598
19500,19500,19500,17.881493143,17.881493,829.335105
20000,20000,20000,19.444323483,19.444323,822.862262
2000,2000,2000,0.062803499,0.062803,254.762876
2500,2500,2500,0.104386740,0.104387,299.367525
3000,3000,3000,0.165768448,0.165768,325.755599
3500,3500,3500,0.258693473,0.258693,331.473380
4000,4000,4000,0.363022324,0.363022,352.595396
4500,4500,4500,0.490688506,0.490689,371.416892
5000,5000,5000,0.628177694,0.628178,397.976564
5500,5500,5500,0.793653225,0.793653,419.263716
6000,6000,6000,0.994620251,0.994620,434.336622
6500,6500,6500,1.210998145,1.210998,453.551479
7000,7000,7000,1.491927760,1.491928,459.807786
7500,7500,7500,1.693737449,1.693737,498.158673
8000,8000,8000,2.020520118,2.020520,506.800200
8500,8500,8500,2.285730306,2.285730,537.355609
9000,9000,9000,2.621212865,2.621213,556.231056
9500,9500,9500,2.980943580,2.980944,575.237321
10000,10000,10000,3.282806115,3.282806,609.234883
10500,10500,10500,3.628223575,3.628224,638.122197
11000,11000,11000,3.982183834,3.982184,668.477426
11500,11500,11500,4.332006701,4.332007,702.157270
12000,12000,12000,4.732324114,4.732324,730.296556
12500,12500,12500,5.126019823,5.126020,762.043483
13000,13000,13000,5.535477495,5.535477,793.788793
13500,13500,13500,6.662085705,6.662086,738.620039
14000,14000,14000,7.491139204,7.491139,732.598855
14500,14500,14500,8.187290841,8.187291,744.721315
15000,15000,15000,8.821959124,8.821959,765.136168
15500,15500,15500,7.815651633,7.815652,952.927580
16000,16000,16000,7.090480665,7.090481,1155.351857
16500,16500,16500,10.941480979,10.941481,821.118276
17000,17000,17000,12.186647734,12.186648,806.292281
17500,17500,17500,12.582024752,12.582025,851.909785
18000,18000,18000,13.786025320,13.786025,846.074175
18500,18500,18500,15.709991238,15.709991,806.063467
19000,19000,19000,16.740804208,16.740804,819.434946
19500,19500,19500,17.729783836,17.729784,836.431518
20000,20000,20000,19.445839800,19.445840,822.798098
2000,2000,2000,0.063616444,0.063616,251.507299
2500,2500,2500,0.105684644,0.105685,295.691018
3000,3000,3000,0.165856314,0.165856,325.583022
3500,3500,3500,0.258379376,0.258379,331.876334
4000,4000,4000,0.365133000,0.365133,350.557194
4500,4500,4500,0.487967290,0.487967,373.488149
5000,5000,5000,0.628393716,0.628394,397.839752
5500,5500,5500,0.805473704,0.805474,413.110941
6000,6000,6000,0.987515948,0.987516,437.461289
6500,6500,6500,1.214118063,1.214118,452.385988
7000,7000,7000,1.469616895,1.469617,466.788319
7500,7500,7500,1.702591822,1.702592,495.567986
8000,8000,8000,1.978546198,1.978546,517.551726
8500,8500,8500,2.238108602,2.238109,548.789276
9000,9000,9000,2.591368999,2.591369,562.636969
9500,9500,9500,2.911822034,2.911822,588.892446
10000,10000,10000,3.313404431,3.313404,603.608778
10500,10500,10500,3.602507204,3.602507,642.677410
11000,11000,11000,3.926279397,3.926279,677.995560
11500,11500,11500,4.224827912,4.224828,719.970153
12000,12000,12000,4.855073749,4.855074,711.832647
12500,12500,12500,5.110506165,5.110506,764.356773
13000,13000,13000,6.121775938,6.121776,717.765571
13500,13500,13500,6.607083001,6.607083,744.768909
14000,14000,14000,7.418913598,7.418914,739.730949
14500,14500,14500,8.035542143,8.035542,758.785144
15000,15000,15000,8.935237558,8.935238,755.435987
15500,15500,15500,9.515293567,9.515294,782.713633
16000,16000,16000,7.455876186,7.455876,1098.730692
16500,16500,16500,10.920548289,10.920548,822.692209
17000,17000,17000,10.503369935,10.503370,935.509276
17500,17500,17500,12.760137844,12.760138,840.018355
18000,18000,18000,13.634007332,13.634007,855.507828
18500,18500,18500,15.471359923,15.471360,818.496245
19000,19000,19000,16.840916516,16.840917,814.563743
19500,19500,19500,17.937415759,17.937416,826.749527
20000,20000,20000,19.410109387,19.410109,824.312717
2000,2000,2000,0.063475751,0.063476,252.064761
2500,2500,2500,0.105217971,0.105218,297.002496
3000,3000,3000,0.163136509,0.163137,331.011129
3500,3500,3500,0.257210485,0.257210,333.384543
4000,4000,4000,0.365060476,0.365060,350.626837
4500,4500,4500,0.488131680,0.488132,373.362368
5000,5000,5000,0.632366723,0.632367,395.340221
5500,5500,5500,0.792648175,0.792648,419.795327
6000,6000,6000,0.989682233,0.989682,436.503744
6500,6500,6500,1.191409287,1.191409,461.008661
7000,7000,7000,1.456804274,1.456804,470.893731
7500,7500,7500,1.695104052,1.695104,497.757055
8000,8000,8000,1.915379147,1.915379,534.620000
8500,8500,8500,2.277538494,2.277538,539.288360
9000,9000,9000,2.632114900,2.632115,553.927186
9500,9500,9500,2.912377574,2.912378,588.780114
10000,10000,10000,3.283614434,3.283614,609.084909
10500,10500,10500,3.631824630,3.631825,637.489481
11000,11000,11000,3.968395177,3.968395,670.800130
11500,11500,11500,4.347191987,4.347192,699.704547
12000,12000,12000,4.813372063,4.813372,717.999763
12500,12500,12500,5.125721680,5.125722,762.087808
13000,13000,13000,5.545623916,5.545624,792.336456
13500,13500,13500,6.617527485,6.617527,743.593436
14000,14000,14000,7.344105175,7.344105,747.265987
14500,14500,14500,8.143515623,8.143516,748.724541
15000,15000,15000,8.802049016,8.802049,766.866895
15500,15500,15500,8.397671426,8.397671,886.882759
16000,16000,16000,8.901728816,8.901729,920.270677
16500,16500,16500,10.919326441,10.919326,822.784267
17000,17000,17000,10.268012991,10.268013,956.952432
17500,17500,17500,12.576577333,12.576577,852.278781
18000,18000,18000,13.273191189,13.273191,878.763805
18500,18500,18500,15.582507803,15.582508,812.658024
19000,19000,19000,16.993721903,16.993722,807.239290
19500,19500,19500,17.990592382,17.990592,824.305820
20000,20000,20000,19.318496879,19.318497,828.221787
2000,2000,2000,0.063174107,0.063174,253.268321
2500,2500,2500,0.103661798,0.103662,301.461103
3000,3000,3000,0.163873846,0.163874,329.521771
3500,3500,3500,0.260869115,0.260869,328.708901
4000,4000,4000,0.363515382,0.363515,352.117149
4500,4500,4500,0.493260826,0.493261,369.479980
5000,5000,5000,0.634176995,0.634177,394.211714
5500,5500,5500,0.795656066,0.795656,418.208337
6000,6000,6000,0.988612173,0.988612,436.976209
6500,6500,6500,1.219179381,1.219179,450.507947
7000,7000,7000,1.457183643,1.457184,470.771137
7500,7500,7500,1.692426770,1.692427,498.544466
8000,8000,8000,1.945632338,1.945632,526.307042
8500,8500,8500,2.277537657,2.277538,539.288559
9000,9000,9000,2.574963910,2.574964,566.221528
9500,9500,9500,2.935459773,2.935460,584.150400
10000,10000,10000,3.274562820,3.274563,610.768554
10500,10500,10500,3.575446561,3.575447,647.541492
11000,11000,11000,3.952626156,3.952626,673.476290
11500,11500,11500,4.316010934,4.316011,704.759568
12000,12000,12000,4.721286625,4.721287,732.003853
12500,12500,12500,5.214018680,5.214019,749.182203
13000,13000,13000,5.700634054,5.700634,770.791452
13500,13500,13500,6.632161441,6.632161,741.952687
14000,14000,14000,7.507342665,7.507343,731.017651
14500,14500,14500,7.982259486,7.982259,763.850137
15000,15000,15000,8.996006787,8.996007,750.332915
15500,15500,15500,8.133252104,8.133252,915.716113
16000,16000,16000,8.908949581,8.908950,919.524791
16500,16500,16500,10.561954878,10.561955,850.623782
17000,17000,17000,10.136878309,10.136878,969.331948
17500,17500,17500,12.526170785,12.526171,855.708435
18000,18000,18000,13.570558670,13.570559,859.507724
18500,18500,18500,15.592171549,15.592172,812.154353
19000,19000,19000,16.922466002,16.922466,810.638355
19500,19500,19500,17.497337539,17.497338,847.543231
20000,20000,20000,19.446103081,19.446103,822.786958
2000,2000,2000,0.064390724,0.064391,248.482996
2500,2500,2500,0.103879228,0.103879,300.830114
3000,3000,3000,0.164123937,0.164124,329.019648
3500,3500,3500,0.255362717,0.255363,335.796866
4000,4000,4000,0.371597068,0.371597,344.459123
4500,4500,4500,0.486232256,0.486232,374.820876
5000,5000,5000,0.631399923,0.631400,395.945566
5500,5500,5500,0.793390678,0.793391,419.402457
6000,6000,6000,0.985592630,0.985593,438.314966
6500,6500,6500,1.204835549,1.204836,455.871343
7000,7000,7000,1.433961906,1.433962,478.394856
7500,7500,7500,1.689027919,1.689028,499.547693
8000,8000,8000,2.034684722,2.034685,503.272074
8500,8500,8500,2.000991051,2.000991,613.820836
9000,9000,9000,2.637452451,2.637452,552.806175
9500,9500,9500,2.931143385,2.931143,585.010617
10000,10000,10000,3.329550987,3.329551,600.681596
10500,10500,10500,3.697582800,3.697583,626.152307
11000,11000,11000,3.872282656,3.872283,687.449816
11500,11500,11500,4.285047995,4.285048,709.852026
12000,12000,12000,4.779153793,4.779154,723.140570
12500,12500,12500,5.139317566,5.139318,760.071731
13000,13000,13000,5.636727492,5.636727,779.530323
13500,13500,13500,6.612997948,6.612998,744.102756
14000,14000,14000,7.437206776,7.437207,737.911445
14500,14500,14500,8.250647091,8.250647,739.002642
15000,15000,15000,8.837422714,8.837423,763.797344
15500,15500,15500,8.348929124,8.348929,892.060513
16000,16000,16000,9.092975966,9.092976,900.915171
16500,16500,16500,10.981820970,10.981821,818.102027
17000,17000,17000,10.468025373,10.468025,938.667958
17500,17500,17500,10.940452933,10.940453,979.735489
18000,18000,18000,13.806189150,13.806189,844.838490
18500,18500,18500,15.429653490,15.429653,820.708644
19000,19000,19000,16.998509876,16.998510,807.011915
19500,19500,19500,17.648219242,17.648219,840.297245
20000,20000,20000,19.778923767,19.778924,808.941891
2000,2000,2000,0.064049264,0.064049,249.807711
2500,2500,2500,0.104123804,0.104124,300.123495
3000,3000,3000,0.164737644,0.164738,327.793932
3500,3500,3500,0.264429605,0.264430,324.282903
4000,4000,4000,0.367873848,0.367874,347.945364
4500,4500,4500,0.492727200,0.492727,369.880128
5000,5000,5000,0.631493409,0.631493,395.886951
5500,5500,5500,0.803179760,0.803180,414.290818
6000,6000,6000,0.979688813,0.979689,440.956347
6500,6500,6500,1.205953748,1.205954,455.448645
7000,7000,7000,1.444642748,1.444643,474.857885
7500,7500,7500,1.646158024,1.646158,512.557110
8000,8000,8000,1.980563566,1.980564,517.024557
8500,8500,8500,1.959861521,1.959862,626.702441
9000,9000,9000,2.593270411,2.593270,562.224438
9500,9500,9500,2.947555024,2.947555,581.753347
10000,10000,10000,3.371389485,3.371389,593.227217
10500,10500,10500,3.634218534,3.634219,637.069559
11000,11000,11000,3.917101079,3.917101,679.584199
11500,11500,11500,4.333034852,4.333035,701.990661
12000,12000,12000,4.697680122,4.697680,735.682275
12500,12500,12500,5.113773057,5.113773,763.868470
13000,13000,13000,5.538652081,5.538652,793.333818
13500,13500,13500,6.632774406,6.632774,741.884119
14000,14000,14000,7.343728986,7.343729,747.304266
14500,14500,14500,8.167259769,8.167260,746.547823
15000,15000,15000,7.775565664,7.775566,868.104044
15500,15500,15500,9.524123237,9.524123,781.987991
16000,16000,16000,9.034330385,9.034330,906.763385
16500,16500,16500,10.983111940,10.983112,818.005867
17000,17000,17000,10.117914778,10.117915,971.148721
17500,17500,17500,10.682395640,10.682396,1003.403203
18000,18000,18000,13.647338812,13.647339,854.672120
18500,18500,18500,15.523641093,15.523641,815.739679
19000,19000,19000,16.920954832,16.920955,810.710751
19500,19500,19500,17.790468502,17.790469,833.578385
20000,20000,20000,17.823343368,17.823343,897.699139
