action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,100000,1,64,237.264293,0.192869,0.000000,0.000000
e2,10000,100,100000,1,63,237.130289,0.192350,0.000000,0.000000
e2,10000,100,100000,1,62,237.207675,0.235010,0.000000,0.000000
e2,10000,100,100000,1,61,237.235271,0.196114,0.000000,0.000000
e2,10000,100,100000,1,60,237.144263,0.230620,0.000000,0.000000
e2,10000,100,100000,1,59,237.241737,0.167270,0.000000,0.000000
e2,10000,100,100000,1,58,237.235026,0.191658,0.000000,0.000000
e2,10000,100,100000,1,57,237.187350,0.198976,0.000000,0.000000
e2,10000,100,100000,1,56,237.325891,0.184893,0.000000,0.000000
e2,10000,100,100000,1,55,236.950762,0.194518,0.000000,0.000000
e2,10000,100,100000,1,54,237.141460,0.183090,0.000000,0.000000
e2,10000,100,100000,1,53,237.250862,0.187481,0.000000,0.000000
e2,10000,100,100000,1,52,237.188115,0.181090,0.000000,0.000000
e2,10000,100,100000,1,51,237.193936,0.187737,0.000000,0.000000
e2,10000,100,100000,1,50,237.060069,0.196526,0.000000,0.000000
e2,10000,100,100000,1,49,237.212637,0.227052,0.000000,0.000000
e2,10000,100,100000,1,48,237.220404,0.202059,0.000000,0.000000
e2,10000,100,100000,1,47,237.407980,0.199047,0.000000,0.000000
e2,10000,100,100000,1,46,237.347003,0.178950,0.000000,0.000000
e2,10000,100,100000,1,45,237.400538,0.214913,0.000000,0.000000
e2,10000,100,100000,1,44,237.226313,0.206955,0.000000,0.000000
e2,10000,100,100000,1,43,236.813726,0.182888,0.000000,0.000000
e2,10000,100,100000,1,42,237.355011,0.210248,0.000000,0.000000
e2,10000,100,100000,1,41,226.840419,0.186206,0.000000,0.000000
e2,10000,100,100000,1,40,237.323373,0.190910,0.000000,0.000000
e2,10000,100,100000,1,39,237.342902,0.177860,0.000000,0.000000
e2,10000,100,100000,1,38,237.272259,0.223109,0.000000,0.000000
e2,10000,100,100000,1,37,237.175022,0.179394,0.000000,0.000000
e2,10000,100,100000,1,36,237.004991,0.203358,0.000000,0.000000
e2,10000,100,100000,1,35,226.812267,0.181245,0.000000,0.000000
