m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,36.698291550,36.698292,1471.458145
29500,29500,29500,35.165567560,35.165568,1460.085918
29000,29000,29000,33.911920487,33.911920,1438.373271
28500,28500,28500,32.660438301,32.660438,1417.563646
28000,28000,28000,30.945036389,30.945036,1418.773578
27500,27500,27500,28.171765927,28.171766,1476.433892
27000,27000,27000,26.779591320,26.779591,1470.000028
26500,26500,26500,25.248942037,25.248942,1474.091467
26000,26000,26000,24.433007847,24.433008,1438.709479
25500,25500,25500,23.121566666,23.121567,1434.277810
25000,25000,25000,21.724129670,21.724130,1438.492611
24500,24500,24500,20.775654649,20.775655,1415.707495
24000,24000,24000,19.592151881,19.592152,1411.177300
23500,23500,23500,18.734312506,18.734313,1385.465839
23000,23000,23000,16.553856776,16.553857,1469.989763
22500,22500,22500,18.911160142,18.911160,1204.645819
22000,22000,22000,14.148307367,14.148307,1505.197721
21500,21500,21500,13.483436271,13.483436,1474.160563
21000,21000,21000,12.753778063,12.753778,1452.275546
20500,20500,20500,13.718068299,13.718068,1256.025967
20000,20000,20000,11.136425684,11.136426,1436.726689
19500,19500,19500,11.473193721,11.473194,1292.556402
19000,19000,19000,9.943196091,9.943196,1379.636877
18500,18500,18500,9.952029104,9.952029,1272.428956
18000,18000,18000,7.863642812,7.863643,1483.282021
17500,17500,17500,7.298419492,7.298419,1468.639890
17000,17000,17000,6.769198167,6.769198,1451.575173
16500,16500,16500,7.259041611,7.259042,1237.663383
16000,16000,16000,5.619942922,5.619943,1457.666050
15500,15500,15500,5.114909771,5.114910,1456.086292
15000,15000,15000,4.645462738,4.645463,1453.030706
14500,14500,14500,4.289693165,4.289693,1421.372058
14000,14000,14000,3.826556295,3.826556,1434.187707
13500,13500,13500,3.380373458,3.380373,1455.682356
13000,13000,13000,2.979460007,2.979460,1474.763880
12500,12500,12500,2.682631987,2.682632,1456.125931
12000,12000,12000,2.398222167,2.398222,1441.067491
11500,11500,11500,2.271391516,2.271392,1339.157067
11000,11000,11000,1.815529680,1.815530,1466.238767
10500,10500,10500,1.594132243,1.594132,1452.357551
10000,10000,10000,1.428834384,1.428834,1399.742351
9500,9500,9500,1.339061397,1.339061,1280.561148
9000,9000,9000,0.982071559,0.982072,1484.616866
8500,8500,8500,0.845099481,0.845099,1453.379191
8000,8000,8000,0.693857047,0.693857,1475.808316
7500,7500,7500,0.583919638,0.583920,1444.976235
7000,7000,7000,0.487475200,0.487475,1407.251077
6500,6500,6500,0.395436905,0.395437,1388.970005
6000,6000,6000,0.320923385,0.320923,1346.115678
5500,5500,5500,0.257773732,0.257774,1290.860777
5000,5000,5000,0.204436756,0.204437,1222.872075
4500,4500,4500,0.133596246,0.133596,1364.185039
4000,4000,4000,0.099791452,0.099791,1282.674993
3500,3500,3500,0.073418503,0.073419,1167.961706
3000,3000,3000,0.049154802,0.049155,1098.570186
2500,2500,2500,0.032649857,0.032650,957.125172
2000,2000,2000,0.020322791,0.020323,787.293438
30000,30000,30000,36.759831484,36.759831,1468.994765
29500,29500,29500,35.240193212,35.240193,1456.993998
29000,29000,29000,34.363810868,34.363811,1419.458400
