action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,25000,100,100000,64,1,21.438294,2.096338,94.221940,1.495586
e1,25000,100,100000,63,1,21.099215,0.678026,8.505834,0.137191
e1,25000,100,100000,62,1,22.029770,0.708643,9.793828,0.160555
e1,25000,100,100000,61,1,22.799398,1.618001,64.209558,1.070159
e1,25000,100,100000,60,1,23.395906,1.347437,46.546759,0.788928
e1,25000,100,100000,59,1,23.900005,1.029377,26.901910,0.463826
e1,25000,100,100000,58,1,25.900174,0.629946,5.210912,0.091420
e1,25000,100,100000,57,1,26.318663,0.670848,6.134175,0.109539
e1,25000,100,100000,56,1,26.341664,0.638383,5.314365,0.096625
e1,25000,100,100000,55,1,24.685812,0.710714,5.830642,0.107975
e1,25000,100,100000,54,1,25.087003,0.700325,5.676778,0.107109
e1,25000,100,100000,64,1,20.353206,0.632265,5.861779,0.093044
e1,25000,100,100000,63,1,22.217653,0.714230,10.447646,0.168510
e1,25000,100,100000,62,1,22.826107,0.682499,8.582193,0.140692
e1,25000,100,100000,61,1,24.574718,0.636084,5.557821,0.092630
e1,25000,100,100000,60,1,24.710962,1.689433,6.493315,0.110056
e1,25000,100,100000,59,1,24.545321,1.107457,13.782643,0.237632
e1,25000,100,100000,58,1,25.723715,0.666726,7.074686,0.124117
e1,25000,100,100000,57,1,25.962904,0.700944,5.468934,0.097660
e1,25000,100,100000,56,1,27.256760,1.792794,63.645486,1.157191
e1,25000,100,100000,55,1,27.026161,0.713914,8.258386,0.152933
e1,25000,100,100000,54,1,26.853867,0.713611,6.208627,0.117144
e1,25000,100,100000,64,1,21.108743,0.633367,6.020718,0.095567
e1,25000,100,100000,63,1,22.068826,0.638357,6.299492,0.101605
e1,25000,100,100000,62,1,21.773833,0.694841,9.097848,0.149145
e1,25000,100,100000,61,1,23.163510,1.327663,46.355989,0.772600
e1,25000,100,100000,60,1,24.609491,1.436541,52.612292,0.891734
e1,25000,100,100000,59,1,25.539716,0.678702,7.682018,0.132449
e1,25000,100,100000,58,1,26.589603,0.642856,5.640169,0.098950
e1,25000,100,100000,57,1,29.853653,1.897065,69.968293,1.249434
e1,25000,100,100000,56,1,25.959412,0.635199,4.666661,0.084848
e1,25000,100,100000,55,1,23.392031,0.674268,5.648512,0.104602
e1,25000,100,100000,54,1,25.073365,1.463674,47.885822,0.903506
e1,25000,100,100000,64,1,20.931343,1.144847,37.722666,0.598772
e1,25000,100,100000,63,1,22.800290,1.577724,63.832221,1.029552
