m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,22.893605050,22.893605,2358.737293
29500,29500,29500,22.581136188,22.581136,2273.789484
29000,29000,29000,18.294727828,18.294728,2666.232614
28500,28500,28500,15.398958492,15.398958,3006.583207
28000,28000,28000,17.960922160,17.960922,2444.417921
27500,27500,27500,17.709029868,17.709030,2348.731145
27000,27000,27000,16.879168138,16.879168,2332.223939
26500,26500,26500,19.034122962,19.034123,1955.396110
26000,26000,26000,18.276444300,18.276444,1923.350047
25500,25500,25500,17.027527542,17.027528,1947.596321
25000,25000,25000,17.830725262,17.830725,1752.592760
24500,24500,24500,16.812172327,16.812172,1749.461606
24000,24000,24000,15.395410126,15.395410,1795.859920
23500,23500,23500,14.939084513,14.939085,1737.439130
23000,23000,23000,14.483491512,14.483492,1680.119740
22500,22500,22500,9.555809781,9.555810,2384.020875
22000,22000,22000,9.127246584,9.127247,2333.233775
21500,21500,21500,8.516020143,8.516020,2334.042154
21000,21000,21000,8.144781152,8.144781,2274.094252
20500,20500,20500,6.649880513,6.649881,2591.061594
20000,20000,20000,6.358888449,6.358888,2516.163026
30000,30000,30000,23.321234838,23.321235,2315.486310
29500,29500,29500,18.774588689,18.774589,2734.800259
29000,29000,29000,18.334238692,18.334239,2660.486798
28500,28500,28500,17.577081963,17.577082,2634.012295
28000,28000,28000,16.672583116,16.672583,2633.305211
27500,27500,27500,17.518490125,17.518490,2374.277104
27000,27000,27000,16.332936173,16.332936,2410.221872
26500,26500,26500,18.783563235,18.783563,1981.479740
