m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,40.886292820,40.886293,1320.736029
29500,29500,29500,46.100649522,46.100650,1113.753288
29000,29000,29000,40.864297676,40.864298,1193.658102
28500,28500,28500,45.197007007,45.197007,1024.365396
28000,28000,28000,40.237397302,40.237397,1091.124251
27500,27500,27500,43.058213415,43.058213,965.988756
27000,27000,27000,39.928537608,39.928538,985.911390
26500,26500,26500,43.162464692,43.162465,862.305947
26000,26000,26000,39.437213526,39.437214,891.340865
25500,25500,25500,40.914276977,40.914277,810.542247
25000,25000,25000,43.354859120,43.354859,720.795792
24500,24500,24500,45.383482747,45.383483,648.082699
24000,24000,24000,41.428334431,41.428334,667.369335
23500,23500,23500,40.992026372,40.992026,633.190215
23000,23000,23000,23.890536359,23.890536,1018.562314
22500,22500,22500,23.373261668,23.373262,974.671414
22000,22000,22000,20.652474912,20.652475,1031.159708
21500,21500,21500,20.451437923,20.451438,971.899877
21000,21000,21000,18.448660783,18.448661,1003.975314
20500,20500,20500,23.253378391,23.253378,740.978352
20000,20000,20000,20.201829293,20.201829,792.007484
19500,19500,19500,18.803698420,18.803698,788.661340
19000,19000,19000,19.685081723,19.685082,696.872901
18500,18500,18500,18.967525888,18.967526,667.627928
18000,18000,18000,18.477326962,18.477327,631.260140
17500,17500,17500,17.347209053,17.347209,617.894785
17000,17000,17000,15.562947347,15.562947,631.371409
16500,16500,16500,14.839417068,14.839417,605.431464
16000,16000,16000,7.974366733,7.974367,1027.291605
15500,15500,15500,8.520379744,8.520380,874.110101
15000,15000,15000,8.775321809,8.775322,769.202560
14500,14500,14500,10.358739178,10.358739,588.609279
14000,14000,14000,7.428342602,7.428343,738.791988
13500,13500,13500,6.846710853,6.846711,718.702762
13000,13000,13000,6.386664505,6.386665,687.996057
12500,12500,12500,5.756537521,5.756538,678.576312
12000,12000,12000,4.758800757,4.758801,726.233389
11500,11500,11500,3.821719880,3.821720,795.911290
11000,11000,11000,4.142354065,4.142354,642.629760
10500,10500,10500,3.661157667,3.661158,632.381943
10000,10000,10000,3.290183564,3.290184,607.868820
9500,9500,9500,2.835437623,2.835438,604.756735
9000,9000,9000,2.310816437,2.310816,630.945832
8500,8500,8500,2.145478441,2.145478,572.483031
8000,8000,8000,1.795401328,1.795401,570.346019
7500,7500,7500,1.491532900,1.491533,565.693187
7000,7000,7000,1.232189910,1.232190,556.732363
6500,6500,6500,0.971232054,0.971232,565.518815
6000,6000,6000,0.768353865,0.768354,562.240941
5500,5500,5500,0.583169707,0.583170,570.588623
5000,5000,5000,0.424117208,0.424117,589.459695
4500,4500,4500,0.288157296,0.288157,632.467068
4000,4000,4000,0.191775741,0.191776,667.446254
3500,3500,3500,0.112244973,0.112245,763.954035
3000,3000,3000,0.075338569,0.075339,716.764344
2500,2500,2500,0.056532650,0.056533,552.777908
2000,2000,2000,0.036433676,0.036434,439.154150
30000,30000,30000,41.022094216,41.022094,1316.363804
29500,29500,29500,44.245041284,44.245041,1160.463376
29000,29000,29000,42.334869323,42.334869,1152.194415
28500,28500,28500,45.060429349,45.060429,1027.470236
28000,28000,28000,40.765159538,40.765160,1076.998115
27500,27500,27500,43.239553986,43.239554,961.937536
27000,27000,27000,44.811716781,44.811717,878.475605
26500,26500,26500,42.653325601,42.653326,872.599017
26000,26000,26000,40.975443177,40.975443,857.879678
25500,25500,25500,41.622662178,41.622662,796.747451
25000,25000,25000,44.163407606,44.163408,707.599384
24500,24500,24500,45.128849847,45.128850,651.739411
24000,24000,24000,41.472724229,41.472724,666.655025
23500,23500,23500,40.518048294,40.518048,640.597242
23000,23000,23000,24.262607022,24.262607,1002.942511
22500,22500,22500,23.056654828,23.056655,988.055300
22000,22000,22000,20.664694008,20.664694,1030.549980
21500,21500,21500,22.346198386,22.346198,889.491342
21000,21000,21000,16.094321700,16.094322,1150.840672
20500,20500,20500,21.305534700,21.305535,808.721783
20000,20000,20000,21.240776809,21.240777,753.268119
19500,19500,19500,18.711210038,18.711210,792.559646
19000,19000,19000,19.377670993,19.377671,707.928213
18500,18500,18500,19.430700382,19.430700,651.713513
18000,18000,18000,18.697328760,18.697329,623.832428
17500,17500,17500,17.247493980,17.247494,621.467096
17000,17000,17000,15.599997933,15.599998,629.871878
16500,16500,16500,14.884051021,14.884051,603.615910
16000,16000,16000,7.452823525,7.452824,1099.180730
15500,15500,15500,8.278891354,8.278891,899.607167
15000,15000,15000,8.796986536,8.796987,767.308211
14500,14500,14500,10.347111236,10.347111,589.270750
14000,14000,14000,7.434010577,7.434011,738.228705
13500,13500,13500,6.870656223,6.870656,716.197964
13000,13000,13000,6.384492138,6.384492,688.230153
12500,12500,12500,6.644312512,6.644313,587.908831
12000,12000,12000,4.184047652,4.184048,825.994417
11500,11500,11500,3.810383051,3.810383,798.279322
11000,11000,11000,4.155361728,4.155362,640.618116
10500,10500,10500,3.680818817,3.680819,629.004065
10000,10000,10000,3.292859822,3.292860,607.374777
9500,9500,9500,2.817561591,2.817562,608.593617
9000,9000,9000,2.286295739,2.286296,637.712775
8500,8500,8500,1.992545085,1.992545,616.422689
8000,8000,8000,1.803430258,1.803430,567.806820
7500,7500,7500,1.501700346,1.501700,561.863092
7000,7000,7000,1.227026047,1.227026,559.075336
6500,6500,6500,0.978281437,0.978281,561.443751
6000,6000,6000,0.757052095,0.757052,570.634442
5500,5500,5500,0.579671622,0.579672,574.031896
5000,5000,5000,0.422553759,0.422554,591.640696
4500,4500,4500,0.283759624,0.283760,642.268965
4000,4000,4000,0.187967264,0.187967,680.969639
3500,3500,3500,0.113946350,0.113946,752.547142
3000,3000,3000,0.075972616,0.075973,710.782422
2500,2500,2500,0.055565399,0.055565,562.400353
2000,2000,2000,0.035913331,0.035913,445.517014
30000,30000,30000,40.738596051,40.738596,1325.524324
29500,29500,29500,45.554134623,45.554135,1127.115034
29000,29000,29000,41.854203227,41.854203,1165.426558
28500,28500,28500,44.439951780,44.439952,1041.815937
28000,28000,28000,39.853877986,39.853878,1101.624289
27500,27500,27500,44.030533984,44.030534,944.656951
27000,27000,27000,41.120983332,41.120983,957.321465
26500,26500,26500,44.255060725,44.255061,841.016810
26000,26000,26000,39.409627641,39.409628,891.964784
25500,25500,25500,42.487263233,42.487263,780.533917
25000,25000,25000,45.322444860,45.322445,689.503845
24500,24500,24500,43.355459841,43.355460,678.397833
24000,24000,24000,41.187854200,41.187854,671.265851
23500,23500,23500,40.766539974,40.766540,636.692494
23000,23000,23000,24.169371871,24.169372,1006.811436
22500,22500,22500,23.379052190,23.379052,974.430007
22000,22000,22000,21.285134791,21.285135,1000.510460
21500,21500,21500,22.348243195,22.348243,889.409956
21000,21000,21000,19.181458316,19.181458,965.620012
20500,20500,20500,22.892104196,22.892104,752.672181
20000,20000,20000,21.137348289,21.137348,756.953984
19500,19500,19500,18.567201916,18.567202,798.706777
19000,19000,19000,20.243444171,20.243444,677.651485
18500,18500,18500,18.331044787,18.331045,690.808961
18000,18000,18000,18.722928939,18.722929,622.979451
17500,17500,17500,17.377159729,17.377160,616.829802
17000,17000,17000,15.556752319,15.556752,631.622835
16500,16500,16500,14.853707765,14.853708,604.848981
16000,16000,16000,7.747548002,7.747548,1057.366795
15500,15500,15500,9.511959976,9.511960,782.987946
15000,15000,15000,7.642819597,7.642820,883.181909
14500,14500,14500,8.159263304,8.159263,747.279475
14000,14000,14000,7.426291808,7.426292,738.996008
13500,13500,13500,6.864083105,6.864083,716.883803
13000,13000,13000,6.412010274,6.412010,685.276506
12500,12500,12500,5.748969453,5.748969,679.469604
12000,12000,12000,4.951659722,4.951660,697.947798
11500,11500,11500,3.826377015,3.826377,794.942576
11000,11000,11000,4.141781426,4.141781,642.718610
10500,10500,10500,3.664736372,3.664736,631.764407
10000,10000,10000,3.306349423,3.306349,604.896744
9500,9500,9500,2.834237514,2.834238,605.012809
9000,9000,9000,2.280695960,2.280696,639.278547
8500,8500,8500,2.145955854,2.145956,572.355670
8000,8000,8000,1.792216816,1.792217,571.359442
7500,7500,7500,1.490751916,1.490752,565.989546
7000,7000,7000,1.226606841,1.226607,559.266406
6500,6500,6500,0.979125397,0.979125,560.959813
6000,6000,6000,0.763681902,0.763682,565.680552
5500,5500,5500,0.579619364,0.579619,574.083650
5000,5000,5000,0.426013881,0.426014,586.835338
4500,4500,4500,0.284705482,0.284705,640.135198
4000,4000,4000,0.184242014,0.184242,694.738389
3500,3500,3500,0.115310953,0.115311,743.641413
3000,3000,3000,0.077301105,0.077301,698.566987
2500,2500,2500,0.055571857,0.055572,562.334996
2000,2000,2000,0.036585237,0.036585,437.334874
