m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,41.450959522,41.450960,1302.744270
29500,29500,29500,44.552983816,44.552984,1152.442454
29000,29000,29000,47.883598900,47.883599,1018.678652
28500,28500,28500,44.428141761,44.428142,1042.092875
28000,28000,28000,48.485153441,48.485153,905.514305
27500,27500,27500,46.194948992,46.194949,900.396059
27000,27000,27000,51.715308226,51.715308,761.205944
26500,26500,26500,55.566022309,55.566022,669.820305
26000,26000,26000,51.787227126,51.787227,678.777412
25500,25500,25500,55.230673256,55.230673,600.440807
25000,25000,25000,50.816611392,50.816611,614.956392
24500,24500,24500,45.890252931,45.890253,640.925864
24000,24000,24000,43.767236338,43.767236,631.705411
23500,23500,23500,25.368647463,25.368647,1023.142840
23000,23000,23000,24.502078418,24.502078,993.140238
22500,22500,22500,18.960416987,18.960417,1201.516297
22000,22000,22000,18.688187740,18.688188,1139.543347
21500,21500,21500,21.050440717,21.050441,944.243889
21000,21000,21000,15.514828991,15.514829,1193.825598
20500,20500,20500,23.583512396,23.583512,730.605760
20000,20000,20000,23.326572037,23.326572,685.913043
19500,19500,19500,21.138960338,21.138960,701.536394
19000,19000,19000,24.602493522,24.602494,557.585758
18500,18500,18500,22.561143074,22.561143,561.285834
18000,18000,18000,21.103668038,21.103668,552.700127
17500,17500,17500,17.648495141,17.648495,607.346401
17000,17000,17000,15.991617125,15.991617,614.446927
16500,16500,16500,15.011573280,15.011573,598.488235
16000,16000,16000,9.209248882,9.209249,889.540516
15500,15500,15500,8.763037710,8.763038,849.905050
15000,15000,15000,7.405258358,7.405258,911.514450
14500,14500,14500,8.197202611,8.197203,743.820824
14000,14000,14000,7.600604209,7.600604,722.047859
13500,13500,13500,5.289861075,5.289861,930.222917
13000,13000,13000,6.666261271,6.666261,659.140082
12500,12500,12500,4.945658713,4.945659,789.834121
12000,12000,12000,4.342636501,4.342637,795.829906
11500,11500,11500,3.987995088,3.987995,762.726616
11000,11000,11000,4.692633430,4.692633,567.272096
10500,10500,10500,4.233068979,4.233069,546.943603
10000,10000,10000,3.399734576,3.399735,588.281219
9500,9500,9500,3.280242645,3.280243,522.750963
9000,9000,9000,2.812417547,2.812418,518.415198
8500,8500,8500,2.417372133,2.417372,508.093058
8000,8000,8000,2.023521576,2.023522,506.048471
7500,7500,7500,1.672550047,1.672550,504.469209
7000,7000,7000,1.354512518,1.354513,506.455268
6500,6500,6500,1.104910024,1.104910,497.099300
6000,6000,6000,0.944122452,0.944122,457.567765
5500,5500,5500,0.653029338,0.653029,509.548317
5000,5000,5000,0.614143137,0.614143,407.071226
4500,4500,4500,0.510266120,0.510266,357.166570
4000,4000,4000,0.383700767,0.383701,333.593287
3500,3500,3500,0.286454757,0.286455,299.349192
3000,3000,3000,0.195450139,0.195450,276.285299
2500,2500,2500,0.140730665,0.140731,222.055371
2000,2000,2000,0.093570375,0.093570,170.994292
