m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.014878668,0.014879,1075.365080
2500,2500,2500,0.023780575,0.023781,1314.097746
3000,3000,3000,0.036324213,0.036324,1486.611699
3500,3500,3500,0.052493673,0.052494,1633.530197
4000,4000,4000,0.076304363,0.076304,1677.492544
4500,4500,4500,0.102302954,0.102303,1781.473485
5000,5000,5000,0.139417310,0.139417,1793.177619
5500,5500,5500,0.183379626,0.183380,1814.541818
6000,6000,6000,0.231075351,0.231075,1869.520042
6500,6500,6500,0.293886442,0.293886,1868.919152
7000,7000,7000,0.367361964,0.367362,1867.368065
7500,7500,7500,0.443901619,0.443902,1900.759006
8000,8000,8000,0.541814874,0.541815,1889.944424
8500,8500,8500,0.651165043,0.651165,1886.234547
9000,9000,9000,0.762588372,0.762588,1911.909562
9500,9500,9500,0.900977178,0.900977,1903.211360
10000,10000,10000,1.118027288,1.118027,1788.865103
10500,10500,10500,1.286259872,1.286260,1799.986185
11000,11000,11000,1.478623221,1.478623,1800.323410
11500,11500,11500,1.644353540,1.644354,1849.815095
12000,12000,12000,1.851059555,1.851060,1867.038794
12500,12500,12500,2.093779332,2.093779,1865.645505
13000,13000,13000,2.364140451,2.364140,1858.603620
13500,13500,13500,2.616120380,2.616120,1880.934088
14000,14000,14000,2.938454315,2.938454,1867.648570
14500,14500,14500,3.380539999,3.380540,1803.631965
15000,15000,15000,3.630637863,3.630638,1859.177438
15500,15500,15500,3.978212422,3.978212,1872.134821
16000,16000,16000,4.407296297,4.407296,1858.735934
16500,16500,16500,5.014671560,5.014672,1791.592907
17000,17000,17000,5.639733001,5.639733,1742.281062
17500,17500,17500,6.169004416,6.169004,1737.516993
18000,18000,18000,6.595705896,6.595706,1768.423302
18500,18500,18500,7.402684123,7.402684,1710.629522
19000,19000,19000,7.680195642,7.680196,1786.152416
19500,19500,19500,8.440882874,8.440883,1756.895602
20000,20000,20000,9.166218628,9.166219,1745.539862
20500,20500,20500,10.214847313,10.214847,1686.784880
21000,21000,21000,11.052243789,11.052244,1675.858799
21500,21500,21500,12.104530356,12.104530,1642.091797
22000,22000,22000,11.437876976,11.437877,1861.883988
22500,22500,22500,12.207593188,12.207593,1866.154094
23000,23000,23000,13.147435616,13.147436,1850.855232
23500,23500,23500,15.250956411,15.250956,1701.909657
24000,24000,24000,15.301566368,15.301566,1806.873841
24500,24500,24500,16.385857332,16.385857,1794.977791
25000,25000,25000,17.094444464,17.094444,1828.079296
25500,25500,25500,17.884355262,17.884355,1854.288260
26000,26000,26000,19.559591982,19.559592,1797.174503
26500,26500,26500,21.803442868,21.803443,1707.035454
27000,27000,27000,21.468520448,21.468520,1833.661528
27500,27500,27500,22.791292656,22.791293,1824.984244
28000,28000,28000,24.187462902,24.187463,1815.155239
