action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,50000,0,0,1,1,42.310705,1.746286,0.000000,0.000000
i,50000,0,0,1,2,356.282857,1.799867,0.000000,0.000000
i,50000,0,0,1,3,100.841138,1.751815,0.000000,0.000000
i,50000,0,0,1,4,188.081153,1.515519,0.000000,0.000000
i,50000,0,0,1,5,292.311421,1.506313,0.000000,0.000000
i,50000,0,0,1,6,365.600059,1.508510,0.000000,0.000000
i,50000,0,0,1,7,366.748279,1.499940,0.000000,0.000000
i,50000,0,0,1,8,393.894516,1.494215,0.000000,0.000000
i,50000,0,0,1,9,367.909196,1.480243,0.000000,0.000000
i,50000,0,0,1,10,361.776507,1.488709,0.000000,0.000000
i,50000,0,0,1,11,480.358267,1.477613,0.000000,0.000000
i,50000,0,0,1,12,542.039703,1.495267,0.000000,0.000000
i,50000,0,0,1,13,488.590111,1.476205,0.000000,0.000000
i,50000,0,0,1,14,305.255704,1.493270,0.000000,0.000000
i,50000,0,0,1,15,526.675393,1.499003,0.000000,0.000000
i,50000,0,0,1,16,566.140096,1.477414,0.000000,0.000000
i,50000,0,0,1,17,258.591513,1.537458,0.000000,0.000000
i,50000,0,0,1,18,255.318207,1.733089,0.000000,0.000000
i,50000,0,0,1,19,254.797892,2.119429,0.000000,0.000000
i,50000,0,0,1,20,568.183017,2.012381,0.000000,0.000000
