m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,55.723638877,55.723639,969.068085
29500,29500,29500,53.104408216,53.104408,966.864178
29000,29000,29000,50.778139262,50.778139,960.610229
28500,28500,28500,47.988185360,47.988185,964.784345
28000,28000,28000,44.963587719,44.963588,976.434538
27500,27500,27500,42.582116982,42.582117,976.789153
27000,27000,27000,40.602230364,40.602230,969.552649
26500,26500,26500,38.535440752,38.535441,965.844669
26000,26000,26000,37.749522850,37.749523,931.190578
25500,25500,25500,34.105987021,34.105987,972.343946
25000,25000,25000,32.257406477,32.257406,968.769762
24500,24500,24500,30.722765962,30.722766,957.343816
24000,24000,24000,28.593630179,28.593630,966.928642
23500,23500,23500,26.593099383,26.593099,976.033279
23000,23000,23000,24.880857638,24.880858,978.020949
22500,22500,22500,23.693078209,23.693078,961.514996
22000,22000,22000,21.824738452,21.824738,975.773435
21500,21500,21500,20.460063340,20.460063,971.490150
21000,21000,21000,18.898948503,18.898949,980.054525
20500,20500,20500,17.735449958,17.735450,971.514681
20000,20000,20000,16.356559388,16.356559,978.200832
19500,19500,19500,15.163957236,15.163957,977.960421
19000,19000,19000,14.120299987,14.120300,971.509105
18500,18500,18500,13.163759899,13.163760,961.978196
18000,18000,18000,12.005302009,12.005302,971.570727
17500,17500,17500,10.992670855,10.992671,975.081501
17000,17000,17000,10.031506782,10.031507,979.513867
16500,16500,16500,9.309342256,9.309342,965.078923
16000,16000,16000,8.518461429,8.518461,961.676010
15500,15500,15500,7.694142986,7.694143,967.976552
15000,15000,15000,6.997790005,6.997790,964.590249
14500,14500,14500,6.328274936,6.328275,963.493221
14000,14000,14000,5.707955901,5.707956,961.465031
13500,13500,13500,5.132041810,5.132042,958.828899
13000,13000,13000,4.632262071,4.632262,948.564639
12500,12500,12500,4.089418527,4.089419,955.209151
12000,12000,12000,3.526670917,3.526671,979.961012
11500,11500,11500,3.101579953,3.101580,980.709847
11000,11000,11000,2.786223534,2.786224,955.415087
10500,10500,10500,2.362101078,2.362101,980.165507
10000,10000,10000,2.025036403,2.025036,987.636566
9500,9500,9500,1.731811860,1.731812,990.147971
9000,9000,9000,1.465166136,1.465166,995.108994
8500,8500,8500,1.233481090,1.233481,995.759084
8000,8000,8000,1.045380600,1.045381,979.547545
7500,7500,7500,0.846572151,0.846572,996.666379
7000,7000,7000,0.688451382,0.688451,996.439281
6500,6500,6500,0.552345033,0.552345,994.396559
6000,6000,6000,0.435775207,0.435775,991.336802
5500,5500,5500,0.340670185,0.340670,976.751165
5000,5000,5000,0.256174002,0.256174,975.899186
4500,4500,4500,0.187713312,0.187713,970.895447
4000,4000,4000,0.134868033,0.134868,949.075901
3500,3500,3500,0.091946917,0.091947,932.603319
3000,3000,3000,0.059545586,0.059546,906.868227
2500,2500,2500,0.037286257,0.037286,838.110406
2000,2000,2000,0.020915823,0.020916,764.971094
