m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,39.172121768,39.172122,1378.531404
29500,29500,29500,39.205541308,39.205541,1309.629922
29000,29000,29000,36.058978659,36.058979,1352.728275
28500,28500,28500,34.190439108,34.190439,1354.128558
28000,28000,28000,34.344005573,34.344006,1278.359914
27500,27500,27500,33.405705021,33.405705,1245.109180
27000,27000,27000,32.725953595,32.725954,1202.898485
26500,26500,26500,30.276153853,30.276154,1229.325567
26000,26000,26000,31.244152951,31.244153,1125.074508
25500,25500,25500,34.993935742,34.993936,947.671341
25000,25000,25000,32.967640063,32.967640,947.899211
24500,24500,24500,36.399363103,36.399363,808.042985
24000,24000,24000,29.037793160,29.037793,952.138472
23500,23500,23500,31.673811427,31.673811,819.470371
23000,23000,23000,31.108442173,31.108442,782.231391
22500,22500,22500,34.063210057,34.063210,668.793398
22000,22000,22000,31.672510147,31.672510,672.381188
21500,21500,21500,29.215667793,29.215668,680.345565
21000,21000,21000,31.304276912,31.304277,591.676340
20500,20500,20500,28.111768593,28.111769,612.919459
20000,20000,20000,26.901575190,26.901575,594.760711
19500,19500,19500,19.732779567,19.732780,751.528691
19000,19000,19000,19.192937925,19.192938,714.742061
18500,18500,18500,18.583440836,18.583441,681.426551
18000,18000,18000,17.772593124,17.772593,656.291399
17500,17500,17500,11.257388116,11.257388,952.152479
17000,17000,17000,17.115487003,17.115487,574.099936
16500,16500,16500,15.482460544,15.482461,580.285671
16000,16000,16000,9.272943503,9.272944,883.430380
15500,15500,15500,13.084412288,13.084412,569.207836
15000,15000,15000,12.316542678,12.316543,548.043406
14500,14500,14500,11.119209723,11.119210,548.352819
14000,14000,14000,9.989247783,9.989248,549.390717
13500,13500,13500,8.191950463,8.191950,600.681123
13000,13000,13000,6.653615307,6.653615,660.392854
12500,12500,12500,4.848512955,4.848513,805.659392
12000,12000,12000,5.586964773,5.586965,618.582744
11500,11500,11500,5.258207224,5.258207,578.476631
11000,11000,11000,4.665071169,4.665071,570.623663
10500,10500,10500,4.231318527,4.231319,547.169868
10000,10000,10000,3.801165003,3.801165,526.154481
9500,9500,9500,3.293838506,3.293839,520.593222
9000,9000,9000,2.796250566,2.796251,521.412501
8500,8500,8500,2.393699542,2.393700,513.117866
8000,8000,8000,2.014388874,2.014389,508.342760
7500,7500,7500,1.652569444,1.652569,510.568559
7000,7000,7000,1.352442612,1.352443,507.230395
6500,6500,6500,1.058871551,1.058872,518.712586
6000,6000,6000,0.850970894,0.850971,507.655436
5500,5500,5500,0.698760861,0.698761,476.200112
5000,5000,5000,0.632680775,0.632681,395.143981
4500,4500,4500,0.493577533,0.493578,369.242901
4000,4000,4000,0.366479756,0.366480,349.268951
3500,3500,3500,0.236788776,0.236789,362.137097
3000,3000,3000,0.139200266,0.139200,387.930293
2500,2500,2500,0.131586500,0.131586,237.486368
2000,2000,2000,0.075486089,0.075486,211.959584
