m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,43.540656748,43.540657,1240.220154
29500,29500,29500,39.708946491,39.708946,1293.027253
29000,29000,29000,42.636242535,42.636243,1144.050158
28500,28500,28500,39.844172122,39.844172,1161.982984
28000,28000,28000,42.084572381,42.084572,1043.232651
27500,27500,27500,40.135334427,40.135334,1036.337447
27000,27000,27000,40.225294661,40.225295,978.637952
26500,26500,26500,39.353099112,39.353099,945.776847
26000,26000,26000,39.237472246,39.237472,895.878302
25500,25500,25500,35.015767495,35.015767,947.080483
25000,25000,25000,28.986197880,28.986198,1078.099312
24500,24500,24500,22.914187661,22.914188,1283.582488
24000,24000,24000,21.895586329,21.895586,1262.720239
23500,23500,23500,18.972090292,18.972090,1368.101754
23000,23000,23000,16.713586164,16.713586,1455.941278
22500,22500,22500,16.965172642,16.965173,1342.824531
22000,22000,22000,18.693652890,18.693653,1139.210197
21500,21500,21500,16.677168978,16.677169,1191.853967
21000,21000,21000,13.494086193,13.494086,1372.601281
20500,20500,20500,19.230483603,19.230484,895.986308
20000,20000,20000,13.972256985,13.972257,1145.126376
19500,19500,19500,13.706328362,13.706328,1081.963718
19000,19000,19000,14.976347453,14.976347,915.977680
18500,18500,18500,14.990405237,14.990405,844.757016
18000,18000,18000,14.092507010,14.092507,827.673883
17500,17500,17500,12.046945626,12.046946,889.748351
17000,17000,17000,10.096984117,10.096984,973.161875
16500,16500,16500,10.321432387,10.321432,870.446045
16000,16000,16000,8.361652083,8.361652,979.710698
15500,15500,15500,6.860819029,6.860819,1085.548237
15000,15000,15000,6.372626829,6.372627,1059.217836
14500,14500,14500,6.771769288,6.771769,900.392459
14000,14000,14000,5.457314314,5.457314,1005.622855
13500,13500,13500,3.931016982,3.931017,1251.775310
13000,13000,13000,3.876484781,3.876485,1133.501161
12500,12500,12500,4.237588663,4.237589,921.809621
12000,12000,12000,4.510931191,4.510931,766.138931
11500,11500,11500,3.479800825,3.479801,874.116121
11000,11000,11000,3.965914903,3.965915,671.219647
10500,10500,10500,3.487174732,3.487175,663.932891
10000,10000,10000,2.717530127,2.717530,735.962402
9500,9500,9500,2.156448366,2.156448,795.173224
9000,9000,9000,1.878736792,1.878737,776.053360
8500,8500,8500,2.236034401,2.236034,549.298347
8000,8000,8000,1.912424985,1.912425,535.445839
7500,7500,7500,1.023424376,1.023424,824.438053
7000,7000,7000,0.782820734,0.782821,876.318128
6500,6500,6500,1.085364489,1.085364,506.051198
6000,6000,6000,0.796443479,0.796443,542.411372
5500,5500,5500,0.290598737,0.290599,1145.049712
5000,5000,5000,0.186830709,0.186831,1338.109786
4500,4500,4500,0.290387319,0.290387,627.610051
4000,4000,4000,0.201799428,0.201799,634.293175
3500,3500,3500,0.101682467,0.101682,843.311561
3000,3000,3000,0.078119650,0.078120,691.247337
2500,2500,2500,0.082470405,0.082470,378.923809
2000,2000,2000,0.058451856,0.058452,273.729546
