action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,1,1,242.070657,0.292639,0.000000,0.000000
e0,10000,100,100000,2,1,234.901083,0.243020,0.141259,0.141259
e0,10000,100,100000,3,1,232.225782,0.206855,0.207274,0.103637
e0,10000,100,100000,4,1,231.839970,0.211984,0.318935,0.106312
e0,10000,100,100000,5,1,231.196816,0.218372,0.448865,0.112216
e0,10000,100,100000,6,1,230.463902,0.217231,0.552570,0.110514
e0,10000,100,100000,7,1,229.909773,0.206667,0.594577,0.099096
e0,10000,100,100000,8,1,229.884733,0.236725,0.883385,0.126198
e0,10000,100,100000,9,1,228.437568,0.245735,1.074922,0.134365
e0,10000,100,100000,10,1,227.538761,0.211710,0.929170,0.103241
e0,10000,100,100000,11,1,226.877545,0.226528,1.183266,0.118327
e0,10000,100,100000,12,1,226.366787,0.261922,1.658787,0.150799
e0,10000,100,100000,13,1,226.157339,0.217786,1.278364,0.106530
e0,10000,100,100000,14,1,225.995791,0.233412,1.504340,0.115718
e0,10000,100,100000,15,1,225.818465,0.212787,1.400369,0.100026
e0,10000,100,100000,16,1,225.719051,0.215936,1.517562,0.101171
e0,10000,100,100000,17,1,225.652762,0.251052,1.785155,0.111572
e0,10000,100,100000,18,1,225.416963,0.210926,1.622099,0.095418
e0,10000,100,100000,19,1,225.285629,0.254790,2.594595,0.144144
e0,10000,100,100000,20,1,225.207703,0.218846,2.011684,0.105878
e0,10000,100,100000,21,1,225.109533,0.314689,3.972339,0.198617
e0,10000,100,100000,22,1,224.915536,0.270764,2.771039,0.131954
e0,10000,100,100000,23,1,224.852809,0.429323,6.120773,0.278217
e0,10000,100,100000,24,1,224.642170,0.327736,3.339377,0.145190
e0,10000,100,100000,25,1,224.541903,0.363725,3.431628,0.142984
e0,10000,100,100000,26,1,224.437214,0.355843,3.521008,0.140840
e0,10000,100,100000,27,1,224.140445,0.228686,3.100604,0.119254
e0,10000,100,100000,28,1,224.129148,0.276411,4.318425,0.159942
e0,10000,100,100000,29,1,223.886033,0.219534,3.039775,0.108563
e0,10000,100,100000,30,1,223.707210,0.235212,3.276508,0.112983
e0,10000,100,100000,31,1,223.559460,0.227519,3.464451,0.115482
