action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,100000,1,28,237.166813,0.243859,0.000000,0.000000
e2,10000,100,100000,1,29,227.032157,0.256310,0.000000,0.000000
e2,10000,100,100000,1,30,237.103078,0.179662,0.000000,0.000000
e2,10000,100,100000,1,31,227.017516,0.199384,0.000000,0.000000
e2,10000,100,100000,1,32,237.362790,0.269451,0.000000,0.000000
e2,10000,100,100000,1,33,237.125869,0.182939,0.000000,0.000000
e2,10000,100,100000,1,34,237.173857,0.196882,0.000000,0.000000
e2,10000,100,100000,1,35,237.272196,0.216286,0.000000,0.000000
e2,10000,100,100000,1,36,237.241009,0.181888,0.000000,0.000000
e2,10000,100,100000,1,37,237.288452,0.186007,0.000000,0.000000
e2,10000,100,100000,1,38,237.234940,0.190435,0.000000,0.000000
e2,10000,100,100000,1,39,237.198784,0.184653,0.000000,0.000000
e2,10000,100,100000,1,40,237.269625,0.199200,0.000000,0.000000
e2,10000,100,100000,1,41,227.007592,0.245019,0.000000,0.000000
e2,10000,100,100000,1,42,237.152827,0.176868,0.000000,0.000000
e2,10000,100,100000,1,43,237.235442,0.206307,0.000000,0.000000
e2,10000,100,100000,1,44,237.158467,0.188657,0.000000,0.000000
e2,10000,100,100000,1,45,237.284642,0.194576,0.000000,0.000000
e2,10000,100,100000,1,46,227.142617,0.203991,0.000000,0.000000
e2,10000,100,100000,1,47,237.262428,0.202122,0.000000,0.000000
e2,10000,100,100000,1,48,237.319738,0.224974,0.000000,0.000000
e2,10000,100,100000,1,49,237.463913,0.279162,0.000000,0.000000
e2,10000,100,100000,1,50,237.339097,0.195467,0.000000,0.000000
e2,10000,100,100000,1,51,237.288563,0.183562,0.000000,0.000000
e2,10000,100,100000,1,52,237.323152,0.171652,0.000000,0.000000
e2,10000,100,100000,1,53,237.228634,0.202223,0.000000,0.000000
e2,10000,100,100000,1,54,237.380551,0.222376,0.000000,0.000000
e2,10000,100,100000,1,55,236.904810,0.210783,0.000000,0.000000
e2,10000,100,100000,1,56,237.249891,0.172730,0.000000,0.000000
e2,10000,100,100000,1,57,237.356590,0.184539,0.000000,0.000000
