m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.013268273,0.013268,1205.884142
2500,2500,2500,0.017111303,0.017111,1826.278221
3000,3000,3000,0.024047984,0.024048,2245.510476
3500,3500,3500,0.036695473,0.036695,2336.800509
4000,4000,4000,0.048641045,0.048641,2631.522411
4500,4500,4500,0.066755300,0.066755,2730.120305
5000,5000,5000,0.091511088,0.091511,2731.909383
5500,5500,5500,0.114832786,0.114833,2897.691605
6000,6000,6000,0.147912254,0.147912,2920.650509
6500,6500,6500,0.189921913,0.189922,2891.978031
7000,7000,7000,0.239310173,0.239310,2866.572663
7500,7500,7500,0.286561247,0.286561,2944.396735
8000,8000,8000,0.341163187,0.341163,3001.496173
8500,8500,8500,0.412946375,0.412946,2974.357143
9000,9000,9000,0.477801967,0.477802,3051.473415
9500,9500,9500,0.552986441,0.552986,3100.889774
10000,10000,10000,0.648577772,0.648578,3083.670280
10500,10500,10500,0.737591731,0.737592,3138.931610
11000,11000,11000,0.845993088,0.845993,3146.597812
11500,11500,11500,0.970186761,0.970187,3135.221096
12000,12000,12000,1.107779851,1.107780,3119.753439
12500,12500,12500,1.246000068,1.246000,3135.031932
13000,13000,13000,1.393712582,1.393713,3152.730381
13500,13500,13500,1.566266517,1.566267,3141.706693
14000,14000,14000,1.725058695,1.725059,3181.341027
14500,14500,14500,1.918119133,1.918119,3178.765018
15000,15000,15000,2.177683469,2.177683,3099.624025
15500,15500,15500,2.324400440,2.324400,3204.159607
16000,16000,16000,2.607084089,2.607084,3142.207815
16500,16500,16500,2.879989571,2.879990,3119.542546
17000,17000,17000,3.145576940,3.145577,3123.751282
17500,17500,17500,3.434933341,3.434933,3120.511793
18000,18000,18000,3.711530185,3.711530,3142.639132
18500,18500,18500,4.166929829,4.166930,3038.988061
19000,19000,19000,4.351177947,4.351178,3152.709489
19500,19500,19500,4.717931110,4.717931,3143.273959
20000,20000,20000,5.174955962,5.174956,3091.813750
20500,20500,20500,5.526491455,5.526491,3117.755658
21000,21000,21000,5.971595827,5.971596,3101.683459
21500,21500,21500,6.398146286,6.398146,3106.642004
22000,22000,22000,6.895962636,6.895963,3088.183786
22500,22500,22500,7.318809313,7.318809,3112.698941
23000,23000,23000,7.679055014,7.679055,3168.879498
23500,23500,23500,8.533186986,8.533187,3041.741619
24000,24000,24000,8.869938482,8.869938,3117.045294
24500,24500,24500,9.454465942,9.454466,3110.937221
25000,25000,25000,10.140294789,10.140295,3081.764451
25500,25500,25500,10.518693393,10.518693,3152.744239
26000,26000,26000,11.381690139,11.381690,3088.469249
26500,26500,26500,11.918477047,11.918477,3122.819288
27000,27000,27000,12.872653663,12.872654,3058.110707
27500,27500,27500,13.213067547,13.213068,3147.925329
28000,28000,28000,13.985281697,13.985282,3139.300370
28500,28500,28500,14.989054585,14.989055,3088.803883
29000,29000,29000,15.794352767,15.794353,3088.319016
29500,29500,29500,17.027238625,17.027239,3015.447844
30000,30000,30000,17.279973218,17.279973,3125.004843
2000,2000,2000,0.013111854,0.013112,1220.269841
2500,2500,2500,0.017258361,0.017258,1810.716556
3000,3000,3000,0.024832859,0.024833,2174.538179
3500,3500,3500,0.036047820,0.036048,2378.784626
4000,4000,4000,0.048473074,0.048473,2640.641276
4500,4500,4500,0.067126392,0.067126,2715.027496
5000,5000,5000,0.091067331,0.091067,2745.221555
5500,5500,5500,0.115005576,0.115006,2893.337972
6000,6000,6000,0.147907546,0.147908,2920.743476
6500,6500,6500,0.189550419,0.189550,2897.645929
7000,7000,7000,0.238647000,0.238647,2874.538544
7500,7500,7500,0.285960686,0.285961,2950.580416
8000,8000,8000,0.341025892,0.341026,3002.704557
8500,8500,8500,0.413497615,0.413498,2970.391982
9000,9000,9000,0.478207651,0.478208,3048.884720
9500,9500,9500,0.552499685,0.552500,3103.621679
10000,10000,10000,0.649711410,0.649711,3078.289790
10500,10500,10500,0.738237055,0.738237,3136.187739
11000,11000,11000,0.847074694,0.847075,3142.580010
11500,11500,11500,0.969081676,0.969082,3138.796322
12000,12000,12000,1.108580675,1.108581,3117.499771
12500,12500,12500,1.243216197,1.243216,3142.052050
13000,13000,13000,1.398077218,1.398077,3142.887920
13500,13500,13500,1.567168543,1.567169,3139.898400
14000,14000,14000,1.726733556,1.726734,3178.255256
14500,14500,14500,1.917874111,1.917874,3179.171128
15000,15000,15000,2.181724421,2.181724,3093.882956
15500,15500,15500,2.323449760,2.323450,3205.470645
16000,16000,16000,2.603482553,2.603483,3146.554599
16500,16500,16500,2.906009378,2.906009,3091.610808
17000,17000,17000,3.142334407,3.142334,3126.974640
17500,17500,17500,3.432090934,3.432091,3123.096155
18000,18000,18000,3.717908426,3.717908,3137.247792
18500,18500,18500,4.157871665,4.157872,3045.608672
19000,19000,19000,4.355011081,4.355011,3149.934580
19500,19500,19500,4.715218330,4.715218,3145.082361
20000,20000,20000,5.179773130,5.179773,3088.938376
20500,20500,20500,5.538446600,5.538447,3111.025752
21000,21000,21000,5.973227514,5.973228,3100.836182
21500,21500,21500,6.398033802,6.398034,3106.696622
22000,22000,22000,6.909657270,6.909657,3082.063143
22500,22500,22500,7.305290905,7.305291,3118.458977
23000,23000,23000,7.685327780,7.685328,3166.293058
23500,23500,23500,8.537077635,8.537078,3040.355390
24000,24000,24000,8.847806914,8.847807,3124.842152
24500,24500,24500,9.454723751,9.454724,3110.852392
25000,25000,25000,10.145858141,10.145858,3080.074604
25500,25500,25500,10.509096887,10.509097,3155.623205
26000,26000,26000,11.383073034,11.383073,3088.094041
26500,26500,26500,11.937579084,11.937579,3117.822277
27000,27000,27000,12.911578967,12.911579,3048.891239
27500,27500,27500,13.300988564,13.300989,3127.117191
28000,28000,28000,13.993842722,13.993843,3137.379837
28500,28500,28500,14.958524143,14.958524,3095.108151
29000,29000,29000,15.681771973,15.681772,3110.490325
29500,29500,29500,17.046915966,17.046916,3011.967097
30000,30000,30000,17.247659315,17.247659,3130.859615
2000,2000,2000,0.012952865,0.012953,1235.247955
2500,2500,2500,0.017678399,0.017678,1767.694009
3000,3000,3000,0.024378818,0.024379,2215.037661
3500,3500,3500,0.036104981,0.036105,2375.018560
4000,4000,4000,0.048490414,0.048490,2639.696992
4500,4500,4500,0.066546763,0.066547,2738.675659
5000,5000,5000,0.091402439,0.091402,2735.156772
5500,5500,5500,0.114964467,0.114964,2894.372572
6000,6000,6000,0.148195238,0.148195,2915.073425
6500,6500,6500,0.189628076,0.189628,2896.459277
7000,7000,7000,0.238742568,0.238743,2873.387874
7500,7500,7500,0.286734683,0.286735,2942.615770
8000,8000,8000,0.341163407,0.341163,3001.494237
8500,8500,8500,0.412633935,0.412634,2976.609280
9000,9000,9000,0.478016834,0.478017,3050.101788
9500,9500,9500,0.552483083,0.552483,3103.714942
10000,10000,10000,0.648501682,0.648502,3084.032094
10500,10500,10500,0.738647714,0.738648,3134.444142
11000,11000,11000,0.847665797,0.847666,3140.388594
11500,11500,11500,0.969576259,0.969576,3137.195215
12000,12000,12000,1.106695773,1.106696,3122.809434
12500,12500,12500,1.243156735,1.243157,3142.202339
13000,13000,13000,1.398910296,1.398910,3141.016270
13500,13500,13500,1.566889914,1.566890,3140.456746
14000,14000,14000,1.727141591,1.727142,3177.504397
14500,14500,14500,1.916255727,1.916256,3181.856114
15000,15000,15000,2.180045642,2.180046,3096.265450
15500,15500,15500,2.324095527,2.324096,3204.579981
16000,16000,16000,2.602620265,2.602620,3147.597101
16500,16500,16500,2.912967981,2.912968,3084.225456
17000,17000,17000,3.146406836,3.146407,3122.927362
17500,17500,17500,3.467324520,3.467325,3091.360482
18000,18000,18000,3.728729350,3.728729,3128.143371
18500,18500,18500,4.157705768,4.157706,3045.730195
19000,19000,19000,4.353525872,4.353526,3151.009183
19500,19500,19500,4.716497263,4.716497,3144.229536
20000,20000,20000,5.169031737,5.169032,3095.357277
20500,20500,20500,5.523499623,5.523500,3119.444406
21000,21000,21000,5.969227608,5.969228,3102.914014
21500,21500,21500,6.397040497,6.397040,3107.179017
22000,22000,22000,6.899464609,6.899465,3086.616311
22500,22500,22500,7.316198990,7.316199,3113.809511
23000,23000,23000,7.660335080,7.660335,3176.623443
23500,23500,23500,8.376651001,8.376651,3098.583192
24000,24000,24000,8.867567153,8.867567,3117.878841
24500,24500,24500,9.465839629,9.465840,3107.199272
25000,25000,25000,10.140223967,10.140224,3081.785975
25500,25500,25500,10.515083817,10.515084,3153.826501
26000,26000,26000,11.358980858,11.358981,3094.643828
26500,26500,26500,11.930883267,11.930883,3119.572052
27000,27000,27000,12.776307872,12.776308,3081.171837
27500,27500,27500,13.188744013,13.188744,3153.730936
28000,28000,28000,14.038763094,14.038763,3127.341042
28500,28500,28500,14.991379168,14.991379,3088.324929
29000,29000,29000,15.719959065,15.719959,3102.934289
29500,29500,29500,17.030997667,17.030998,3014.782281
30000,30000,30000,17.259942602,17.259943,3128.631493
