action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,13,1,103.810202,1.027749,5.905499,0.492125
e1,20000,100,100000,14,1,96.722185,1.062874,7.070266,0.543867
e1,20000,100,100000,15,1,90.353544,0.978377,6.471759,0.462269
e1,20000,100,100000,16,1,84.848026,1.016341,7.501265,0.500084
e1,20000,100,100000,17,1,80.087610,1.026742,8.070666,0.504417
e1,20000,100,100000,18,1,75.884800,1.097201,9.804387,0.576729
e1,20000,100,100000,19,1,71.950700,1.031351,9.131848,0.507325
e1,20000,100,100000,20,1,68.333953,0.983589,8.642209,0.454853
e1,20000,100,100000,21,1,65.364370,1.071432,11.131715,0.556586
e1,20000,100,100000,22,1,62.397886,0.989016,9.787799,0.466086
e1,20000,100,100000,23,1,59.966979,0.996060,10.523717,0.478351
e1,20000,100,100000,24,1,57.352870,1.077557,12.676073,0.551134
e1,20000,100,100000,25,1,57.596157,2.814389,14.922833,0.621785
e1,20000,100,100000,26,1,55.458703,2.911443,14.603049,0.584122
e1,20000,100,100000,27,1,54.029418,3.529070,15.369644,0.591140
e1,20000,100,100000,28,1,55.034978,6.245168,12.663374,0.469014
e1,20000,100,100000,29,1,52.544178,5.374219,12.744178,0.455149
e1,20000,100,100000,30,1,51.922417,6.739905,15.885198,0.547765
e1,20000,100,100000,31,1,50.512335,6.161816,13.992646,0.466422
e1,20000,100,100000,32,1,50.427380,7.434275,13.484826,0.434994
e1,20000,100,100000,33,1,48.650139,7.485252,23.544794,0.735775
e1,20000,100,100000,34,1,49.213406,8.590293,16.323059,0.494638
e1,20000,100,100000,35,1,47.063112,7.894135,16.538853,0.486437
e1,20000,100,100000,36,1,46.266381,7.812876,17.981824,0.513766
e1,20000,100,100000,37,1,47.149600,9.973784,18.590426,0.516401
e1,20000,100,100000,38,1,45.324833,8.979893,18.844768,0.509318
e1,20000,100,100000,39,1,44.490818,8.871738,17.349601,0.456568
e1,20000,100,100000,40,1,45.005727,10.199321,20.452506,0.524423
e1,20000,100,100000,41,1,43.418376,9.863110,21.681772,0.542044
e1,20000,100,100000,42,1,47.089883,14.285698,23.022033,0.561513
e1,20000,100,100000,43,1,42.351653,9.879785,20.658394,0.491867
e1,20000,100,100000,44,1,42.445852,10.841394,22.993440,0.534731
e1,20000,100,100000,45,1,62.982442,31.957322,33.281421,0.756396
e1,20000,100,100000,46,1,62.514382,32.406063,27.040978,0.600911
e1,20000,100,100000,47,1,59.287398,29.773524,21.083058,0.458327
