action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,1,1,241.703850,0.245925,0.000000,0.000000
e0,10000,100,100000,1,2,241.708525,0.217155,0.000000,0.000000
e0,10000,100,100000,1,3,241.868958,0.197704,0.000000,0.000000
e0,10000,100,100000,1,4,241.927926,0.202602,0.000000,0.000000
e0,10000,100,100000,1,5,242.021940,0.223157,0.000000,0.000000
e0,10000,100,100000,1,6,242.012305,0.244615,0.000000,0.000000
e0,10000,100,100000,1,7,242.064773,0.194813,0.000000,0.000000
e0,10000,100,100000,1,8,241.958992,0.240469,0.000000,0.000000
e0,10000,100,100000,1,9,241.960657,0.177742,0.000000,0.000000
e0,10000,100,100000,1,10,241.781031,0.238294,0.000000,0.000000
e0,10000,100,100000,1,11,242.065197,0.214906,0.000000,0.000000
e0,10000,100,100000,1,12,241.825254,0.215341,0.000000,0.000000
e0,10000,100,100000,1,13,242.038643,0.220424,0.000000,0.000000
e0,10000,100,100000,1,14,242.041700,0.227264,0.000000,0.000000
e0,10000,100,100000,1,15,241.910469,0.211343,0.000000,0.000000
e0,10000,100,100000,1,16,241.762037,0.222070,0.000000,0.000000
e0,10000,100,100000,1,17,241.865878,0.212112,0.000000,0.000000
e0,10000,100,100000,1,18,241.854668,0.181755,0.000000,0.000000
e0,10000,100,100000,1,19,241.911835,0.211237,0.000000,0.000000
e0,10000,100,100000,1,20,241.968381,0.169486,0.000000,0.000000
e0,10000,100,100000,1,21,241.842553,0.194585,0.000000,0.000000
e0,10000,100,100000,1,22,241.913484,0.185411,0.000000,0.000000
e0,10000,100,100000,1,23,241.933458,0.211051,0.000000,0.000000
e0,10000,100,100000,1,24,242.060200,0.207918,0.000000,0.000000
e0,10000,100,100000,1,25,241.814761,0.177511,0.000000,0.000000
e0,10000,100,100000,1,26,241.705226,0.222136,0.000000,0.000000
e0,10000,100,100000,1,27,241.989248,0.181640,0.000000,0.000000
e0,10000,100,100000,1,28,241.814672,0.208786,0.000000,0.000000
e0,10000,100,100000,1,29,241.936184,0.171125,0.000000,0.000000
