m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,36.258877496,36.258877,1489.290450
29500,29500,29500,34.953067780,34.953068,1468.962619
29000,29000,29000,35.157658165,35.157658,1387.407539
28500,28500,28500,32.051446298,32.051446,1444.497998
28000,28000,28000,32.632197647,32.632198,1345.419652
27500,27500,27500,35.421748182,35.421748,1174.243287
27000,27000,27000,27.146956025,27.146956,1450.107333
26500,26500,26500,25.668380013,25.668380,1450.003856
26000,26000,26000,24.200271639,24.200272,1452.545679
25500,25500,25500,23.183211116,23.183211,1430.464047
25000,25000,25000,22.558518318,22.558518,1385.286017
24500,24500,24500,21.104158753,21.104159,1393.670809
24000,24000,24000,18.737906543,18.737907,1475.511682
23500,23500,23500,18.142644792,18.142645,1430.648635
23000,23000,23000,17.675872345,17.675872,1376.678872
22500,22500,22500,16.279640064,16.279640,1399.370619
22000,22000,22000,14.442013851,14.442014,1474.586593
21500,21500,21500,13.550691494,13.550691,1466.843962
21000,21000,21000,13.496204876,13.496205,1372.385806
20500,20500,20500,11.875204528,11.875205,1450.943431
20000,20000,20000,11.428161802,11.428162,1400.050181
19500,19500,19500,10.381715035,10.381715,1428.448956
19000,19000,19000,9.903801512,9.903802,1385.124690
18500,18500,18500,9.010169892,9.010170,1405.439648
18000,18000,18000,7.919634366,7.919634,1472.795266
17500,17500,17500,7.298835197,7.298835,1468.556244
17000,17000,17000,6.686761809,6.686762,1469.470617
16500,16500,16500,5.900564885,5.900565,1522.608458
16000,16000,16000,5.371022489,5.371022,1525.221690
15500,15500,15500,5.426166504,5.426167,1372.562009
15000,15000,15000,4.765147532,4.765148,1416.535365
14500,14500,14500,4.335215284,4.335215,1406.446878
14000,14000,14000,3.949514076,3.949514,1389.538028
13500,13500,13500,4.099877299,4.099877,1200.218846
13000,13000,13000,2.970925125,2.970925,1479.000586
12500,12500,12500,2.667205399,2.667205,1464.547875
12000,12000,12000,2.351431916,2.351432,1469.742745
11500,11500,11500,2.160541601,2.160542,1407.864583
11000,11000,11000,1.794878223,1.794878,1483.108974
10500,10500,10500,1.603780486,1.603780,1443.620259
10000,10000,10000,1.410350895,1.410351,1418.086809
9500,9500,9500,1.242224244,1.242224,1380.386841
9000,9000,9000,0.987278442,0.987278,1476.787032
8500,8500,8500,0.839381065,0.839381,1463.280566
8000,8000,8000,0.690130232,0.690130,1483.777920
7500,7500,7500,0.585812788,0.585813,1440.306557
7000,7000,7000,0.487191422,0.487191,1408.070769
6500,6500,6500,0.396071031,0.396071,1386.746207
6000,6000,6000,0.321032797,0.321033,1345.656905
5500,5500,5500,0.258723188,0.258723,1286.123608
5000,5000,5000,0.204141780,0.204142,1224.639072
4500,4500,4500,0.154291887,0.154292,1181.202742
4000,4000,4000,0.101498347,0.101498,1261.104282
3500,3500,3500,0.073226026,0.073226,1171.031731
3000,3000,3000,0.048435619,0.048436,1114.882005
2500,2500,2500,0.032784098,0.032784,953.206033
2000,2000,2000,0.020558946,0.020559,778.250013
