m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.035384691,0.035385,452.172947
2500,2500,2500,0.049156236,0.049156,635.728090
3000,3000,3000,0.052854281,0.052854,1021.676939
3500,3500,3500,0.064509456,0.064509,1329.262488
4000,4000,4000,0.122813797,0.122814,1042.228179
4500,4500,4500,0.140400392,0.140400,1298.073299
5000,5000,5000,0.114986740,0.114987,2174.163734
5500,5500,5500,0.132366931,0.132367,2513.845395
6000,6000,6000,0.263595842,0.263596,1638.872589
6500,6500,6500,0.295709024,0.295709,1857.400199
7000,7000,7000,0.236939751,0.236940,2895.250785
7500,7500,7500,0.249692878,0.249693,3379.151247
8000,8000,8000,0.792846335,0.792846,1291.549137
8500,8500,8500,0.932374059,0.932374,1317.336093
9000,9000,9000,0.662857711,0.662858,2199.567080
9500,9500,9500,0.828301454,0.828301,2070.200398
10000,10000,10000,1.897382068,1.897382,1054.083958
10500,10500,10500,2.158434475,2.158434,1072.652437
11000,11000,11000,1.740636411,1.740636,1529.325701
11500,11500,11500,1.934733033,1.934733,1572.180734
12000,12000,12000,2.657462032,2.657462,1300.488947
12500,12500,12500,3.311308954,3.311309,1179.669446
13000,13000,13000,2.753862038,2.753862,1595.577389
13500,13500,13500,2.977644371,2.977644,1652.564708
14000,14000,14000,4.191570727,4.191571,1309.294381
14500,14500,14500,4.098698484,4.098698,1487.606376
15000,15000,15000,3.829643673,3.829644,1762.566070
15500,15500,15500,4.038967795,4.038968,1843.973604
16000,16000,16000,6.170703715,6.170704,1327.563334
16500,16500,16500,6.452728600,6.452729,1392.317972
17000,17000,17000,6.072871217,6.072871,1618.015540
17500,17500,17500,5.189513028,5.189513,2065.463550
18000,18000,18000,6.739782662,6.739783,1730.619604
18500,18500,18500,6.960543994,6.960544,1819.290275
19000,19000,19000,6.103817953,6.103818,2247.445796
19500,19500,19500,6.588471830,6.588472,2250.863384
20000,20000,20000,8.264512662,8.264513,1935.988322
20500,20500,20500,8.538365644,8.538366,2017.979871
21000,21000,21000,10.085464791,10.085465,1836.504354
21500,21500,21500,10.635789124,10.635789,1868.855218
22000,22000,22000,20.916830090,20.916830,1018.127503
22500,22500,22500,14.607997992,14.607998,1559.505280
23000,23000,23000,13.608860217,13.608860,1788.099783
23500,23500,23500,14.393334911,14.393335,1803.317310
24000,24000,24000,15.532391450,15.532391,1780.022097
24500,24500,24500,16.807332530,16.807333,1749.965377
25000,25000,25000,15.298168566,15.298169,2042.728178
25500,25500,25500,12.605321244,12.605321,2630.853221
26000,26000,26000,14.764442305,14.764442,2380.855252
26500,26500,26500,14.904709955,14.904710,2497.146883
27000,27000,27000,14.319391592,14.319392,2749.139148
27500,27500,27500,14.836970194,14.836970,2803.385695
28000,28000,28000,19.311549386,19.311549,2273.458184
28500,28500,28500,17.414496246,17.414496,2658.604036
