m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,20.885759441,20.885759,2585.493726
29500,29500,29500,24.838752387,24.838752,2067.122744
29000,29000,29000,23.037634259,23.037634,2117.318100
28500,28500,28500,19.776887597,19.776888,2341.028120
28000,28000,28000,19.325373593,19.325374,2271.831889
27500,27500,27500,20.906538781,20.906539,1989.509140
27000,27000,27000,20.188009931,20.188010,1949.969320
26500,26500,26500,18.765316910,18.765317,1983.406418
26000,26000,26000,19.782941104,19.782941,1776.884429
25500,25500,25500,18.498084482,18.498084,1792.766707
25000,25000,25000,17.488301221,17.488301,1786.908837
24500,24500,24500,14.456841023,14.456841,2034.486646
24000,24000,24000,14.079038442,14.079038,1963.770474
23500,23500,23500,13.550275919,13.550276,1915.514500
23000,23000,23000,13.565401969,13.565402,1793.828156
22500,22500,22500,9.467047623,9.467048,2406.373233
22000,22000,22000,11.290087869,11.290088,1886.256356
21500,21500,21500,8.542972283,8.542972,2326.678507
21000,21000,21000,8.135454581,8.135455,2276.701297
20500,20500,20500,7.624981067,7.624981,2259.710529
20000,20000,20000,6.285295539,6.285296,2545.624132
30000,30000,30000,21.360618240,21.360618,2528.016717
29500,29500,29500,24.860022525,24.860023,2065.354122
29000,29000,29000,22.811596479,22.811596,2138.298389
28500,28500,28500,21.593833234,21.593833,2144.049623
28000,28000,28000,19.640299053,19.640299,2235.403844
27500,27500,27500,20.787460613,20.787461,2000.905776
27000,27000,27000,20.468228759,20.468229,1923.273404
26500,26500,26500,19.401063703,19.401064,1918.412855
26000,26000,26000,19.545676732,19.545677,1798.453974
25500,25500,25500,18.110085586,18.110086,1831.175775
25000,25000,25000,17.535715223,17.535715,1782.077298
24500,24500,24500,14.477746396,14.477746,2031.548916
24000,24000,24000,14.114912601,14.114913,1958.779397
23500,23500,23500,13.600708334,13.600708,1908.411633
23000,23000,23000,13.171935574,13.171936,1847.412619
22500,22500,22500,8.377835927,8.377836,2719.228474
22000,22000,22000,10.806889692,10.806890,1970.594742
21500,21500,21500,8.574525937,8.574526,2318.116494
21000,21000,21000,8.107492273,8.107492,2284.553519
20500,20500,20500,7.638590621,7.638591,2255.684439
20000,20000,20000,6.245750126,6.245750,2561.741933
30000,30000,30000,20.305421587,20.305422,2659.388271
29500,29500,29500,22.991503285,22.991503,2233.205431
29000,29000,29000,21.910661799,21.910662,2226.222122
28500,28500,28500,21.143884854,21.143885,2189.675659
28000,28000,28000,19.781338177,19.781338,2219.465620
27500,27500,27500,21.501451528,21.501452,1934.462422
27000,27000,27000,19.981468718,19.981469,1970.125448
26500,26500,26500,19.373313607,19.373314,1921.160766
26000,26000,26000,19.891167933,19.891168,1767.216491
25500,25500,25500,18.472856261,18.472856,1795.215073
25000,25000,25000,17.230928878,17.230929,1813.599268
24500,24500,24500,14.491499476,14.491499,2029.620886
24000,24000,24000,14.125996686,14.125997,1957.242424
23500,23500,23500,13.579250010,13.579250,1911.427360
23000,23000,23000,13.211018709,13.211019,1841.947282
22500,22500,22500,8.364624358,8.364624,2723.523380
22000,22000,22000,10.798257883,10.798258,1972.169977
21500,21500,21500,8.595828959,8.595829,2312.371511
21000,21000,21000,8.107361816,8.107362,2284.590280
20500,20500,20500,7.637060408,7.637060,2256.136403
20000,20000,20000,6.338845037,6.338845,2524.119127
30000,30000,30000,19.787954696,19.787955,2728.932870
29500,29500,29500,25.013925098,25.013925,2052.646668
29000,29000,29000,22.241176518,22.241177,2193.139376
28500,28500,28500,19.996625587,19.996626,2315.303139
28000,28000,28000,19.562006020,19.562006,2244.350603
27500,27500,27500,19.950216946,19.950217,2084.877077
27000,27000,27000,20.225418557,20.225419,1946.362687
26500,26500,26500,19.410499191,19.410499,1917.480310
26000,26000,26000,19.541609769,19.541610,1798.828265
25500,25500,25500,18.692220943,18.692221,1774.147123
25000,25000,25000,17.247280723,17.247281,1811.879826
24500,24500,24500,14.543324084,14.543324,2022.388405
24000,24000,24000,14.109765542,14.109766,1959.493935
23500,23500,23500,14.079269455,14.079269,1843.543806
23000,23000,23000,13.574411728,13.574412,1792.637537
22500,22500,22500,9.460608729,9.460609,2408.011012
22000,22000,22000,10.792328997,10.792329,1973.253410
21500,21500,21500,8.528591204,8.528591,2330.601799
21000,21000,21000,8.091111339,8.091111,2289.178733
20500,20500,20500,7.592055450,7.592055,2269.510558
20000,20000,20000,6.333725697,6.333726,2526.159288
30000,30000,30000,20.882486999,20.882487,2585.898892
29500,29500,29500,24.791678713,24.791679,2071.047733
29000,29000,29000,23.086695549,23.086696,2112.818610
28500,28500,28500,20.103150401,20.103150,2303.034553
28000,28000,28000,19.912433223,19.912433,2204.853596
27500,27500,27500,20.049461069,20.049461,2074.557010
27000,27000,27000,20.318411930,20.318412,1937.454568
26500,26500,26500,19.424434207,19.424434,1916.104717
26000,26000,26000,19.581976736,19.581977,1795.120098
25500,25500,25500,17.558986793,17.558987,1888.648268
25000,25000,25000,16.859343984,16.859344,1853.571529
24500,24500,24500,14.530765871,14.530766,2024.136254
24000,24000,24000,14.105552803,14.105553,1960.079154
23500,23500,23500,13.783604780,13.783605,1883.088671
23000,23000,23000,13.187453465,13.187453,1845.238739
22500,22500,22500,8.386630434,8.386630,2716.376998
22000,22000,22000,10.791923565,10.791924,1973.327542
21500,21500,21500,8.548872165,8.548872,2325.072783
21000,21000,21000,8.125590987,8.125591,2279.464968
20500,20500,20500,7.616340680,7.616341,2262.274066
20000,20000,20000,6.217996879,6.217997,2573.175946
