dgemm_mkl_epyc_2023-07-02_10-23-34.csv epyc002 2023-07-02_10-23-34
2000,2000,2000,0.060799558,0.060800,263.159808
2500,2500,2500,0.080321405,0.080321,389.061919
3000,3000,3000,0.106639348,0.106639,506.379690
3500,3500,3500,0.154152838,0.154153,556.266113
4000,4000,4000,0.239863981,0.239864,533.635769
4500,4500,4500,0.337450367,0.337450,540.079424
5000,5000,5000,0.475392003,0.475392,525.881795
5500,5500,5500,0.617507337,0.617507,538.859994
6000,6000,6000,0.778083799,0.778084,555.210121
6500,6500,6500,0.990830813,0.990831,554.332781
7000,7000,7000,1.241498572,1.241499,552.558026
7500,7500,7500,1.495192432,1.495192,564.308635
8000,8000,8000,1.770585525,1.770586,578.339756
8500,8500,8500,2.162281135,2.162281,568.034369
9000,9000,9000,2.266863276,2.266863,643.179505
9500,9500,9500,2.969563477,2.969563,577.441773
10000,10000,10000,3.379044091,3.379044,591.883369
10500,10500,10500,3.790511211,3.790511,610.801518
11000,11000,11000,4.378375363,4.378375,607.988073
11500,11500,11500,4.803455573,4.803456,633.242039
12000,12000,12000,5.366578948,5.366579,643.985681
12500,12500,12500,5.896686223,5.896686,662.448340
13000,13000,13000,6.278232190,6.278232,699.878543
13500,13500,13500,8.272147309,8.272147,594.857637
14000,14000,14000,8.973360751,8.973361,611.588027
14500,14500,14500,9.522992261,9.522992,640.266193
15000,15000,15000,10.622622624,10.622623,635.436298
15500,15500,15500,8.072365378,8.072365,922.623005
16000,16000,16000,10.478356168,10.478356,781.802018
16500,16500,16500,13.639410303,13.639410,658.697832
17000,17000,17000,10.099811818,10.099812,972.889414
17500,17500,17500,12.969113836,12.969114,826.482837
18000,18000,18000,16.929654079,16.929654,688.968596
18500,18500,18500,19.806587145,19.806587,639.345381
19000,19000,19000,21.261381617,21.261382,645.207365
19500,19500,19500,23.238078944,23.238079,638.165919
20000,20000,20000,20.757047661,20.757048,770.822530
2000,2000,2000,0.059861288,0.059861,267.284593
2500,2500,2500,0.078788274,0.078788,396.632626
3000,3000,3000,0.120506533,0.120507,448.108486
3500,3500,3500,0.176960227,0.176960,484.572163
4000,4000,4000,0.246986708,0.246987,518.246512
4500,4500,4500,0.343817208,0.343817,530.078180
5000,5000,5000,0.480017933,0.480018,520.813876
5500,5500,5500,0.620563788,0.620564,536.205957
6000,6000,6000,0.781961094,0.781961,552.457153
6500,6500,6500,0.986517687,0.986518,556.756364
7000,7000,7000,1.241253521,1.241254,552.667113
7500,7500,7500,1.518425671,1.518426,555.674220
8000,8000,8000,1.778640418,1.778640,575.720640
8500,8500,8500,2.144883505,2.144884,572.641823
9000,9000,9000,2.482501883,2.482502,587.310733
9500,9500,9500,2.968581920,2.968582,577.632703
10000,10000,10000,3.388262995,3.388263,590.272952
10500,10500,10500,3.805716754,3.805717,608.361092
11000,11000,11000,4.297812815,4.297813,619.384816
11500,11500,11500,4.806530053,4.806530,632.836988
12000,12000,12000,5.342849809,5.342850,646.845808
12500,12500,12500,5.945139777,5.945140,657.049312
13000,13000,13000,6.253908605,6.253909,702.600610
13500,13500,13500,8.051094045,8.051094,611.190227
14000,14000,14000,8.994433602,8.994434,610.155152
14500,14500,14500,9.898803396,9.898803,615.958289
15000,15000,15000,11.042207525,11.042208,611.290812
15500,15500,15500,9.721790448,9.721790,766.088309
16000,16000,16000,10.569118439,10.569118,775.088296
16500,16500,16500,13.818537082,13.818537,650.159271
17000,17000,17000,12.052059018,12.052059,815.296373
17500,17500,17500,12.701592338,12.701592,843.890255
18000,18000,18000,16.903863737,16.903864,690.019760
18500,18500,18500,18.617127665,18.617128,680.193542
19000,19000,19000,17.847732536,17.847733,768.613042
19500,19500,19500,23.258203015,23.258203,637.613748
