m,n,k,elapsed1,elapsed2,GFLOPS
20000,20000,20000,13.967180179,13.967180,1145.542607
19500,19500,19500,16.118029599,16.118030,920.072141
19000,19000,19000,14.743705511,14.743706,930.430955
18500,18500,18500,13.683433187,13.683433,925.443917
18000,18000,18000,11.297255897,11.297256,1032.463114
17500,17500,17500,10.548482810,10.548483,1016.141391
17000,17000,17000,8.765359610,8.765360,1121.003637
16500,16500,16500,9.356308856,9.356309,960.234441
16000,16000,16000,7.580105355,7.580105,1080.723765
15500,15500,15500,6.978458588,6.978459,1067.248577
15000,15000,15000,7.596782646,7.596783,888.534043
14500,14500,14500,6.818047832,6.818048,894.280907
14000,14000,14000,6.047414942,6.047415,907.495195
13500,13500,13500,5.462458740,5.462459,900.830603
13000,13000,13000,4.570527206,4.570527,961.377058
12500,12500,12500,3.660132173,3.660132,1067.242880
12000,12000,12000,3.749174303,3.749174,921.802968
11500,11500,11500,3.378150364,3.378150,900.418771
11000,11000,11000,3.672348324,3.672348,724.876772
10500,10500,10500,2.703375165,2.703375,856.429411
10000,10000,10000,2.431671981,2.431672,822.479354
9500,9500,9500,2.103891780,2.103892,815.037169
9000,9000,9000,1.782153801,1.782154,818.111209
8500,8500,8500,1.537243558,1.537244,798.995054
8000,8000,8000,1.283402726,1.283403,797.878935
7500,7500,7500,1.073480742,1.073481,785.994538
7000,7000,7000,0.883755148,0.883755,776.233102
6500,6500,6500,0.731198320,0.731198,751.164199
6000,6000,6000,0.593037398,0.593037,728.453216
5500,5500,5500,0.454506433,0.454506,732.112850
5000,5000,5000,0.328614770,0.328615,760.769213
4500,4500,4500,0.222988729,0.222989,817.305883
4000,4000,4000,0.136255912,0.136256,939.408780
3500,3500,3500,0.088241945,0.088242,971.760085
3000,3000,3000,0.061556683,0.061557,877.240250
2500,2500,2500,0.042388201,0.042388,737.233458
2000,2000,2000,0.029627042,0.029627,540.047164
20000,20000,20000,15.680152885,15.680153,1020.398214
19500,19500,19500,15.935968749,15.935969,930.583527
19000,19000,19000,14.717682424,14.717682,932.076098
18500,18500,18500,13.813378352,13.813378,916.738084
18000,18000,18000,11.321406147,11.321406,1030.260716
17500,17500,17500,10.608770492,10.608770,1010.366848
17000,17000,17000,10.120279739,10.120280,970.921778
16500,16500,16500,9.493835397,9.493835,946.324602
16000,16000,16000,7.582669570,7.582670,1080.358299
15500,15500,15500,6.956002608,6.956003,1070.693963
15000,15000,15000,7.547773851,7.547774,894.303424
14500,14500,14500,6.866319820,6.866320,887.993883
14000,14000,14000,6.149110388,6.149110,892.486824
13500,13500,13500,5.481014996,5.481015,897.780795
