action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,1,64,1,23.400097,16.485960,235.953728,3.745297
e1,10000,100,1,63,1,24.258497,15.584919,278.244530,4.487815
e1,10000,100,1,62,1,24.955239,16.925561,242.306531,3.972238
e1,10000,100,1,61,1,25.039030,17.821106,247.340885,4.122348
e1,10000,100,1,60,1,26.055126,18.446609,223.955186,3.795851
e1,10000,100,1,59,1,24.816763,17.190106,183.978838,3.172049
e1,10000,100,1,58,1,24.792661,17.392814,214.780784,3.768084
e1,10000,100,1,57,1,25.470998,16.757892,209.741513,3.745384
e1,10000,100,1,56,1,25.278819,17.374223,211.639000,3.847982
e1,10000,100,1,55,1,24.122775,16.472820,182.492737,3.379495
e1,10000,100,1,54,1,25.039072,16.902141,204.550546,3.859444
e1,10000,100,1,53,1,24.996165,16.621645,150.999383,2.903834
e1,10000,100,1,52,1,24.481524,16.291322,171.270189,3.358239
e1,10000,100,1,51,1,26.640849,18.343268,222.711763,4.454235
e1,10000,100,1,50,1,25.632053,18.481452,187.548624,3.827523
e1,10000,100,1,49,1,25.370408,16.813665,159.696775,3.327016
e1,10000,100,1,48,1,25.887187,17.682517,136.990927,2.914701
e1,10000,100,1,47,1,25.552899,16.116794,156.136782,3.394278
e1,10000,100,1,46,1,24.651744,16.225859,162.156042,3.603468
e1,10000,100,1,45,1,24.523680,16.889437,175.004662,3.977379
e1,10000,100,1,44,1,25.195094,15.941150,163.475262,3.801750
e1,10000,100,1,43,1,25.709216,16.630537,150.013701,3.571755
e1,10000,100,1,42,1,24.379853,16.491532,143.037559,3.488721
e1,10000,100,1,41,1,25.931550,16.180743,149.083200,3.727080
e1,10000,100,1,40,1,24.684234,16.348648,115.614955,2.964486
e1,10000,100,1,39,1,25.010478,16.901492,166.978149,4.394162
e1,10000,100,1,38,1,24.905685,16.428133,151.049706,4.082424
e1,10000,100,1,37,1,24.787539,16.176437,128.084073,3.557891
e1,10000,100,1,36,1,24.840096,16.108839,135.918366,3.883382
e1,10000,100,1,35,1,26.468094,18.438746,175.993475,5.176279
e1,10000,100,1,34,1,26.521924,16.338634,158.361505,4.798833
e1,10000,100,1,33,1,25.971669,15.250070,114.812319,3.587885
e1,10000,100,1,32,1,26.042574,15.569474,119.337493,3.849597
e1,10000,100,1,31,1,26.107575,16.710711,142.244679,4.741489
e1,10000,100,1,30,1,25.187934,15.334556,105.331555,3.632123
e1,10000,100,1,29,1,25.409870,13.744379,82.567981,2.948856
e1,10000,100,1,28,1,25.185821,15.378907,95.302951,3.529739
e1,10000,100,1,27,1,26.233858,15.392844,94.653484,3.640519
e1,10000,100,1,26,1,26.568748,14.543653,83.048230,3.321929
e1,10000,100,1,25,1,26.148207,14.491466,75.791519,3.157980
e1,10000,100,1,24,1,27.045034,14.921632,77.734728,3.379771
e1,10000,100,1,23,1,26.861427,13.976859,42.747722,1.943078
e1,10000,100,1,22,1,27.611253,13.416854,50.574201,2.408295
e1,10000,100,1,21,1,27.365603,13.148044,35.665340,1.783267
e1,10000,100,1,20,1,27.710652,12.976393,35.954938,1.892365
e1,10000,100,1,19,1,28.874214,13.293132,41.040108,2.280006
e1,10000,100,1,18,1,30.027760,12.976801,31.145046,1.832062
e1,10000,100,1,17,1,31.100650,15.082297,53.557968,3.347373
e1,10000,100,1,16,1,31.803410,13.554055,30.044560,2.002971
e1,10000,100,1,15,1,28.634535,13.755859,39.149198,2.796371
e1,10000,100,1,14,1,27.205081,12.555842,18.347100,1.411315
e1,10000,100,1,13,1,28.287192,13.454448,28.689767,2.390814
e1,10000,100,1,12,1,28.621432,12.902884,13.314204,1.210382
e1,10000,100,1,11,1,29.120586,12.040518,11.388740,1.138874
e1,10000,100,1,10,1,30.926407,12.166888,11.802270,1.311363
e1,10000,100,1,9,1,32.745974,11.956364,10.176258,1.272032
e1,10000,100,1,8,1,35.671935,12.359904,10.280451,1.468636
e1,10000,100,1,7,1,38.834701,12.281429,9.255185,1.542531
e1,10000,100,1,6,1,43.723071,12.870683,7.724536,1.544907
e1,10000,100,1,5,1,49.854595,12.897040,8.424213,2.106053
e1,10000,100,1,4,1,60.594833,14.577229,5.842788,1.947596
e1,10000,100,1,3,1,76.500887,15.393131,4.931669,2.465835
e1,10000,100,1,2,1,106.958441,14.551077,3.386870,3.386870
e1,10000,100,1,1,1,192.344825,6.089727,0.000000,0.000000
