action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,512,1,26.524428,23.523788,608.491013,1.190785
e1,20000,100,100000,511,1,32.793358,29.773993,653.612569,1.281593
e1,20000,100,100000,510,1,42.587493,38.823790,543.855966,1.068479
e1,20000,100,100000,508,1,37.745532,34.774617,764.142772,1.507185
e1,20000,100,100000,507,1,21.895435,18.924549,476.418905,0.941539
e1,20000,100,100000,506,1,24.600845,21.628476,122.768936,0.243107
e1,20000,100,100000,505,1,25.362403,21.889831,216.713153,0.429986
e1,20000,100,100000,504,1,33.459375,30.467404,520.568499,1.034927
e1,20000,100,100000,503,1,18.484072,15.454594,506.913661,1.009788
e1,20000,100,100000,502,1,25.302254,22.299719,190.794422,0.380827
e1,20000,100,100000,501,1,18.237794,15.318243,359.773798,0.719548
e1,20000,100,100000,500,1,31.770388,28.547013,124.483728,0.249466
e1,20000,100,100000,499,1,27.067535,24.047182,775.518899,1.557267
e1,20000,100,100000,498,1,34.775541,31.811117,259.658246,0.522451
e1,20000,100,100000,497,1,26.760634,23.719878,489.201084,0.986293
e1,20000,100,100000,496,1,26.290589,23.179621,260.220287,0.525698
e1,20000,100,100000,495,1,19.240809,15.815440,270.616394,0.547806
e1,20000,100,100000,494,1,21.074857,18.203421,147.917022,0.300035
e1,20000,100,100000,493,1,20.529378,17.457736,139.259439,0.283048
e1,20000,100,100000,492,1,35.119371,32.155981,122.988952,0.250487
e1,20000,100,100000,491,1,36.609515,33.542971,455.257789,0.929098
e1,20000,100,100000,490,1,23.508777,20.506215,443.923129,0.907818
e1,20000,100,100000,489,1,37.159610,34.121340,616.230582,1.262768
e1,20000,100,100000,488,1,36.894047,33.847128,394.719960,0.810513
e1,20000,100,100000,487,1,24.740830,21.729247,469.219811,0.965473
e1,20000,100,100000,486,1,36.195739,33.038961,361.121804,0.744581
e1,20000,100,100000,485,1,31.282910,28.252979,385.201844,0.795872
e1,20000,100,100000,484,1,26.055574,22.975797,600.079689,1.242401
e1,20000,100,100000,483,1,35.634116,32.640687,383.815126,0.796297
e1,20000,100,100000,482,1,30.965185,28.011386,484.835828,1.007975
e1,20000,100,100000,481,1,31.617116,28.618426,686.721159,1.430669
e1,20000,100,100000,480,1,29.482361,26.393071,414.918102,0.866217
e1,20000,100,100000,479,1,35.225414,32.278344,417.767454,0.873990
e1,20000,100,100000,478,1,36.285417,33.204150,415.469212,0.871005
e1,20000,100,100000,477,1,23.839105,20.752042,435.318815,0.914535
e1,20000,100,100000,476,1,25.623585,22.597698,144.473480,0.304155
e1,20000,100,100000,475,1,42.726013,39.604099,402.857817,0.849911
e1,20000,100,100000,474,1,35.222809,31.963931,405.544850,0.857389
e1,20000,100,100000,473,1,17.613920,13.701141,358.905948,0.760394
e1,20000,100,100000,472,1,27.974513,24.878842,128.815332,0.273493
e1,20000,100,100000,471,1,31.147189,27.435262,381.570579,0.811852
e1,20000,100,100000,470,1,36.248220,33.152738,363.936026,0.775983
e1,20000,100,100000,469,1,35.862102,32.738714,462.078131,0.987346
e1,20000,100,100000,468,1,17.732235,14.585876,366.707925,0.785242
e1,20000,100,100000,467,1,31.604724,27.678194,119.743358,0.256960
e1,20000,100,100000,466,1,27.482439,24.287829,757.391244,1.628798
e1,20000,100,100000,465,1,37.067460,33.575159,313.695223,0.676067
e1,20000,100,100000,464,1,36.187544,33.034889,497.986105,1.075564
e1,20000,100,100000,463,1,38.496331,35.354237,623.898957,1.350431
e1,20000,100,100000,462,1,30.771382,27.609056,408.106503,0.885264
e1,20000,100,100000,461,1,32.807217,29.615555,976.398218,2.122605
e1,20000,100,100000,460,1,25.946973,22.700505,509.352787,1.109701
e1,20000,100,100000,459,1,18.514302,15.385338,184.195126,0.402173
e1,20000,100,100000,458,1,30.869697,27.759361,119.312960,0.261079
e1,20000,100,100000,457,1,37.096832,33.880479,380.370946,0.834147
e1,20000,100,100000,456,1,23.310350,20.125671,348.478721,0.765887
e1,20000,100,100000,455,1,18.377073,15.179281,115.612205,0.254652
e1,20000,100,100000,454,1,35.292813,32.079744,125.969459,0.278078
e1,20000,100,100000,453,1,23.877841,20.709151,376.404943,0.832754
e1,20000,100,100000,452,1,18.227212,15.031623,164.435080,0.364601
e1,20000,100,100000,451,1,23.703583,20.493370,185.879944,0.413067
e1,20000,100,100000,450,1,35.396368,32.207187,131.589426,0.293072
e1,20000,100,100000,449,1,25.796118,22.617486,332.887928,0.743053
e1,20000,100,100000,448,1,35.820234,32.315290,130.173235,0.291215
e1,20000,100,100000,447,1,36.192690,32.972712,434.599613,0.974439
e1,20000,100,100000,446,1,31.174488,27.993785,426.086019,0.957497
e1,20000,100,100000,445,1,23.336674,20.170152,541.141261,1.218787
e1,20000,100,100000,444,1,23.398588,20.242031,139.303051,0.314454
e1,20000,100,100000,443,1,35.894537,32.652430,125.800687,0.284617
e1,20000,100,100000,442,1,30.321117,27.205475,426.437353,0.966978
e1,20000,100,100000,441,1,41.876623,37.780625,351.954360,0.799896
e1,20000,100,100000,440,1,26.316575,23.075304,883.755514,2.013111
e1,20000,100,100000,439,1,30.627080,27.415234,118.414575,0.270353
e1,20000,100,100000,438,1,25.585690,22.392856,454.408539,1.039836
e1,20000,100,100000,437,1,30.271442,27.033974,335.055537,0.768476
e1,20000,100,100000,436,1,29.849477,26.582829,295.980375,0.680415
e1,20000,100,100000,435,1,20.460093,17.406806,303.800463,0.700001
e1,20000,100,100000,434,1,35.248496,32.065889,153.436081,0.354356
e1,20000,100,100000,433,1,29.850542,26.788205,380.547609,0.880897
e1,20000,100,100000,432,1,25.096946,21.806874,301.423029,0.699357
e1,20000,100,100000,431,1,30.729274,27.407311,241.452680,0.561518
e1,20000,100,100000,430,1,41.336659,38.131462,348.150239,0.811539
e1,20000,100,100000,429,1,20.014994,16.753252,317.357523,0.741490
e1,20000,100,100000,428,1,40.899606,37.905703,204.221352,0.478270
e1,20000,100,100000,427,1,40.770692,37.655025,345.680444,0.811456
e1,20000,100,100000,426,1,35.912482,32.838885,465.234779,1.094670
e1,20000,100,100000,425,1,41.780639,38.451587,316.785341,0.747135
e1,20000,100,100000,424,1,22.321583,19.011273,372.571887,0.880785
e1,20000,100,100000,423,1,26.555312,23.461834,116.621414,0.276354
e1,20000,100,100000,422,1,29.584206,26.500811,386.978057,0.919188
e1,20000,100,100000,421,1,40.308363,37.028592,366.512315,0.872648
e1,20000,100,100000,420,1,35.292518,32.041503,301.872299,0.720459
e1,20000,100,100000,419,1,41.546901,38.005665,600.211532,1.435913
e1,20000,100,100000,418,1,25.362088,22.087670,327.394834,0.785120
e1,20000,100,100000,417,1,35.493351,31.841177,199.635999,0.479894
e1,20000,100,100000,416,1,19.810588,15.540894,544.723984,1.312588
e1,20000,100,100000,415,1,24.029475,20.170936,125.822636,0.303919
e1,20000,100,100000,414,1,37.001669,32.772774,206.942970,0.501073
e1,20000,100,100000,413,1,40.622109,37.422734,392.542620,0.952773
e1,20000,100,100000,412,1,35.951799,32.593686,605.335185,1.472835
e1,20000,100,100000,411,1,40.715877,37.383409,349.122671,0.851519
e1,20000,100,100000,410,1,39.721664,36.571012,255.674805,0.625122
e1,20000,100,100000,409,1,39.507315,36.164836,261.110789,0.639977
e1,20000,100,100000,408,1,42.363043,38.442596,605.245402,1.487089
e1,20000,100,100000,407,1,35.075578,31.707714,273.868479,0.674553
e1,20000,100,100000,406,1,41.782256,38.434601,763.018633,1.883997
e1,20000,100,100000,405,1,41.853147,37.733814,486.347197,1.203830
e1,20000,100,100000,404,1,41.359683,37.382561,437.636468,1.085947
e1,20000,100,100000,403,1,40.509236,37.133042,283.216118,0.704518
e1,20000,100,100000,402,1,42.340519,38.976901,281.683401,0.702452
e1,20000,100,100000,401,1,40.698587,37.326096,375.825500,0.939564
e1,20000,100,100000,400,1,39.679422,36.405576,309.039496,0.774535
e1,20000,100,100000,399,1,39.876569,36.436027,253.155698,0.636070
e1,20000,100,100000,398,1,24.021306,20.371808,352.016870,0.886692
e1,20000,100,100000,397,1,18.191504,14.814124,323.152389,0.816041
e1,20000,100,100000,396,1,18.366819,14.983900,224.760617,0.569014
e1,20000,100,100000,395,1,29.849772,25.606614,100.419492,0.254872
e1,20000,100,100000,394,1,41.181185,37.862651,577.111241,1.468476
e1,20000,100,100000,393,1,34.737822,31.320601,275.729457,0.703391
e1,20000,100,100000,392,1,17.537897,14.089689,550.922930,1.409010
e1,20000,100,100000,391,1,29.541633,25.533343,121.131789,0.310594
e1,20000,100,100000,390,1,42.415094,37.930982,337.569623,0.867788
e1,20000,100,100000,389,1,39.176423,35.797990,267.553979,0.689572
e1,20000,100,100000,388,1,40.495795,36.898261,425.176347,1.098647
e1,20000,100,100000,387,1,39.479474,36.080595,228.228222,0.591265
e1,20000,100,100000,386,1,40.383162,36.984787,258.083950,0.670348
e1,20000,100,100000,385,1,40.432454,36.973503,315.737205,0.822232
e1,20000,100,100000,384,1,34.890117,31.430924,255.424663,0.666905
e1,20000,100,100000,383,1,40.120942,36.668149,414.338382,1.084655
e1,20000,100,100000,382,1,34.702181,31.196915,268.079744,0.703621
e1,20000,100,100000,381,1,24.426034,21.135594,247.633449,0.651667
e1,20000,100,100000,380,1,34.931352,31.513595,240.378987,0.634245
e1,20000,100,100000,379,1,40.140624,36.786316,276.697307,0.732003
e1,20000,100,100000,378,1,39.276473,35.896026,242.871844,0.644222
e1,20000,100,100000,377,1,38.972220,35.440997,252.448235,0.671405
e1,20000,100,100000,376,1,40.589297,37.268238,360.213929,0.960570
e1,20000,100,100000,375,1,40.195870,36.693236,268.104492,0.716857
e1,20000,100,100000,374,1,40.293893,36.799073,263.373518,0.706095
e1,20000,100,100000,373,1,24.294253,20.767100,373.959517,1.005268
e1,20000,100,100000,372,1,35.998467,32.028004,96.461949,0.260005
e1,20000,100,100000,371,1,42.317341,38.839099,369.027364,0.997371
e1,20000,100,100000,370,1,39.698814,36.180209,277.007931,0.750699
e1,20000,100,100000,369,1,18.697067,15.115496,278.888526,0.757849
e1,20000,100,100000,368,1,41.286992,37.289036,97.021656,0.264364
e1,20000,100,100000,367,1,37.150807,33.688886,306.905704,0.838540
e1,20000,100,100000,366,1,39.625526,36.090806,216.364922,0.592781
e1,20000,100,100000,365,1,40.156155,36.665185,257.049617,0.706180
e1,20000,100,100000,364,1,19.737260,16.155973,231.255957,0.637069
e1,20000,100,100000,363,1,39.852642,36.336719,97.771382,0.270087
e1,20000,100,100000,362,1,40.642549,37.080040,297.660886,0.824545
e1,20000,100,100000,361,1,29.836908,26.286526,252.025193,0.700070
e1,20000,100,100000,360,1,30.602957,26.495699,345.819008,0.963284
e1,20000,100,100000,359,1,39.373754,35.820726,235.522208,0.657883
e1,20000,100,100000,358,1,24.219792,20.648455,222.311837,0.622722
e1,20000,100,100000,357,1,23.744171,20.168998,87.255087,0.245099
e1,20000,100,100000,356,1,39.997010,36.446401,237.514003,0.669054
e1,20000,100,100000,355,1,17.607317,13.986594,205.336841,0.580048
e1,20000,100,100000,354,1,34.417186,30.907925,121.608657,0.344500
e1,20000,100,100000,353,1,26.974426,23.577095,309.325102,0.878764
e1,20000,100,100000,352,1,17.529206,14.028544,312.564539,0.890497
e1,20000,100,100000,351,1,38.983860,35.458778,81.617956,0.233194
e1,20000,100,100000,350,1,29.930785,26.241145,256.953807,0.736257
e1,20000,100,100000,349,1,36.752413,33.108542,215.412787,0.619002
e1,20000,100,100000,348,1,24.081457,20.428971,219.821618,0.633492
e1,20000,100,100000,347,1,39.730456,36.122420,81.096518,0.234383
e1,20000,100,100000,346,1,25.404725,21.775722,238.162666,0.690327
e1,20000,100,100000,345,1,19.396353,15.973576,306.503828,0.890999
e1,20000,100,100000,344,1,17.951253,14.237520,109.125007,0.318149
e1,20000,100,100000,343,1,23.614008,19.910471,87.939347,0.257133
e1,20000,100,100000,342,1,37.521386,33.821524,64.827627,0.190110
e1,20000,100,100000,341,1,25.277347,20.700454,249.700614,0.734414
e1,20000,100,100000,340,1,38.832810,35.211340,247.145614,0.729043
e1,20000,100,100000,339,1,19.071252,15.355355,185.057594,0.547508
e1,20000,100,100000,338,1,38.940493,35.285741,121.353260,0.360099
e1,20000,100,100000,337,1,39.065356,35.319923,460.426348,1.370317
e1,20000,100,100000,336,1,39.866677,36.127245,232.414298,0.693774
e1,20000,100,100000,335,1,36.520109,32.840357,232.125445,0.694986
e1,20000,100,100000,334,1,21.646311,17.879035,251.530514,0.755347
e1,20000,100,100000,333,1,31.519297,27.809902,81.352659,0.245038
e1,20000,100,100000,332,1,23.674144,19.912206,494.118309,1.492805
e1,20000,100,100000,331,1,21.053861,17.316091,105.113262,0.318525
e1,20000,100,100000,330,1,29.127814,25.348165,85.246287,0.259107
e1,20000,100,100000,329,1,31.312125,26.951805,430.416413,1.312245
e1,20000,100,100000,328,1,28.873897,25.309846,229.421252,0.701594
e1,20000,100,100000,327,1,22.759484,18.320326,194.257320,0.595881
