m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.014203720,0.014204,1126.465461
2500,2500,2500,0.023605967,0.023606,1323.817830
3000,3000,3000,0.036742223,0.036742,1469.698771
3500,3500,3500,0.053402710,0.053403,1605.723754
4000,4000,4000,0.075247241,0.075247,1701.059046
4500,4500,4500,0.102841982,0.102842,1772.136208
5000,5000,5000,0.139163732,0.139164,1796.445068
5500,5500,5500,0.183511900,0.183512,1813.233910
6000,6000,6000,0.230872494,0.230872,1871.162703
6500,6500,6500,0.293614899,0.293615,1870.647579
7000,7000,7000,0.364887137,0.364887,1880.033387
7500,7500,7500,0.447146307,0.447146,1886.966272
8000,8000,8000,0.541210363,0.541210,1892.055419
8500,8500,8500,0.651191951,0.651192,1886.156606
9000,9000,9000,0.761602596,0.761603,1914.384231
9500,9500,9500,0.905159504,0.905160,1894.417495
10000,10000,10000,1.113875233,1.113875,1795.533235
10500,10500,10500,1.288275952,1.288276,1797.169307
11000,11000,11000,1.477656079,1.477656,1801.501742
11500,11500,11500,1.646843127,1.646843,1847.018669
12000,12000,12000,1.860397461,1.860397,1857.667554
12500,12500,12500,2.104873577,2.104874,1855.812170
13000,13000,13000,2.343755699,2.343756,1874.768775
13500,13500,13500,2.620344858,2.620345,1877.901676
14000,14000,14000,2.912805288,2.912805,1884.094355
14500,14500,14500,3.365103541,3.365104,1811.905615
15000,15000,15000,3.640398359,3.640398,1854.192683
15500,15500,15500,3.964938649,3.964939,1878.402331
16000,16000,16000,4.390808970,4.390809,1865.715420
16500,16500,16500,4.989247797,4.989248,1800.722346
17000,17000,17000,5.616848168,5.616848,1749.379671
17500,17500,17500,6.103304788,6.103305,1756.220666
18000,18000,18000,6.581564194,6.581564,1772.223085
18500,18500,18500,7.416937812,7.416938,1707.342076
19000,19000,19000,7.677856366,7.677856,1786.696618
19500,19500,19500,8.166394760,8.166395,1815.948217
20000,20000,20000,8.845050783,8.845051,1808.921214
