action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,1,12,392.885825,0.636885,0.000000,0.000000
e0,10000,100,100000,1,11,392.710058,0.421486,0.000000,0.000000
e0,10000,100,100000,1,10,392.693192,0.401308,0.000000,0.000000
e0,10000,100,100000,1,9,392.667001,0.372210,0.000000,0.000000
e0,10000,100,100000,1,8,392.651292,0.360140,0.000000,0.000000
e0,10000,100,100000,1,7,392.674344,0.395509,0.000000,0.000000
e0,10000,100,100000,1,6,392.674590,0.418579,0.000000,0.000000
e0,10000,100,100000,1,5,393.234346,0.909872,0.000000,0.000000
e0,10000,100,100000,1,4,392.623463,0.366735,0.000000,0.000000
e0,10000,100,100000,1,3,392.640180,0.355088,0.000000,0.000000
e0,10000,100,100000,1,2,392.624503,0.341967,0.000000,0.000000
e0,10000,100,100000,1,1,392.671646,0.386358,0.000000,0.000000
e0,10000,100,100000,1,12,392.671456,0.374398,0.000000,0.000000
e0,10000,100,100000,1,11,392.732477,0.421518,0.000000,0.000000
e0,10000,100,100000,1,10,392.723616,0.437833,0.000000,0.000000
e0,10000,100,100000,1,9,392.760437,0.447888,0.000000,0.000000
e0,10000,100,100000,1,8,392.690568,0.387281,0.000000,0.000000
e0,10000,100,100000,1,7,392.559522,0.294970,0.000000,0.000000
