action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,100000,1,1,227.453912,0.200968,0.000000,0.000000
e2,10000,100,100000,1,2,237.047720,0.182791,0.000000,0.000000
e2,10000,100,100000,1,3,237.206193,0.236413,0.000000,0.000000
e2,10000,100,100000,1,4,237.214591,0.202439,0.000000,0.000000
e2,10000,100,100000,1,5,227.073655,0.304633,0.000000,0.000000
e2,10000,100,100000,1,6,226.965717,0.224424,0.000000,0.000000
e2,10000,100,100000,1,7,237.210190,0.182675,0.000000,0.000000
e2,10000,100,100000,1,8,237.169522,0.193424,0.000000,0.000000
e2,10000,100,100000,1,9,237.274934,0.193535,0.000000,0.000000
e2,10000,100,100000,1,10,237.320012,0.205155,0.000000,0.000000
e2,10000,100,100000,1,11,237.201161,0.206533,0.000000,0.000000
ERROR in file_pgm_write_chunk_noghost - the file pattern_random10000.pgm_wave_00100_001_2023-06-15_20_05_27/final.pgm could not be opened
