m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,65.282934669,65.282935,827.168697
29500,29500,29500,62.111446079,62.111446,826.655202
29000,29000,29000,58.804677076,58.804677,829.491844
28500,28500,28500,56.190921530,56.190922,823.945377
28000,28000,28000,53.160363635,53.160364,825.878474
27500,27500,27500,50.245240979,50.245241,827.814718
27000,27000,27000,47.393487862,47.393488,830.620445
26500,26500,26500,45.088064686,45.088065,825.478988
26000,26000,26000,42.411799056,42.411799,828.825958
25500,25500,25500,40.048168545,40.048169,828.071575
25000,25000,25000,37.804824429,37.804824,826.614076
24500,24500,24500,35.622101059,35.622101,825.674206
24000,24000,24000,33.277471630,33.277472,830.832351
23500,23500,23500,31.416178422,31.416178,826.190559
23000,23000,23000,29.558956474,29.558956,823.236098
22500,22500,22500,27.540288337,27.540288,827.197222
22000,22000,22000,25.843300718,25.843301,824.043346
21500,21500,21500,24.526430824,24.526431,810.421628
21000,21000,21000,22.484579302,22.484579,823.764579
20500,20500,20500,20.963734448,20.963734,821.907473
20000,20000,20000,19.342493464,19.342493,827.194282
19500,19500,19500,17.944248749,17.944249,826.434709
19000,19000,19000,16.609274176,16.609274,825.924111
18500,18500,18500,15.454568786,15.454569,819.385528
18000,18000,18000,14.103513124,14.103513,827.027982
17500,17500,17500,13.005237721,13.005238,824.187164
17000,17000,17000,11.917290702,11.917291,824.516263
16500,16500,16500,10.838469271,10.838469,828.922404
16000,16000,16000,9.922307451,9.922307,825.614409
15500,15500,15500,9.022442956,9.022443,825.469336
15000,15000,15000,8.198310250,8.198310,823.340395
14500,14500,14500,7.406205726,7.406206,823.262305
14000,14000,14000,6.650846463,6.650846,825.158125
13500,13500,13500,5.962090562,5.962091,825.339694
13000,13000,13000,5.325980509,5.325981,825.012407
12500,12500,12500,4.740007048,4.740007,824.102150
12000,12000,12000,4.186486146,4.186486,825.513301
11500,11500,11500,3.680231594,3.680232,826.510485
11000,11000,11000,3.238285552,3.238286,822.039921
10500,10500,10500,2.824682585,2.824683,819.649617
10000,10000,10000,2.440023231,2.440023,819.664327
9500,9500,9500,2.086224201,2.086224,821.939463
9000,9000,9000,1.767495080,1.767495,824.896214
8500,8500,8500,1.513171172,1.513171,811.705921
8000,8000,8000,1.246605482,1.246605,821.430689
7500,7500,7500,1.034664363,1.034664,815.481841
7000,7000,7000,0.844348031,0.844348,812.461183
6500,6500,6500,0.673465709,0.673466,815.557485
6000,6000,6000,0.530327123,0.530327,814.591563
5500,5500,5500,0.411621148,0.411621,808.388980
5000,5000,5000,0.314654657,0.314655,794.521849
4500,4500,4500,0.227460545,0.227461,801.237859
4000,4000,4000,0.163321975,0.163322,783.727970
3500,3500,3500,0.114484850,0.114485,749.007401
3000,3000,3000,0.076914497,0.076914,702.078309
2500,2500,2500,0.046206382,0.046206,676.313501
2000,2000,2000,0.026436454,0.026436,605.224891
